ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100042592,"FORT ROCK/SILVER LAKE SOIL AND WATER DISTRICT, ZONE 3","NONPARTISAN","","","FORT ROCK/SILVER LAKE SOIL AND WATER DISTRICT",22,,100072944,"CHAYLON SHUFFIELD",11/10/2020 9:30:00 PM,1,794,0.985111662531017,0/4,
100042593,"LAKEVIEW SOIL AND WATER DISTRICT, AT-LARGE 2","","","","LAKEVIEW SOIL AND WATER DISTRICT",23,,9901,"Write-in",11/10/2020 9:30:00 PM,1,161,1,0/15,
100042593,"LAKEVIEW SOIL AND WATER DISTRICT, AT-LARGE 2","NONPARTISAN","","","LAKEVIEW SOIL AND WATER DISTRICT",23,,100072948,"NO CANDIDATE FILED",11/10/2020 9:30:00 PM,1,0,0,0/15,
100042594,"LAKEVIEW SOIL AND WATER DISTRICT, ZONE 2","","","","LAKEVIEW SOIL AND WATER DISTRICT",24,,9901,"Write-in",11/10/2020 9:30:00 PM,1,15,0.00739644970414201,0/15,
100042594,"LAKEVIEW SOIL AND WATER DISTRICT, ZONE 2","NONPARTISAN","","","LAKEVIEW SOIL AND WATER DISTRICT",24,,100072949,"KEITH BARNHART",11/10/2020 9:30:00 PM,1,2013,0.992603550295858,0/15,
100042595,"LAKEVIEW SOIL AND WATER DISTRICT, ZONE 3","","","","LAKEVIEW SOIL AND WATER DISTRICT",25,,9901,"Write-in",11/10/2020 9:30:00 PM,1,111,1,0/15,
100042595,"LAKEVIEW SOIL AND WATER DISTRICT, ZONE 3","NONPARTISAN","","","LAKEVIEW SOIL AND WATER DISTRICT",25,,100072947,"NO CANDIDATE FILED",11/10/2020 9:30:00 PM,1,0,0,0/15,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","","","","STATEWIDE NONPARTISAN",33,,9901,"Write-in",11/10/2020 9:30:00 PM,1,57,0.0225296442687747,662/1333,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",33,,100072442,"CHRISTOPHER L GARRETT",11/10/2020 9:30:00 PM,1,2473,0.977470355731225,662/1333,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","","","","STATEWIDE NONPARTISAN",34,,9901,"Write-in",11/10/2020 9:30:00 PM,1,54,0.022013860578883,662/1333,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",34,,100072495,"JACQUELINE S KAMINS",11/10/2020 9:30:00 PM,1,2399,0.977986139421117,662/1333,
100002117,"MEASURE 107 AMENDS CONSTITUTION: ALLOWS LAWS LIMITING POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, REQUIRING DISCLOSURE OF POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, AND REQUIRING POLITICAL CAMPAIGN ADVERTISEMENTS TO IDENTIFY WHO PAID FOR THEM","","","","STATEWIDE NONPARTISAN",76,,1,"YES",11/10/2020 9:30:00 PM,1,2460,0.601319970667318,662/1333,
100002117,"MEASURE 107 AMENDS CONSTITUTION: ALLOWS LAWS LIMITING POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, REQUIRING DISCLOSURE OF POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, AND REQUIRING POLITICAL CAMPAIGN ADVERTISEMENTS TO IDENTIFY WHO PAID FOR THEM","","","","STATEWIDE NONPARTISAN",76,,2,"NO",11/10/2020 9:30:00 PM,1,1631,0.398680029332681,662/1333,
100002118,"MEASURE 108 INCREASES CIGARETTE AND CIGAR TAXES. ESTABLISHES TAX ON E-CIGARETTES AND NICOTINE VAPING DEVICES. FUNDS HEALTH PROGRAMS.","","","","STATEWIDE NONPARTISAN",77,,1,"YES",11/10/2020 9:30:00 PM,1,1804,0.431578947368421,662/1333,
100002118,"MEASURE 108 INCREASES CIGARETTE AND CIGAR TAXES. ESTABLISHES TAX ON E-CIGARETTES AND NICOTINE VAPING DEVICES. FUNDS HEALTH PROGRAMS.","","","","STATEWIDE NONPARTISAN",77,,2,"NO",11/10/2020 9:30:00 PM,1,2376,0.568421052631579,662/1333,
100002119,"MEASURE 109 ALLOWS MANUFACTURE, DELIVERY, ADMINISTRATION OF PSILOCYBIN AT SUPERVISED, LICENSED FACILITIES; IMPOSES TWO-YEAR DEVELOPMENT PERIOD","","","","STATEWIDE NONPARTISAN",78,,1,"YES",11/10/2020 9:30:00 PM,1,1200,0.289785076068582,662/1333,
100002119,"MEASURE 109 ALLOWS MANUFACTURE, DELIVERY, ADMINISTRATION OF PSILOCYBIN AT SUPERVISED, LICENSED FACILITIES; IMPOSES TWO-YEAR DEVELOPMENT PERIOD","","","","STATEWIDE NONPARTISAN",78,,2,"NO",11/10/2020 9:30:00 PM,1,2941,0.710214923931418,662/1333,
100002121,"MEASURE 110 PROVIDES STATEWIDE ADDICTION/RECOVERY SERVICES; MARIJUANA TAXES PARTIALLY FINANCE; RECLASSIFIES POSSESSION/PENALTIES FOR SPECIFIED DRUGS","","","","STATEWIDE NONPARTISAN",79,,1,"YES",11/10/2020 9:30:00 PM,1,1250,0.30091478093404,662/1333,
100002121,"MEASURE 110 PROVIDES STATEWIDE ADDICTION/RECOVERY SERVICES; MARIJUANA TAXES PARTIALLY FINANCE; RECLASSIFIES POSSESSION/PENALTIES FOR SPECIFIED DRUGS","","","","STATEWIDE NONPARTISAN",79,,2,"NO",11/10/2020 9:30:00 PM,1,2904,0.699085219065961,662/1333,
