ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100043097,"US SENATOR","REPUBLICAN","","","FEDERAL",2,,100066692,"JO RAE PERKINS",11/10/2020 9:29:30 PM,1,6677,0.57970133703768,662/1333,
100043000,"US REPRESENTATIVE, 2ND DISTRICT","","","","US REPRESENTATIVE, 2ND DISTRICT",3,,9901,"Write-in",11/10/2020 9:29:30 PM,1,19,0.00167696381288614,157/381,
100043000,"US REPRESENTATIVE, 2ND DISTRICT","DEMOCRAT","","","US REPRESENTATIVE, 2ND DISTRICT",3,,100066710,"ALEX SPENSER",11/10/2020 9:29:30 PM,1,3649,0.322065313327449,157/381,
100043000,"US REPRESENTATIVE, 2ND DISTRICT","LIBERTARIAN","","","US REPRESENTATIVE, 2ND DISTRICT",3,,100072720,"ROBERT WERCH",11/10/2020 9:29:30 PM,1,368,0.0324801412180053,157/381,
100043000,"US REPRESENTATIVE, 2ND DISTRICT","REPUBLICAN","","","US REPRESENTATIVE, 2ND DISTRICT",3,,100066698,"CLIFF BENTZ",11/10/2020 9:29:30 PM,1,7294,0.643777581641659,157/381,
100043005,"SECRETARY OF STATE","","","","STATEWIDE PARTISAN",6,,9901,"Write-in",11/10/2020 9:29:30 PM,1,9,0.00079037498902257,662/1333,
100043005,"SECRETARY OF STATE","DEMOCRAT, WORKING FAMILIES","","","STATEWIDE PARTISAN",6,,100068483,"SHEMIA FAGAN",11/10/2020 9:29:30 PM,1,3874,0.340212523052604,662/1333,
100043005,"SECRETARY OF STATE","LIBERTARIAN","","","STATEWIDE PARTISAN",6,,100072565,"KYLE MARKLEY",11/10/2020 9:29:30 PM,1,331,0.0290682357073856,662/1333,
100043005,"SECRETARY OF STATE","PACIFIC GREEN, PROGRESSIVE","","","STATEWIDE PARTISAN",6,,100072492,"NATHALIE PARAVICINI",11/10/2020 9:29:30 PM,1,227,0.0199350136120137,662/1333,
100043005,"SECRETARY OF STATE","REPUBLICAN, INDEPENDENT","","","STATEWIDE PARTISAN",6,,100069234,"KIM THATCHER",11/10/2020 9:29:30 PM,1,6946,0.609993852638974,662/1333,
100043006,"STATE TREASURER","","","","STATEWIDE PARTISAN",7,,9901,"Write-in",11/10/2020 9:29:30 PM,1,12,0.00106467926537131,662/1333,
100043006,"STATE TREASURER","CONSTITUTION","","","STATEWIDE PARTISAN",7,,100072549,"MICHAEL P MARSH",11/10/2020 9:29:30 PM,1,357,0.0316742081447964,662/1333,
100043006,"STATE TREASURER","DEMOCRAT, WORKING FAMILIES","","","STATEWIDE PARTISAN",7,,300027642,"TOBIAS READ",11/10/2020 9:29:30 PM,1,3920,0.34779522668796,662/1333,
100043006,"STATE TREASURER","INDEPENDENT, PROGRESSIVE, PACIFIC GREEN","","","STATEWIDE PARTISAN",7,,100072493,"CHRIS HENRY",11/10/2020 9:29:30 PM,1,424,0.0376186673764528,662/1333,
100043006,"STATE TREASURER","REPUBLICAN","","","STATEWIDE PARTISAN",7,,100066927,"JEFF GUDMAN",11/10/2020 9:29:30 PM,1,6558,0.581847218525419,662/1333,
100043004,"ATTORNEY GENERAL","","","","STATEWIDE PARTISAN",8,,9901,"Write-in",11/10/2020 9:29:30 PM,1,42,0.00371057513914657,662/1333,
100043004,"ATTORNEY GENERAL","DEMOCRAT, INDEPENDENT, WORKING FAMILIES","","","STATEWIDE PARTISAN",8,,300021617,"ELLEN ROSENBLUM",11/10/2020 9:29:30 PM,1,4248,0.375298171216539,662/1333,
100043004,"ATTORNEY GENERAL","LIBERTARIAN","","","STATEWIDE PARTISAN",8,,100072718,"LARS D H HEDBOR",11/10/2020 9:29:30 PM,1,289,0.0255322908384133,662/1333,
100043004,"ATTORNEY GENERAL","REPUBLICAN","","","STATEWIDE PARTISAN",8,,100069989,"MICHAEL CROSS",11/10/2020 9:29:30 PM,1,6740,0.595458962805902,662/1333,
100042812,"JEFFERSON COUNTY COMMISSIONER POSITION #3","","","","JEFFERSON",11,,9901,"Write-in",11/10/2020 9:29:30 PM,1,50,0.00482346131584025,0/15,
100042812,"JEFFERSON COUNTY COMMISSIONER POSITION #3","NONPARTISAN","","","JEFFERSON",11,,100072328,"KIM SCHMITH",11/10/2020 9:29:30 PM,1,4353,0.419930542157052,0/15,
100042812,"JEFFERSON COUNTY COMMISSIONER POSITION #3","NONPARTISAN","","","JEFFERSON",11,,100072329,"WAYNE FORDING",11/10/2020 9:29:30 PM,1,5963,0.575245996527108,0/15,
100043021,"STATE SENATOR, 30TH DISTRICT","","","","SD 30",11,,9901,"Write-in",11/10/2020 9:29:30 PM,1,20,0.00178300793438531,56/95,
100043021,"STATE SENATOR, 30TH DISTRICT","DEMOCRAT","","","SD 30",11,,100068174,"CARINA M MILLER",11/10/2020 9:29:30 PM,1,4148,0.369795845591513,56/95,
100043021,"STATE SENATOR, 30TH DISTRICT","REPUBLICAN","","","SD 30",11,,100066620,"LYNN P FINDLEY",11/10/2020 9:29:30 PM,1,7049,0.628421146474102,56/95,
100042813,"JEFFERSON COUNTY TREASURER","","","","JEFFERSON",12,,9901,"Write-in",11/10/2020 9:29:30 PM,1,121,0.0155028827674568,0/15,
100042813,"JEFFERSON COUNTY TREASURER","NONPARTISAN","","","JEFFERSON",12,,100072330,"BRANDIE D MCNAMEE",11/10/2020 9:29:30 PM,1,7684,0.984497117232543,0/15,
100043456,"CITY OF MADRAS MAYOR","","","","CITY OF MADRAS",13,,9901,"Write-in",11/10/2020 9:29:30 PM,1,50,0.0250878073256397,0/2,
100043456,"CITY OF MADRAS MAYOR","NONPARTISAN","","","CITY OF MADRAS",13,,100072777,"RICHARD LADEBY",11/10/2020 9:29:30 PM,1,1943,0.97491219267436,0/2,
100043455,"CITY OF MADRAS COUNCILOR - POSITIONS 4, 5, 6 (Vote For 3)","","","","CITY OF MADRAS",14,,9901,"Write-in",11/10/2020 9:29:30 PM,3,90,0.0165471594043023,0/2,
100043455,"CITY OF MADRAS COUNCILOR - POSITIONS 4, 5, 6 (Vote For 3)","NONPARTISAN","","","CITY OF MADRAS",14,,100072773,"GARY WALKER",11/10/2020 9:29:30 PM,3,1493,0.274498988784703,0/2,
100043455,"CITY OF MADRAS COUNCILOR - POSITIONS 4, 5, 6 (Vote For 3)","NONPARTISAN","","","CITY OF MADRAS",14,,100072774,"AUSTIN THROOP",11/10/2020 9:29:30 PM,3,1120,0.205920205920206,0/2,
100043455,"CITY OF MADRAS COUNCILOR - POSITIONS 4, 5, 6 (Vote For 3)","NONPARTISAN","","","CITY OF MADRAS",14,,100072775,"MATHEW BIRCHARD",11/10/2020 9:29:30 PM,3,1072,0.197095054237911,0/2,
100043455,"CITY OF MADRAS COUNCILOR - POSITIONS 4, 5, 6 (Vote For 3)","NONPARTISAN","","","CITY OF MADRAS",14,,100072776,"JENNIFER HOLCOMB",11/10/2020 9:29:30 PM,3,1664,0.305938591652877,0/2,
100043454,"CITY OF METOLIUS MAYOR","","","","CITY OF METOLIUS",15,,9901,"Write-in",11/10/2020 9:29:30 PM,1,23,0.0737179487179487,0/1,
100043454,"CITY OF METOLIUS MAYOR","NONPARTISAN","","","CITY OF METOLIUS",15,,100072769,"PATTY WYLER",11/10/2020 9:29:30 PM,1,289,0.926282051282051,0/1,
100043450,"CITY OF METOLIUS COUNCILOR POSITIONS 1,4,6 (Vote For 3)","","","","CITY OF METOLIUS",16,,9901,"Write-in",11/10/2020 9:29:30 PM,3,42,0.0541935483870968,0/1,
100043450,"CITY OF METOLIUS COUNCILOR POSITIONS 1,4,6 (Vote For 3)","NONPARTISAN","","","CITY OF METOLIUS",16,,100072735,"CARL ELLIOTT",11/10/2020 9:29:30 PM,3,238,0.307096774193548,0/1,
100043450,"CITY OF METOLIUS COUNCILOR POSITIONS 1,4,6 (Vote For 3)","NONPARTISAN","","","CITY OF METOLIUS",16,,100072736,"KELLY CLOWERS",11/10/2020 9:29:30 PM,3,258,0.332903225806452,0/1,
100043450,"CITY OF METOLIUS COUNCILOR POSITIONS 1,4,6 (Vote For 3)","NONPARTISAN","","","CITY OF METOLIUS",16,,100072737,"LLOYD TRENT",11/10/2020 9:29:30 PM,3,237,0.305806451612903,0/1,
100043446,"CITY OF CULVER MAYOR","","","","CITY OF CULVER",17,,9901,"Write-in",11/10/2020 9:29:30 PM,1,4,0.00619195046439629,0/1,
100043446,"CITY OF CULVER MAYOR","NONPARTISAN","","","CITY OF CULVER",17,,100072730,"JAKE SCHWAB",11/10/2020 9:29:30 PM,1,349,0.540247678018576,0/1,
100043446,"CITY OF CULVER MAYOR","NONPARTISAN","","","CITY OF CULVER",17,,100072731,"NANCY L DIAZ",11/10/2020 9:29:30 PM,1,293,0.453560371517028,0/1,
100043447,"CITY OF CULVER COUNCILOR - POSITION 3","","","","CITY OF CULVER",18,,9901,"Write-in",11/10/2020 9:29:30 PM,1,18,0.036144578313253,0/1,
100043447,"CITY OF CULVER COUNCILOR - POSITION 3","NONPARTISAN","","","CITY OF CULVER",18,,100072732,"BART CARPENTER",11/10/2020 9:29:30 PM,1,480,0.963855421686747,0/1,
100043448,"CITY OF CULVER COUNCILOR - POSITION 4","","","","CITY OF CULVER",19,,9901,"Write-in",11/10/2020 9:29:30 PM,1,9,0.0183299389002037,0/1,
100043448,"CITY OF CULVER COUNCILOR - POSITION 4","NONPARTISAN","","","CITY OF CULVER",19,,100072733,"GRETCHEN SCHLIE",11/10/2020 9:29:30 PM,1,482,0.981670061099796,0/1,
100043449,"CITY OF CULVER COUNCILOR - POSITION 5","","","","CITY OF CULVER",20,,9901,"Write-in",11/10/2020 9:29:30 PM,1,10,0.0198019801980198,0/1,
100043449,"CITY OF CULVER COUNCILOR - POSITION 5","NONPARTISAN","","","CITY OF CULVER",20,,100072734,"STEVE MCCALL",11/10/2020 9:29:30 PM,1,495,0.98019801980198,0/1,
100043730,"JEFFERSON COUNTY SOIL AND WATER CONSERVATION DISTRICT DIRECTOR - AT LARGE 1","","","","JEFFERSON COUNTY SOIL AND WATER CONSERVATION DISTRICT",21,,9901,"Write-in",11/10/2020 9:29:30 PM,1,86,0.0107018417122947,0/15,
100043730,"JEFFERSON COUNTY SOIL AND WATER CONSERVATION DISTRICT DIRECTOR - AT LARGE 1","NONPARTISAN","","","JEFFERSON COUNTY SOIL AND WATER CONSERVATION DISTRICT",21,,100073346,"SCOTT M SAMSEL",11/10/2020 9:29:30 PM,1,7950,0.989298158287705,0/15,
100042760,"JEFFERSON COUNTY SOIL AND WATER CONSERVATION DISTRICT DIRECTOR - ZONE 1","","","","JEFFERSON COUNTY SOIL AND WATER CONSERVATION DISTRICT",22,,9901,"Write-in",11/10/2020 9:29:30 PM,1,479,1,0/15,
100042760,"JEFFERSON COUNTY SOIL AND WATER CONSERVATION DISTRICT DIRECTOR - ZONE 1","NONPARTISAN","","","JEFFERSON COUNTY SOIL AND WATER CONSERVATION DISTRICT",22,,100072279,"NO CANDIDATE FILED",11/10/2020 9:29:30 PM,1,0,0,0/15,
100043091,"STATE REPRESENTATIVE, 59TH DISTRICT","","","","HD 59",23,,9901,"Write-in",11/10/2020 9:29:30 PM,1,13,0.00115596656589009,12/40,
100043091,"STATE REPRESENTATIVE, 59TH DISTRICT","DEMOCRAT, INDEPENDENT, WORKING FAMILIES","","","HD 59",23,,100069361,"ARLENE C BURNS",11/10/2020 9:29:30 PM,1,4096,0.364218388760448,12/40,
100043091,"STATE REPRESENTATIVE, 59TH DISTRICT","REPUBLICAN","","","HD 59",23,,100060562,"DANIEL G BONHAM",11/10/2020 9:29:30 PM,1,7137,0.634625644673662,12/40,
100043729,"JEFFERSON COUNTY SOIL AND WATER CONSERVATION DISTRICT DIRECTOR - ZONE 3","","","","JEFFERSON COUNTY SOIL AND WATER CONSERVATION DISTRICT",23,,9901,"Write-in",11/10/2020 9:29:30 PM,1,78,0.0102321920503739,0/15,
100043729,"JEFFERSON COUNTY SOIL AND WATER CONSERVATION DISTRICT DIRECTOR - ZONE 3","NONPARTISAN","","","JEFFERSON COUNTY SOIL AND WATER CONSERVATION DISTRICT",23,,100073345,"SEAN N VIBBERT",11/10/2020 9:29:30 PM,1,7545,0.989767807949626,0/15,
100042761,"JEFFERSON COUNTY SOIL AND WATER CONSERVATION DISTRICT DIRECTOR - ZONE 5","","","","JEFFERSON COUNTY SOIL AND WATER CONSERVATION DISTRICT",24,,9901,"Write-in",11/10/2020 9:29:30 PM,1,422,1,0/15,
100042761,"JEFFERSON COUNTY SOIL AND WATER CONSERVATION DISTRICT DIRECTOR - ZONE 5","NONPARTISAN","","","JEFFERSON COUNTY SOIL AND WATER CONSERVATION DISTRICT",24,,100072280,"NO CANDIDATE FILED",11/10/2020 9:29:30 PM,1,0,0,0/15,
100002108,"16-96 JEFFERSON - REQUIRES COUNTY COMMISSION MEETINGS REGARDING RELOCATION OF OREGON-IDAHO BORDER.","","","","JEFFERSON",29,,1,"YES",11/10/2020 9:29:30 PM,1,5655,0.510240909501038,0/15,
100002108,"16-96 JEFFERSON - REQUIRES COUNTY COMMISSION MEETINGS REGARDING RELOCATION OF OREGON-IDAHO BORDER.","","","","JEFFERSON",29,,2,"NO",11/10/2020 9:29:30 PM,1,5428,0.489759090498962,0/15,
100002109,"16-97 CAMP SHERMAN ROAD DISTRICT 18 - RENEWAL OF CURRENT THREE-YEAR LOCAL OPTION TAX FOR GENERAL OPERATIONS.","","","","CAMP SHERMAN ROAD DISTRICT 18",31,,1,"YES",11/10/2020 9:29:30 PM,1,208,0.941176470588235,0/1,
100002109,"16-97 CAMP SHERMAN ROAD DISTRICT 18 - RENEWAL OF CURRENT THREE-YEAR LOCAL OPTION TAX FOR GENERAL OPERATIONS.","","","","CAMP SHERMAN ROAD DISTRICT 18",31,,2,"NO",11/10/2020 9:29:30 PM,1,13,0.0588235294117647,0/1,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","","","","STATEWIDE NONPARTISAN",33,,9901,"Write-in",11/10/2020 9:29:30 PM,1,184,0.0240617235517196,662/1333,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",33,,100072442,"CHRISTOPHER L GARRETT",11/10/2020 9:29:30 PM,1,7463,0.97593827644828,662/1333,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","","","","STATEWIDE NONPARTISAN",34,,9901,"Write-in",11/10/2020 9:29:30 PM,1,163,0.0215608465608466,662/1333,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",34,,100072495,"JACQUELINE S KAMINS",11/10/2020 9:29:30 PM,1,7397,0.978439153439153,662/1333,
100002180,"09-140 REDMOND SCHOOL DISTRICT 2J - CAPTION: BONDS TO INCREASE SAFETY, SECURITY, HEALTH; REPAIR SCHOOLS; ADD CLASSROOMS","","","","REDMOND SCHOOL DISTRICT #2J (ALSO JEFFERSON COUNTY)",39,,1,"YES",11/10/2020 9:29:30 PM,1,1175,0.485136251032205,0/17,
100002180,"09-140 REDMOND SCHOOL DISTRICT 2J - CAPTION: BONDS TO INCREASE SAFETY, SECURITY, HEALTH; REPAIR SCHOOLS; ADD CLASSROOMS","","","","REDMOND SCHOOL DISTRICT #2J (ALSO JEFFERSON COUNTY)",39,,2,"NO",11/10/2020 9:29:30 PM,1,1247,0.514863748967795,0/17,
100002180,"09-140 REDMOND SCHOOL DISTRICT 2J - CAPTION: BONDS TO INCREASE SAFETY, SECURITY, HEALTH; REPAIR SCHOOLS; ADD CLASSROOMS","","","","REDMOND SCHOOL DISTRICT 2J",39,,1,"YES",11/10/2020 9:29:30 PM,1,1175,0.485136251032205,0/17,
100002180,"09-140 REDMOND SCHOOL DISTRICT 2J - CAPTION: BONDS TO INCREASE SAFETY, SECURITY, HEALTH; REPAIR SCHOOLS; ADD CLASSROOMS","","","","REDMOND SCHOOL DISTRICT 2J",39,,2,"NO",11/10/2020 9:29:30 PM,1,1247,0.514863748967795,0/17,
100002117,"MEASURE 107 AMENDS CONSTITUTION: ALLOWS LAWS LIMITING POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, REQUIRING DISCLOSURE OF POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, AND REQUIRING POLITICAL CAMPAIGN ADVERTISEMENTS TO IDENTIFY WHO PAID FOR THEM","","","","STATEWIDE NONPARTISAN",76,,1,"YES",11/10/2020 9:29:30 PM,1,7850,0.704351727231943,662/1333,
100002117,"MEASURE 107 AMENDS CONSTITUTION: ALLOWS LAWS LIMITING POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, REQUIRING DISCLOSURE OF POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, AND REQUIRING POLITICAL CAMPAIGN ADVERTISEMENTS TO IDENTIFY WHO PAID FOR THEM","","","","STATEWIDE NONPARTISAN",76,,2,"NO",11/10/2020 9:29:30 PM,1,3295,0.295648272768057,662/1333,
100002118,"MEASURE 108 INCREASES CIGARETTE AND CIGAR TAXES. ESTABLISHES TAX ON E-CIGARETTES AND NICOTINE VAPING DEVICES. FUNDS HEALTH PROGRAMS.","","","","STATEWIDE NONPARTISAN",77,,1,"YES",11/10/2020 9:29:30 PM,1,6042,0.52944269190326,662/1333,
100002118,"MEASURE 108 INCREASES CIGARETTE AND CIGAR TAXES. ESTABLISHES TAX ON E-CIGARETTES AND NICOTINE VAPING DEVICES. FUNDS HEALTH PROGRAMS.","","","","STATEWIDE NONPARTISAN",77,,2,"NO",11/10/2020 9:29:30 PM,1,5370,0.47055730809674,662/1333,
100002119,"MEASURE 109 ALLOWS MANUFACTURE, DELIVERY, ADMINISTRATION OF PSILOCYBIN AT SUPERVISED, LICENSED FACILITIES; IMPOSES TWO-YEAR DEVELOPMENT PERIOD","","","","STATEWIDE NONPARTISAN",78,,1,"YES",11/10/2020 9:29:30 PM,1,4528,0.402846975088968,662/1333,
100002119,"MEASURE 109 ALLOWS MANUFACTURE, DELIVERY, ADMINISTRATION OF PSILOCYBIN AT SUPERVISED, LICENSED FACILITIES; IMPOSES TWO-YEAR DEVELOPMENT PERIOD","","","","STATEWIDE NONPARTISAN",78,,2,"NO",11/10/2020 9:29:30 PM,1,6712,0.597153024911032,662/1333,
100002121,"MEASURE 110 PROVIDES STATEWIDE ADDICTION/RECOVERY SERVICES; MARIJUANA TAXES PARTIALLY FINANCE; RECLASSIFIES POSSESSION/PENALTIES FOR SPECIFIED DRUGS","","","","STATEWIDE NONPARTISAN",79,,1,"YES",11/10/2020 9:29:30 PM,1,4992,0.443063814680039,662/1333,
100002121,"MEASURE 110 PROVIDES STATEWIDE ADDICTION/RECOVERY SERVICES; MARIJUANA TAXES PARTIALLY FINANCE; RECLASSIFIES POSSESSION/PENALTIES FOR SPECIFIED DRUGS","","","","STATEWIDE NONPARTISAN",79,,2,"NO",11/10/2020 9:29:30 PM,1,6275,0.556936185319961,662/1333,
