ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100043005,"SECRETARY OF STATE","PACIFIC GREEN, PROGRESSIVE","","","STATEWIDE PARTISAN",6,,100072492,"NATHALIE PARAVICINI",11/10/2020 9:29:36 PM,1,1336,0.0271401292000163,662/1333,
100043005,"SECRETARY OF STATE","REPUBLICAN, INDEPENDENT","","","STATEWIDE PARTISAN",6,,100069234,"KIM THATCHER",11/10/2020 9:29:36 PM,1,30927,0.628265550725227,662/1333,
100043006,"STATE TREASURER","","","","STATEWIDE PARTISAN",7,,9901,"Write-in",11/10/2020 9:29:36 PM,1,54,0.00110798777109793,662/1333,
100043006,"STATE TREASURER","CONSTITUTION","","","STATEWIDE PARTISAN",7,,100072549,"MICHAEL P MARSH",11/10/2020 9:29:36 PM,1,1938,0.0397644500071814,662/1333,
100043006,"STATE TREASURER","DEMOCRAT, WORKING FAMILIES","","","STATEWIDE PARTISAN",7,,300027642,"TOBIAS READ",11/10/2020 9:29:36 PM,1,16115,0.330652276504504,662/1333,
100043006,"STATE TREASURER","INDEPENDENT, PROGRESSIVE, PACIFIC GREEN","","","STATEWIDE PARTISAN",7,,100072493,"CHRIS HENRY",11/10/2020 9:29:36 PM,1,1897,0.0389232000328293,662/1333,
100043006,"STATE TREASURER","REPUBLICAN","","","STATEWIDE PARTISAN",7,,100066927,"JEFF GUDMAN",11/10/2020 9:29:36 PM,1,28733,0.589552085684388,662/1333,
100043004,"ATTORNEY GENERAL","","","","STATEWIDE PARTISAN",8,,9901,"Write-in",11/10/2020 9:29:36 PM,1,142,0.00290263894850882,662/1333,
100043004,"ATTORNEY GENERAL","DEMOCRAT, INDEPENDENT, WORKING FAMILIES","","","STATEWIDE PARTISAN",8,,300021617,"ELLEN ROSENBLUM",11/10/2020 9:29:36 PM,1,17656,0.360908403344167,662/1333,
100043004,"ATTORNEY GENERAL","LIBERTARIAN","","","STATEWIDE PARTISAN",8,,100072718,"LARS D H HEDBOR",11/10/2020 9:29:36 PM,1,1205,0.0246315488236136,662/1333,
100043004,"ATTORNEY GENERAL","REPUBLICAN","","","STATEWIDE PARTISAN",8,,100069989,"MICHAEL CROSS",11/10/2020 9:29:36 PM,1,29918,0.61155740888371,662/1333,
100043007,"STATE SENATOR, 1ST DISTRICT","","","","SD 01",8,,9901,"Write-in",11/10/2020 9:29:36 PM,1,6,0.00105633802816901,38/65,
100043007,"STATE SENATOR, 1ST DISTRICT","DEMOCRAT","","","SD 01",8,,100069240,"KAT STONE",11/10/2020 9:29:36 PM,1,1800,0.316901408450704,38/65,
100043007,"STATE SENATOR, 1ST DISTRICT","REPUBLICAN","","","SD 01",8,,100063773,"DALLAS HEARD",11/10/2020 9:29:36 PM,1,3874,0.682042253521127,38/65,
100043008,"STATE SENATOR, 2ND DISTRICT","","","","SD 02",9,,9901,"Write-in",11/10/2020 9:29:36 PM,1,56,0.00129231763321256,19/56,
100043008,"STATE SENATOR, 2ND DISTRICT","DEMOCRAT, WORKING FAMILIES","","","SD 02",9,,100068691,"JERRY ALLEN",11/10/2020 9:29:36 PM,1,15377,0.354856575819814,19/56,
100043008,"STATE SENATOR, 2ND DISTRICT","LIBERTARIAN","","","SD 02",9,,100072723,"THOMAS GRIFFIN",11/10/2020 9:29:36 PM,1,975,0.0225001730782545,19/56,
100043008,"STATE SENATOR, 2ND DISTRICT","REPUBLICAN, CONSTITUTION","","","SD 02",9,,100069338,"ART ROBINSON",11/10/2020 9:29:36 PM,1,26925,0.621350933468719,19/56,
100043033,"STATE REPRESENTATIVE, 1ST DISTRICT","","","","HD 01",10,,9901,"Write-in",11/10/2020 9:29:36 PM,1,7,0.00297113752122241,37/47,
100043033,"STATE REPRESENTATIVE, 1ST DISTRICT","DEMOCRAT","","","HD 01",10,,100068485,"CALLA FELICITY",11/10/2020 9:29:36 PM,1,788,0.33446519524618,37/47,
100043033,"STATE REPRESENTATIVE, 1ST DISTRICT","REPUBLICAN","","","HD 01",10,,300027661,"DAVID BROCK SMITH",11/10/2020 9:29:36 PM,1,1561,0.662563667232598,37/47,
100043034,"STATE REPRESENTATIVE, 2ND DISTRICT","","","","HD 02",11,,9901,"Write-in",11/10/2020 9:29:36 PM,1,9,0.00272149984880556,1/19,
100043034,"STATE REPRESENTATIVE, 2ND DISTRICT","DEMOCRAT","","","HD 02",11,,100068692,"CHARLES F LEE",11/10/2020 9:29:36 PM,1,943,0.285152706380405,1/19,
100043034,"STATE REPRESENTATIVE, 2ND DISTRICT","REPUBLICAN","","","HD 02",11,,100063728,"GARY LEIF",11/10/2020 9:29:36 PM,1,2355,0.712125793770789,1/19,
100043035,"STATE REPRESENTATIVE, 3RD DISTRICT","","","","HD 03",12,,9901,"Write-in",11/10/2020 9:29:36 PM,1,172,0.00468307558266173,0/28,
100043035,"STATE REPRESENTATIVE, 3RD DISTRICT","DEMOCRAT","","","HD 03",12,,100066745,"JERRY MORGAN",11/10/2020 9:29:36 PM,1,12026,0.327434110215639,0/28,
100043035,"STATE REPRESENTATIVE, 3RD DISTRICT","REPUBLICAN","","","HD 03",12,,100069363,"LILY MORGAN",11/10/2020 9:29:36 PM,1,24530,0.667882814201699,0/28,
100043022,"STATE REPRESENTATIVE, 4TH DISTRICT","","","","HD 04",13,,9901,"Write-in",11/10/2020 9:29:36 PM,1,15,0.00257687682528775,19/28,
100043022,"STATE REPRESENTATIVE, 4TH DISTRICT","DEMOCRAT, INDEPENDENT","","","HD 04",13,,100066746,"MARY MIDDLETON",11/10/2020 9:29:36 PM,1,1713,0.294279333447861,19/28,
100043022,"STATE REPRESENTATIVE, 4TH DISTRICT","REPUBLICAN","","","HD 04",13,,100043099,"DUANE A STARK",11/10/2020 9:29:36 PM,1,4093,0.703143789726851,19/28,
100043169,"JUDGE OF THE CIRCUIT COURT, 14TH DISTRICT, POSITION 1","","","","CIRCUIT COURT DISTRICT 14",16,,9901,"Write-in",11/10/2020 9:29:36 PM,1,236,0.00602655771195097,0/47,
100043169,"JUDGE OF THE CIRCUIT COURT, 14TH DISTRICT, POSITION 1","NONPARTISAN INCUMBENT","","","CIRCUIT COURT DISTRICT 14",16,,100072503,"BRANDON S THUESON",11/10/2020 9:29:36 PM,1,19708,0.503268641470889,0/47,
100043169,"JUDGE OF THE CIRCUIT COURT, 14TH DISTRICT, POSITION 1","NONPARTISAN","","","CIRCUIT COURT DISTRICT 14",16,,100072502,"AMANDA THORPE",11/10/2020 9:29:36 PM,1,19216,0.49070480081716,0/47,
100043028,"JUDGE OF THE CIRCUIT COURT, 14TH DISTRICT, POSITION 4","","","","CIRCUIT COURT DISTRICT 14",17,,9901,"Write-in",11/10/2020 9:29:36 PM,1,193,0.00478421457078407,0/47,
100043028,"JUDGE OF THE CIRCUIT COURT, 14TH DISTRICT, POSITION 4","NONPARTISAN INCUMBENT","","","CIRCUIT COURT DISTRICT 14",17,,100072443,"SARAH E MCGLAUGHLIN",11/10/2020 9:29:36 PM,1,25887,0.641704469398379,0/47,
100043028,"JUDGE OF THE CIRCUIT COURT, 14TH DISTRICT, POSITION 4","NONPARTISAN","","","CIRCUIT COURT DISTRICT 14",17,,100072561,"JASON D HAYWARD",11/10/2020 9:29:36 PM,1,14261,0.353511316030837,0/47,
100043515,"COUNTY COMMISSIONER, POSITION 2","","","","JOSEPHINE",18,,9901,"Write-in",11/10/2020 9:29:36 PM,1,44,0.00104451038575668,0/47,
100043515,"COUNTY COMMISSIONER, POSITION 2","NONPARTISAN","","","JOSEPHINE",18,,100049981,"DAN DEYOUNG",11/10/2020 9:29:36 PM,1,21488,0.510100890207715,0/47,
100043515,"COUNTY COMMISSIONER, POSITION 2","NONPARTISAN","","","JOSEPHINE",18,,100072884,"RON SMITH",11/10/2020 9:29:36 PM,1,20593,0.488854599406528,0/47,
100043516,"COUNTY TREASURER","","","","JOSEPHINE",19,,9901,"Write-in",11/10/2020 9:29:36 PM,1,202,0.00514767717438394,0/47,
100043516,"COUNTY TREASURER","NONPARTISAN","","","JOSEPHINE",19,,100055238,"EVA L I ARCE",11/10/2020 9:29:36 PM,1,24420,0.622308299992355,0/47,
100043516,"COUNTY TREASURER","NONPARTISAN","","","JOSEPHINE",19,,100072888,"JAMES (JIM) RAFFERTY",11/10/2020 9:29:36 PM,1,14619,0.372544022833261,0/47,
100043538,"CITY OF CAVE JUNCTION MAYOR","","","","CITY OF CAVE JUNCTION",20,,9901,"Write-in",11/10/2020 9:29:36 PM,1,12,0.0131868131868132,0/1,
100043538,"CITY OF CAVE JUNCTION MAYOR","NONPARTISAN","","","CITY OF CAVE JUNCTION",20,,100064124,"MEADOW MARTELL",11/10/2020 9:29:36 PM,1,591,0.649450549450549,0/1,
100043538,"CITY OF CAVE JUNCTION MAYOR","NONPARTISAN","","","CITY OF CAVE JUNCTION",20,,100072921,"CHRISTOPHER HALL",11/10/2020 9:29:36 PM,1,307,0.337362637362637,0/1,
100043536,"CITY OF CAVE JUNCTION COUNCIL, POSITION 2","","","","CITY OF CAVE JUNCTION",21,,9901,"Write-in",11/10/2020 9:29:36 PM,1,5,0.00576701268742791,0/1,
100043536,"CITY OF CAVE JUNCTION COUNCIL, POSITION 2","NONPARTISAN","","","CITY OF CAVE JUNCTION",21,,100072927,"TINA CASEY JONES",11/10/2020 9:29:36 PM,1,570,0.657439446366782,0/1,
100043536,"CITY OF CAVE JUNCTION COUNCIL, POSITION 2","NONPARTISAN","","","CITY OF CAVE JUNCTION",21,,100072928,"JASON C GILL",11/10/2020 9:29:36 PM,1,292,0.33679354094579,0/1,
100043537,"CITY OF CAVE JUNCTION COUNCIL, POSITION 4","","","","CITY OF CAVE JUNCTION",22,,9901,"Write-in",11/10/2020 9:29:36 PM,1,5,0.00595238095238095,0/1,
100043537,"CITY OF CAVE JUNCTION COUNCIL, POSITION 4","NONPARTISAN","","","CITY OF CAVE JUNCTION",22,,100072922,"JESSE DUGAS",11/10/2020 9:29:36 PM,1,489,0.582142857142857,0/1,
100043537,"CITY OF CAVE JUNCTION COUNCIL, POSITION 4","NONPARTISAN","","","CITY OF CAVE JUNCTION",22,,100072924,"JOEL DIERKES",11/10/2020 9:29:36 PM,1,346,0.411904761904762,0/1,
100043753,"CITY OF GRANTS PASS MAYOR","","","","CITY OF GRANTS PASS",23,,9901,"Write-in",11/10/2020 9:29:36 PM,1,115,0.0069499002840394,0/13,
100043753,"CITY OF GRANTS PASS MAYOR","NONPARTISAN","","","CITY OF GRANTS PASS",23,,100073413,"ROY LINDSAY",11/10/2020 9:29:36 PM,1,4417,0.266936604822626,0/13,
100043753,"CITY OF GRANTS PASS MAYOR","NONPARTISAN","","","CITY OF GRANTS PASS",23,,100073414,"JILL HAMM",11/10/2020 9:29:36 PM,1,3287,0.1986462802925,0/13,
100043753,"CITY OF GRANTS PASS MAYOR","NONPARTISAN","","","CITY OF GRANTS PASS",23,,100073415,"AARON BARBER",11/10/2020 9:29:36 PM,1,964,0.0582582945549042,0/13,
100043753,"CITY OF GRANTS PASS MAYOR","NONPARTISAN","","","CITY OF GRANTS PASS",23,,100073416,"SARA BRISTOL",11/10/2020 9:29:36 PM,1,7764,0.46920892004593,0/13,
100043749,"CITY OF GRANTS PASS COUNCIL, WARD 1","","","","CITY OF GRANTS PASS",24,,9901,"Write-in",11/10/2020 9:29:36 PM,1,195,0.0130854918802845,0/13,
100043749,"CITY OF GRANTS PASS COUNCIL, WARD 1","NONPARTISAN","","","CITY OF GRANTS PASS",24,,100073417,"CLINT SCHERF",11/10/2020 9:29:36 PM,1,4598,0.308549188028453,0/13,
100043749,"CITY OF GRANTS PASS COUNCIL, WARD 1","NONPARTISAN","","","CITY OF GRANTS PASS",24,,100073418,"ROB PELL",11/10/2020 9:29:36 PM,1,10109,0.678365320091263,0/13,
100043748,"CITY OF GRANTS PASS COUNCIL, WARD 1","","","","CITY OF GRANTS PASS",25,,9901,"Write-in",11/10/2020 9:29:36 PM,1,235,0.0192986778352632,0/13,
100043748,"CITY OF GRANTS PASS COUNCIL, WARD 1","NONPARTISAN","","","CITY OF GRANTS PASS",25,,100073419,"BRIAN DE LA GRANGE",11/10/2020 9:29:36 PM,1,11942,0.980701322164737,0/13,
100043750,"CITY OF GRANTS PASS COUNCIL, WARD 2","","","","CITY OF GRANTS PASS",26,,9901,"Write-in",11/10/2020 9:29:36 PM,1,247,0.0215833624606781,0/13,
100043750,"CITY OF GRANTS PASS COUNCIL, WARD 2","NONPARTISAN","","","CITY OF GRANTS PASS",26,,100056151,"VALERIE LOVELACE",11/10/2020 9:29:36 PM,1,11197,0.978416637539322,0/13,
100043751,"CITY OF GRANTS PASS COUNCIL, WARD 3","","","","CITY OF GRANTS PASS",27,,9901,"Write-in",11/10/2020 9:29:36 PM,1,324,0.0296948034094034,0/13,
100043751,"CITY OF GRANTS PASS COUNCIL, WARD 3","NONPARTISAN","","","CITY OF GRANTS PASS",27,,100064138,"DWIGHT (DJ) FASZER",11/10/2020 9:29:36 PM,1,10587,0.970305196590597,0/13,
100043752,"CITY OF GRANTS PASS COUNCIL, WARD 4","","","","CITY OF GRANTS PASS",28,,9901,"Write-in",11/10/2020 9:29:36 PM,1,99,0.00676876794749077,0/13,
100043752,"CITY OF GRANTS PASS COUNCIL, WARD 4","NONPARTISAN","","","CITY OF GRANTS PASS",28,,100073420,"CAMI RAE WALTER",11/10/2020 9:29:36 PM,1,3203,0.21899357308902,0/13,
100043752,"CITY OF GRANTS PASS COUNCIL, WARD 4","NONPARTISAN","","","CITY OF GRANTS PASS",28,,100073421,"VANESSA OGIER",11/10/2020 9:29:36 PM,1,8853,0.605291945849856,0/13,
100043752,"CITY OF GRANTS PASS COUNCIL, WARD 4","NONPARTISAN","","","CITY OF GRANTS PASS",28,,100073422,"RYCKE BROWN",11/10/2020 9:29:36 PM,1,2471,0.168945713113633,0/13,
100043720,"ILLINOIS VALLEY SOIL & WATER CONSERVATION DISTRICT DIRECTOR, ZONE 1","","","","ILLINOIS VALLEY SOIL & WATER CONSERVATION DISTRICT",29,,9901,"Write-in",11/10/2020 9:29:36 PM,1,63,0.0199619771863118,0/6,
100043720,"ILLINOIS VALLEY SOIL & WATER CONSERVATION DISTRICT DIRECTOR, ZONE 1","NONPARTISAN","","","ILLINOIS VALLEY SOIL & WATER CONSERVATION DISTRICT",29,,100073330,"JAMES GURLEY",11/10/2020 9:29:36 PM,1,3093,0.980038022813688,0/6,
100043721,"ILLINOIS VALLEY SOIL & WATER CONSERVATION DISTRICT DIRECTOR, ZONE 2","","","","ILLINOIS VALLEY SOIL & WATER CONSERVATION DISTRICT",30,,9901,"Write-in",11/10/2020 9:29:36 PM,1,53,0.0167721518987342,0/6,
100043721,"ILLINOIS VALLEY SOIL & WATER CONSERVATION DISTRICT DIRECTOR, ZONE 2","NONPARTISAN","","","ILLINOIS VALLEY SOIL & WATER CONSERVATION DISTRICT",30,,100073331,"RHETT NELSEN",11/10/2020 9:29:36 PM,1,3107,0.983227848101266,0/6,
100043722,"ILLINOIS VALLEY SOIL & WATER CONSERVATION DISTRICT DIRECTOR, ZONE 4","","","","ILLINOIS VALLEY SOIL & WATER CONSERVATION DISTRICT",31,,9901,"Write-in",11/10/2020 9:29:36 PM,1,366,1,0/6,
100043722,"ILLINOIS VALLEY SOIL & WATER CONSERVATION DISTRICT DIRECTOR, ZONE 4","NONPARTISAN","","","ILLINOIS VALLEY SOIL & WATER CONSERVATION DISTRICT",31,,100073332,"NO CANDIDATE FILED",11/10/2020 9:29:36 PM,1,0,0,0/6,
100043723,"ILLINOIS VALLEY SOIL & WATER CONSERVATION DISTRICT DIRECTOR, ZONE 5","","","","ILLINOIS VALLEY SOIL & WATER CONSERVATION DISTRICT",32,,9901,"Write-in",11/10/2020 9:29:36 PM,1,340,1,0/6,
100043723,"ILLINOIS VALLEY SOIL & WATER CONSERVATION DISTRICT DIRECTOR, ZONE 5","NONPARTISAN","","","ILLINOIS VALLEY SOIL & WATER CONSERVATION DISTRICT",32,,100073333,"NO CANDIDATE FILED",11/10/2020 9:29:36 PM,1,0,0,0/6,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","","","","STATEWIDE NONPARTISAN",33,,9901,"Write-in",11/10/2020 9:29:36 PM,1,815,0.0283873214907698,662/1333,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",33,,100072442,"CHRISTOPHER L GARRETT",11/10/2020 9:29:36 PM,1,27895,0.97161267850923,662/1333,
100043719,"ILLINOIS VALLEY SOIL & WATER CONSERVATION DISTRICT DIRECTOR, AT LARGE 1","","","","ILLINOIS VALLEY SOIL & WATER CONSERVATION DISTRICT",33,,9901,"Write-in",11/10/2020 9:29:36 PM,1,61,0.0212765957446809,0/6,
100043719,"ILLINOIS VALLEY SOIL & WATER CONSERVATION DISTRICT DIRECTOR, AT LARGE 1","NONPARTISAN","","","ILLINOIS VALLEY SOIL & WATER CONSERVATION DISTRICT",33,,100073334,"MARCY SOWA",11/10/2020 9:29:36 PM,1,2806,0.978723404255319,0/6,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","","","","STATEWIDE NONPARTISAN",34,,9901,"Write-in",11/10/2020 9:29:36 PM,1,679,0.0239590684544813,662/1333,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",34,,100072495,"JACQUELINE S KAMINS",11/10/2020 9:29:36 PM,1,27661,0.976040931545519,662/1333,
100043726,"TWO RIVERS SOIL & WATER CONSERVATION DISTRICT DIRECTOR, ZONE 1","","","","TWO RIVERS SOIL & WATER CONSERVATION DISTRICT",34,,9901,"Write-in",11/10/2020 9:29:36 PM,1,1607,1,0/43,
100043726,"TWO RIVERS SOIL & WATER CONSERVATION DISTRICT DIRECTOR, ZONE 1","NONPARTISAN","","","TWO RIVERS SOIL & WATER CONSERVATION DISTRICT",34,,100073335,"NO CANDIDATE FILED",11/10/2020 9:29:36 PM,1,0,0,0/43,
100043727,"TWO RIVERS SOIL & WATER CONSERVATION DISTRICT DIRECTOR, ZONE 2","","","","TWO RIVERS SOIL & WATER CONSERVATION DISTRICT",35,,9901,"Write-in",11/10/2020 9:29:36 PM,1,1375,1,0/43,
100043727,"TWO RIVERS SOIL & WATER CONSERVATION DISTRICT DIRECTOR, ZONE 2","NONPARTISAN","","","TWO RIVERS SOIL & WATER CONSERVATION DISTRICT",35,,100073336,"NO CANDIDATE FILED",11/10/2020 9:29:36 PM,1,0,0,0/43,
100043728,"TWO RIVERS SOIL & WATER CONSERVATION DISTRICT DIRECTOR, ZONE 3","","","","TWO RIVERS SOIL & WATER CONSERVATION DISTRICT",36,,9901,"Write-in",11/10/2020 9:29:36 PM,1,647,0.0274059640799729,0/43,
100043728,"TWO RIVERS SOIL & WATER CONSERVATION DISTRICT DIRECTOR, ZONE 3","NONPARTISAN","","","TWO RIVERS SOIL & WATER CONSERVATION DISTRICT",36,,100073337,"HERMAN BAERTSCHIGER SR",11/10/2020 9:29:36 PM,1,22961,0.972594035920027,0/43,
100043724,"TWO RIVERS SOIL & WATER CONSERVATION DISTRICT DIRECTOR, AT LARGE 1","","","","TWO RIVERS SOIL & WATER CONSERVATION DISTRICT",37,,9901,"Write-in",11/10/2020 9:29:36 PM,1,348,0.0165809033733562,0/43,
100043724,"TWO RIVERS SOIL & WATER CONSERVATION DISTRICT DIRECTOR, AT LARGE 1","NONPARTISAN","","","TWO RIVERS SOIL & WATER CONSERVATION DISTRICT",37,,100073322,"ROBBIN REYNOLDS",11/10/2020 9:29:36 PM,1,20640,0.983419096626644,0/43,
100043725,"TWO RIVERS SOIL & WATER CONSERVATION DISTRICT DIRECTOR, AT LARGE 2","","","","TWO RIVERS SOIL & WATER CONSERVATION DISTRICT",38,,9901,"Write-in",11/10/2020 9:29:36 PM,1,1424,1,0/43,
100043725,"TWO RIVERS SOIL & WATER CONSERVATION DISTRICT DIRECTOR, AT LARGE 2","NONPARTISAN","","","TWO RIVERS SOIL & WATER CONSERVATION DISTRICT",38,,100073338,"NO CANDIDATE FILED",11/10/2020 9:29:36 PM,1,0,0,0/43,
100002141,"17-95 CITY OF GRANTS PASS - PROPOSED AMENDMENTS TO THE GRANTS PASS CITY CHARTER.","","","","CITY OF GRANTS PASS",43,,1,"YES",11/10/2020 9:29:36 PM,1,7429,0.434520676142013,0/13,
100002141,"17-95 CITY OF GRANTS PASS - PROPOSED AMENDMENTS TO THE GRANTS PASS CITY CHARTER.","","","","CITY OF GRANTS PASS",43,,2,"NO",11/10/2020 9:29:36 PM,1,9668,0.565479323857987,0/13,
100002143,"17-96 CITY OF GRANTS PASS - THREE-YEAR CITY POLICE & FIRE LOCAL OPTION TAX.","","","","CITY OF GRANTS PASS",44,,1,"YES",11/10/2020 9:29:36 PM,1,8971,0.46486682557778,0/13,
100002143,"17-96 CITY OF GRANTS PASS - THREE-YEAR CITY POLICE & FIRE LOCAL OPTION TAX.","","","","CITY OF GRANTS PASS",44,,2,"NO",11/10/2020 9:29:36 PM,1,10327,0.53513317442222,0/13,
100002117,"MEASURE 107 AMENDS CONSTITUTION: ALLOWS LAWS LIMITING POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, REQUIRING DISCLOSURE OF POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, AND REQUIRING POLITICAL CAMPAIGN ADVERTISEMENTS TO IDENTIFY WHO PAID FOR THEM","","","","STATEWIDE NONPARTISAN",76,,1,"YES",11/10/2020 9:29:36 PM,1,36071,0.745468824270982,662/1333,
100002117,"MEASURE 107 AMENDS CONSTITUTION: ALLOWS LAWS LIMITING POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, REQUIRING DISCLOSURE OF POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, AND REQUIRING POLITICAL CAMPAIGN ADVERTISEMENTS TO IDENTIFY WHO PAID FOR THEM","","","","STATEWIDE NONPARTISAN",76,,2,"NO",11/10/2020 9:29:36 PM,1,12316,0.254531175729018,662/1333,
100002118,"MEASURE 108 INCREASES CIGARETTE AND CIGAR TAXES. ESTABLISHES TAX ON E-CIGARETTES AND NICOTINE VAPING DEVICES. FUNDS HEALTH PROGRAMS.","","","","STATEWIDE NONPARTISAN",77,,1,"YES",11/10/2020 9:29:36 PM,1,29378,0.592620983196498,662/1333,
100002118,"MEASURE 108 INCREASES CIGARETTE AND CIGAR TAXES. ESTABLISHES TAX ON E-CIGARETTES AND NICOTINE VAPING DEVICES. FUNDS HEALTH PROGRAMS.","","","","STATEWIDE NONPARTISAN",77,,2,"NO",11/10/2020 9:29:36 PM,1,20195,0.407379016803502,662/1333,
