ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100043001,"US REPRESENTATIVE, 3RD DISTRICT","LIBERTARIAN","","","US REPRESENTATIVE, 3RD DISTRICT",4,,100072721,"JOSH SOLOMON",11/10/2020 9:29:21 PM,1,1094,0.017598043946852,136/136,
100043001,"US REPRESENTATIVE, 3RD DISTRICT","PACIFIC GREEN","","","US REPRESENTATIVE, 3RD DISTRICT",4,,100072490,"ALEX C DIBLASI",11/10/2020 9:29:21 PM,1,654,0.0105202200559792,136/136,
100043001,"US REPRESENTATIVE, 3RD DISTRICT","REPUBLICAN","","","US REPRESENTATIVE, 3RD DISTRICT",4,,100068689,"JOANNA HARBOUR",11/10/2020 9:29:21 PM,1,34097,0.548483093652479,136/136,
100043003,"US REPRESENTATIVE, 5TH DISTRICT","","","","US REPRESENTATIVE, 5TH DISTRICT",5,,9901,"Write-in",11/10/2020 9:29:21 PM,1,330,0.00181625048846131,243/291,
100043003,"US REPRESENTATIVE, 5TH DISTRICT","DEMOCRAT","","","US REPRESENTATIVE, 5TH DISTRICT",5,,300025018,"KURT SCHRADER",11/10/2020 9:29:21 PM,1,101724,0.559867468752236,243/291,
100043003,"US REPRESENTATIVE, 5TH DISTRICT","LIBERTARIAN","","","US REPRESENTATIVE, 5TH DISTRICT",5,,100072722,"MATTHEW JAMES RIX",11/10/2020 9:29:21 PM,1,4914,0.0270456209099965,243/291,
100043003,"US REPRESENTATIVE, 5TH DISTRICT","REPUBLICAN","","","US REPRESENTATIVE, 5TH DISTRICT",5,,100066723,"AMY RYAN COURSER",11/10/2020 9:29:21 PM,1,74725,0.411270659849306,243/291,
100043005,"SECRETARY OF STATE","","","","STATEWIDE PARTISAN",6,,9901,"Write-in",11/10/2020 9:29:21 PM,1,215,0.000888396712518956,662/1333,
100043005,"SECRETARY OF STATE","DEMOCRAT, WORKING FAMILIES","","","STATEWIDE PARTISAN",6,,100068483,"SHEMIA FAGAN",11/10/2020 9:29:21 PM,1,114635,0.473680730881909,662/1333,
100043005,"SECRETARY OF STATE","LIBERTARIAN","","","STATEWIDE PARTISAN",6,,100072565,"KYLE MARKLEY",11/10/2020 9:29:21 PM,1,6698,0.027676656653265,662/1333,
100043005,"SECRETARY OF STATE","PACIFIC GREEN, PROGRESSIVE","","","STATEWIDE PARTISAN",6,,100072492,"NATHALIE PARAVICINI",11/10/2020 9:29:21 PM,1,7670,0.0316930362093972,662/1333,
100043005,"SECRETARY OF STATE","REPUBLICAN, INDEPENDENT","","","STATEWIDE PARTISAN",6,,100069234,"KIM THATCHER",11/10/2020 9:29:21 PM,1,112791,0.46606117954291,662/1333,
100043006,"STATE TREASURER","","","","STATEWIDE PARTISAN",7,,9901,"Write-in",11/10/2020 9:29:21 PM,1,169,0.000705377564819607,662/1333,
100043006,"STATE TREASURER","CONSTITUTION","","","STATEWIDE PARTISAN",7,,100072549,"MICHAEL P MARSH",11/10/2020 9:29:21 PM,1,5231,0.0218333138554519,662/1333,
100043006,"STATE TREASURER","DEMOCRAT, WORKING FAMILIES","","","STATEWIDE PARTISAN",7,,300027642,"TOBIAS READ",11/10/2020 9:29:21 PM,1,115194,0.480800373975324,662/1333,
100043006,"STATE TREASURER","INDEPENDENT, PROGRESSIVE, PACIFIC GREEN","","","STATEWIDE PARTISAN",7,,100072493,"CHRIS HENRY",11/10/2020 9:29:21 PM,1,9365,0.039087934287193,662/1333,
100043006,"STATE TREASURER","REPUBLICAN","","","STATEWIDE PARTISAN",7,,100066927,"JEFF GUDMAN",11/10/2020 9:29:21 PM,1,109629,0.457573000317211,662/1333,
100043004,"ATTORNEY GENERAL","","","","STATEWIDE PARTISAN",8,,9901,"Write-in",11/10/2020 9:29:21 PM,1,1116,0.00467148884870404,662/1333,
100043004,"ATTORNEY GENERAL","DEMOCRAT, INDEPENDENT, WORKING FAMILIES","","","STATEWIDE PARTISAN",8,,300021617,"ELLEN ROSENBLUM",11/10/2020 9:29:21 PM,1,125523,0.525429475587703,662/1333,
100043004,"ATTORNEY GENERAL","LIBERTARIAN","","","STATEWIDE PARTISAN",8,,100072718,"LARS D H HEDBOR",11/10/2020 9:29:21 PM,1,5225,0.0218714419663787,662/1333,
100043004,"ATTORNEY GENERAL","REPUBLICAN","","","STATEWIDE PARTISAN",8,,100069989,"MICHAEL CROSS",11/10/2020 9:29:21 PM,1,107032,0.448027593597214,662/1333,
100043010,"STATE SENATOR, 9TH DISTRICT","","","","SD 09",8,,9901,"Write-in",11/10/2020 9:29:21 PM,1,24,0.00154629212035307,42/80,
100043010,"STATE SENATOR, 9TH DISTRICT","DEMOCRAT, PACIFIC GREEN","","","SD 09",8,,100068928,"JIM HINSVARK",11/10/2020 9:29:21 PM,1,4342,0.27975001610721,42/80,
100043010,"STATE SENATOR, 9TH DISTRICT","LIBERTARIAN","","","SD 09",8,,100072658,"PATRICK MARNELL",11/10/2020 9:29:21 PM,1,470,0.030281554023581,42/80,
100043010,"STATE SENATOR, 9TH DISTRICT","REPUBLICAN","","","SD 09",8,,300021438,"FRED FRANK GIROD",11/10/2020 9:29:21 PM,1,10685,0.688422137748856,42/80,
100043013,"STATE SENATOR, 18TH DISTRICT","","","","SD 18",10,,9901,"Write-in",11/10/2020 9:29:21 PM,1,31,0.0898550724637681,14/25,
100043013,"STATE SENATOR, 18TH DISTRICT","DEMOCRAT","","","SD 18",10,,300021441,"GINNY BURDICK",11/10/2020 9:29:21 PM,1,314,0.910144927536232,14/25,
100043021,"STATE SENATOR, 30TH DISTRICT","","","","SD 30",11,,9901,"Write-in",11/10/2020 9:29:21 PM,1,0,0,56/95,
100043021,"STATE SENATOR, 30TH DISTRICT","DEMOCRAT","","","SD 30",11,,100068174,"CARINA M MILLER",11/10/2020 9:29:21 PM,1,0,0,56/95,
100043021,"STATE SENATOR, 30TH DISTRICT","REPUBLICAN","","","SD 30",11,,100066620,"LYNN P FINDLEY",11/10/2020 9:29:21 PM,1,0,0,56/95,
100043051,"STATE SENATOR, 21ST DISTRICT","","","","SD 21",11,,9901,"Write-in",11/10/2020 9:29:21 PM,1,793,0.0442571715593258,21/21,
100043051,"STATE SENATOR, 21ST DISTRICT","DEMOCRAT, WORKING FAMILIES","","","SD 21",11,,300027577,"KATHLEEN TAYLOR",11/10/2020 9:29:21 PM,1,17125,0.955742828440674,21/21,
100043049,"STATE REPRESENTATIVE, 18TH DISTRICT","","","","HD 18",12,,9901,"Write-in",11/10/2020 9:29:21 PM,1,45,0.0029126213592233,30/30,
100043049,"STATE REPRESENTATIVE, 18TH DISTRICT","DEMOCRAT","","","HD 18",12,,100068484,"JAMIE MORRISON",11/10/2020 9:29:21 PM,1,4052,0.262265372168285,30/30,
100043049,"STATE REPRESENTATIVE, 18TH DISTRICT","REPUBLICAN","","","HD 18",12,,100060560,"RICK LEWIS",11/10/2020 9:29:21 PM,1,11353,0.734822006472492,30/30,
100043058,"STATE REPRESENTATIVE, 26TH DISTRICT","","","","HD 26",13,,9901,"Write-in",11/10/2020 9:29:21 PM,1,14,0.00112721417069243,4/24,
100043058,"STATE REPRESENTATIVE, 26TH DISTRICT","DEMOCRAT, WORKING FAMILIES","","","HD 26",13,,100063744,"COURTNEY NERON",11/10/2020 9:29:21 PM,1,6782,0.546054750402576,4/24,
100043058,"STATE REPRESENTATIVE, 26TH DISTRICT","LIBERTARIAN","","","HD 26",13,,100072656,"TIM E NELSON",11/10/2020 9:29:21 PM,1,304,0.0244766505636071,4/24,
100043058,"STATE REPRESENTATIVE, 26TH DISTRICT","REPUBLICAN","","","HD 26",13,,100067126,"PEGGY STEVENS",11/10/2020 9:29:21 PM,1,5320,0.428341384863124,4/24,
100043072,"STATE REPRESENTATIVE, 40TH DISTRICT","","","","HD 40",18,,9901,"Write-in",11/10/2020 9:29:21 PM,1,67,0.00175305476333761,16/16,
100043072,"STATE REPRESENTATIVE, 40TH DISTRICT","DEMOCRAT, WORKING FAMILIES","","","HD 40",18,,300027725,"MARK W MEEK",11/10/2020 9:29:21 PM,1,20892,0.546639106203721,16/16,
100043072,"STATE REPRESENTATIVE, 40TH DISTRICT","REPUBLICAN, LIBERTARIAN","","","HD 40",18,,100066841,"JOSH HOWARD",11/10/2020 9:29:21 PM,1,17260,0.451607839032942,16/16,
100043071,"STATE REPRESENTATIVE, 39TH DISTRICT","","","","HD 39",19,,9901,"Write-in",11/10/2020 9:29:21 PM,1,54,0.00130409582689335,27/27,
100043071,"STATE REPRESENTATIVE, 39TH DISTRICT","DEMOCRAT","","","HD 39",19,,100066840,"TESSAH L DANEL",11/10/2020 9:29:21 PM,1,14758,0.35640455950541,27/27,
100043071,"STATE REPRESENTATIVE, 39TH DISTRICT","LIBERTARIAN","","","HD 39",19,,100072564,"KENNY SERNACH",11/10/2020 9:29:21 PM,1,843,0.0203583848531685,27/27,
100043071,"STATE REPRESENTATIVE, 39TH DISTRICT","REPUBLICAN, INDEPENDENT","","","HD 39",19,,100061156,"CHRISTINE DRAZAN",11/10/2020 9:29:21 PM,1,25753,0.621932959814529,27/27,
100043070,"STATE REPRESENTATIVE, 38TH DISTRICT","","","","HD 38",20,,9901,"Write-in",11/10/2020 9:29:21 PM,1,19,0.000788578069228854,18/18,
100043070,"STATE REPRESENTATIVE, 38TH DISTRICT","DEMOCRAT, INDEPENDENT, WORKING FAMILIES","","","HD 38",20,,100060561,"ANDREA SALINAS",11/10/2020 9:29:21 PM,1,15768,0.654436789242135,18/18,
100043070,"STATE REPRESENTATIVE, 38TH DISTRICT","REPUBLICAN","","","HD 38",20,,100067962,"PATRICK CASTLES",11/10/2020 9:29:21 PM,1,8307,0.344774632688636,18/18,
100043067,"STATE REPRESENTATIVE, 35TH DISTRICT","","","","HD 35",21,,9901,"Write-in",11/10/2020 9:29:21 PM,1,1,0.0021551724137931,3/14,
100043067,"STATE REPRESENTATIVE, 35TH DISTRICT","DEMOCRAT, WORKING FAMILIES","","","HD 35",21,,100066782,"DACIA GRAYBER",11/10/2020 9:29:21 PM,1,304,0.655172413793103,3/14,
100043067,"STATE REPRESENTATIVE, 35TH DISTRICT","REPUBLICAN","","","HD 35",21,,100066786,"BOB NIEMEYER",11/10/2020 9:29:21 PM,1,159,0.342672413793103,3/14,
100043073,"STATE REPRESENTATIVE, 41ST DISTRICT","","","","HD 41",21,,9901,"Write-in",11/10/2020 9:29:21 PM,1,44,0.00180705573124153,14/14,
100043073,"STATE REPRESENTATIVE, 41ST DISTRICT","DEMOCRAT, WORKING FAMILIES","","","HD 41",21,,300027727,"KARIN POWER",11/10/2020 9:29:21 PM,1,16127,0.662326994948458,14/14,
100043073,"STATE REPRESENTATIVE, 41ST DISTRICT","REPUBLICAN","","","HD 41",21,,100066842,"MICHAEL NEWGARD",11/10/2020 9:29:21 PM,1,8178,0.335865949320301,14/14,
100043069,"STATE REPRESENTATIVE, 37TH DISTRICT","","","","HD 37",22,,9901,"Write-in",11/10/2020 9:29:21 PM,1,24,0.000928828515035412,13/24,
100043069,"STATE REPRESENTATIVE, 37TH DISTRICT","DEMOCRAT, WORKING FAMILIES","","","HD 37",22,,100061466,"RACHEL PRUSAK",11/10/2020 9:29:21 PM,1,14570,0.563876311002748,13/24,
100043069,"STATE REPRESENTATIVE, 37TH DISTRICT","REPUBLICAN, LIBERTARIAN","","","HD 37",22,,100069011,"KELLY SLOOP",11/10/2020 9:29:21 PM,1,11245,0.435194860482217,13/24,
100043091,"STATE REPRESENTATIVE, 59TH DISTRICT","","","","HD 59",23,,9901,"Write-in",11/10/2020 9:29:21 PM,1,0,0,12/40,
100043091,"STATE REPRESENTATIVE, 59TH DISTRICT","DEMOCRAT, INDEPENDENT, WORKING FAMILIES","","","HD 59",23,,100069361,"ARLENE C BURNS",11/10/2020 9:29:21 PM,1,0,0,12/40,
100043091,"STATE REPRESENTATIVE, 59TH DISTRICT","REPUBLICAN","","","HD 59",23,,100060562,"DANIEL G BONHAM",11/10/2020 9:29:21 PM,1,0,0,12/40,
100042777,"CLACKAMAS COUNTY COMMISSIONER, POSITION 4","","","","CLACKAMAS",26,,9901,"Write-in",11/10/2020 9:29:21 PM,1,1269,0.00694900775397555,117/117,
100042777,"CLACKAMAS COUNTY COMMISSIONER, POSITION 4","NONPARTISAN","","","CLACKAMAS",26,,100056118,"KEN HUMBERSTON",11/10/2020 9:29:21 PM,1,89083,0.487815963551934,117/117,
100042777,"CLACKAMAS COUNTY COMMISSIONER, POSITION 4","NONPARTISAN","","","CLACKAMAS",26,,100072325,"MARK SHULL",11/10/2020 9:29:21 PM,1,92264,0.50523502869409,117/117,
100042778,"CLACKAMAS COUNTY SHERIFF","","","","CLACKAMAS",27,,9901,"Write-in",11/10/2020 9:29:21 PM,1,6324,0.0447289316405559,117/117,
100042778,"CLACKAMAS COUNTY SHERIFF","NONPARTISAN","","","CLACKAMAS",27,,100072326,"ANGELA BRANDENBURG",11/10/2020 9:29:21 PM,1,135061,0.955271068359444,117/117,
100042781,"CITY OF BARLOW, MAYOR","","","","CITY OF BARLOW",28,,9901,"Write-in",11/10/2020 9:29:21 PM,1,3,0.0588235294117647,1/1,
100042781,"CITY OF BARLOW, MAYOR","NONPARTISAN","","","CITY OF BARLOW",28,,100056070,"MICHAEL E LUNDSTEN",11/10/2020 9:29:21 PM,1,48,0.941176470588235,1/1,
100043080,"STATE REPRESENTATIVE, 48TH DISTRICT","","","","HD 48",28,,9901,"Write-in",11/10/2020 9:29:21 PM,1,253,0.0182355485080006,14/14,
100043080,"STATE REPRESENTATIVE, 48TH DISTRICT","DEMOCRAT, INDEPENDENT","","","HD 48",28,,300025072,"JEFF REARDON",11/10/2020 9:29:21 PM,1,10136,0.730575176589304,14/14,
100043080,"STATE REPRESENTATIVE, 48TH DISTRICT","LIBERTARIAN","","","HD 48",28,,100072727,"EDWARD MARIHART",11/10/2020 9:29:21 PM,1,3485,0.251189274902696,14/14,
100042779,"CITY OF BARLOW, COUNCILOR, POSITION 2","","","","CITY OF BARLOW",29,,9901,"Write-in",11/10/2020 9:29:21 PM,1,5,0.102040816326531,1/1,
100042779,"CITY OF BARLOW, COUNCILOR, POSITION 2","NONPARTISAN","","","CITY OF BARLOW",29,,100056068,"HURSHELL L WALLS",11/10/2020 9:29:21 PM,1,44,0.897959183673469,1/1,
100042780,"CITY OF BARLOW, COUNCILOR, POSITION 3","","","","CITY OF BARLOW",30,,9901,"Write-in",11/10/2020 9:29:21 PM,1,2,0.04,1/1,
100042780,"CITY OF BARLOW, COUNCILOR, POSITION 3","NONPARTISAN","","","CITY OF BARLOW",30,,100056069,"MICHAEL L BARNETT",11/10/2020 9:29:21 PM,1,48,0.96,1/1,
100042783,"CITY OF CANBY, MAYOR","","","","CITY OF CANBY",31,,9901,"Write-in",11/10/2020 9:29:21 PM,1,448,0.0653537563822028,3/3,
100042783,"CITY OF CANBY, MAYOR","NONPARTISAN","","","CITY OF CANBY",31,,100056071,"BRIAN D HODSON",11/10/2020 9:29:21 PM,1,6407,0.934646243617797,3/3,
100043083,"STATE REPRESENTATIVE, 51ST DISTRICT","","","","HD 51",31,,9901,"Write-in",11/10/2020 9:29:21 PM,1,24,0.00114122681883024,19/19,
100043083,"STATE REPRESENTATIVE, 51ST DISTRICT","DEMOCRAT, INDEPENDENT, WORKING FAMILIES","","","HD 51",31,,300027739,"JANELLE S BYNUM",11/10/2020 9:29:21 PM,1,10447,0.496766524013314,19/19,
100043083,"STATE REPRESENTATIVE, 51ST DISTRICT","LIBERTARIAN","","","HD 51",31,,100072560,"DONALD B CRAWFORD",11/10/2020 9:29:21 PM,1,784,0.0372800760817879,19/19,
100043083,"STATE REPRESENTATIVE, 51ST DISTRICT","REPUBLICAN","","","HD 51",31,,100068487,"JANE J HAYS",11/10/2020 9:29:21 PM,1,9775,0.464812173086068,19/19,
100043084,"STATE REPRESENTATIVE, 52ND DISTRICT","","","","HD 52",32,,9901,"Write-in",11/10/2020 9:29:21 PM,1,15,0.000815660685154976,24/24,
100043084,"STATE REPRESENTATIVE, 52ND DISTRICT","DEMOCRAT, INDEPENDENT, WORKING FAMILIES","","","HD 52",32,,100061479,"ANNA WILLIAMS",11/10/2020 9:29:21 PM,1,7405,0.402664491571506,24/24,
100043084,"STATE REPRESENTATIVE, 52ND DISTRICT","LIBERTARIAN","","","HD 52",32,,100072655,"STEPHEN D ALDER",11/10/2020 9:29:21 PM,1,617,0.0335508428493747,24/24,
100043084,"STATE REPRESENTATIVE, 52ND DISTRICT","REPUBLICAN","","","HD 52",32,,100068488,"JEFF HELFRICH",11/10/2020 9:29:21 PM,1,10353,0.562969004893964,24/24,
100042782,"CITY OF CANBY, COUNCILOR (Vote For 3)","","","","CITY OF CANBY",32,,9901,"Write-in",11/10/2020 9:29:21 PM,3,326,0.0120184331797235,3/3,
100042782,"CITY OF CANBY, COUNCILOR (Vote For 3)","NONPARTISAN","","","CITY OF CANBY",32,,100056121,"TRACI HENSLEY",11/10/2020 9:29:21 PM,3,4894,0.180423963133641,3/3,
100042782,"CITY OF CANBY, COUNCILOR (Vote For 3)","NONPARTISAN","","","CITY OF CANBY",32,,100056123,"SARAH SPOON",11/10/2020 9:29:21 PM,3,4730,0.174377880184332,3/3,
100042782,"CITY OF CANBY, COUNCILOR (Vote For 3)","NONPARTISAN","","","CITY OF CANBY",32,,100072620,"CHRISTOPHER BANGS",11/10/2020 9:29:21 PM,3,4443,0.163797235023041,3/3,
100042782,"CITY OF CANBY, COUNCILOR (Vote For 3)","NONPARTISAN","","","CITY OF CANBY",32,,100072621,"JAMES HIEB",11/10/2020 9:29:21 PM,3,4210,0.155207373271889,3/3,
100042782,"CITY OF CANBY, COUNCILOR (Vote For 3)","NONPARTISAN","","","CITY OF CANBY",32,,100072622,"JASON PADDEN",11/10/2020 9:29:21 PM,3,4201,0.154875576036866,3/3,
100042782,"CITY OF CANBY, COUNCILOR (Vote For 3)","NONPARTISAN","","","CITY OF CANBY",32,,100072623,"JORDAN TIBBALS",11/10/2020 9:29:21 PM,3,4321,0.159299539170507,3/3,
100042785,"CITY OF ESTACADA, MAYOR","","","","CITY OF ESTACADA",33,,9901,"Write-in",11/10/2020 9:29:21 PM,1,370,0.197649572649573,1/1,
100042785,"CITY OF ESTACADA, MAYOR","NONPARTISAN","","","CITY OF ESTACADA",33,,100056124,"SEAN DRINKWINE",11/10/2020 9:29:21 PM,1,1502,0.802350427350427,1/1,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","","","","STATEWIDE NONPARTISAN",33,,9901,"Write-in",11/10/2020 9:29:21 PM,1,4257,0.0317691308825505,662/1333,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",33,,100072442,"CHRISTOPHER L GARRETT",11/10/2020 9:29:21 PM,1,129741,0.968230869117449,662/1333,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","","","","STATEWIDE NONPARTISAN",34,,9901,"Write-in",11/10/2020 9:29:21 PM,1,3739,0.0282297337088238,662/1333,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",34,,100072495,"JACQUELINE S KAMINS",11/10/2020 9:29:21 PM,1,128710,0.971770266291176,662/1333,
100042784,"CITY OF ESTACADA, COUNCILOR (Vote For 3)","","","","CITY OF ESTACADA",34,,9901,"Write-in",11/10/2020 9:29:21 PM,3,245,0.0641193404867836,1/1,
100042784,"CITY OF ESTACADA, COUNCILOR (Vote For 3)","NONPARTISAN","","","CITY OF ESTACADA",34,,100072684,"CHARITY HUGHES",11/10/2020 9:29:21 PM,3,1101,0.288144464799791,1/1,
100042784,"CITY OF ESTACADA, COUNCILOR (Vote For 3)","NONPARTISAN","","","CITY OF ESTACADA",34,,100072685,"JOEL LITKIE",11/10/2020 9:29:21 PM,3,1120,0.293116985082439,1/1,
100042784,"CITY OF ESTACADA, COUNCILOR (Vote For 3)","NONPARTISAN","","","CITY OF ESTACADA",34,,100072686,"PAUL STROBEL",11/10/2020 9:29:21 PM,3,1355,0.354619209630987,1/1,
100042786,"CITY OF GLADSTONE, COUNCILOR, POSITION 2","","","","CITY OF GLADSTONE",35,,9901,"Write-in",11/10/2020 9:29:21 PM,1,43,0.00796738929034649,3/3,
100042786,"CITY OF GLADSTONE, COUNCILOR, POSITION 2","NONPARTISAN","","","CITY OF GLADSTONE",35,,100072826,"GREG ALEXANDER",11/10/2020 9:29:21 PM,1,2106,0.390216787103947,3/3,
100042786,"CITY OF GLADSTONE, COUNCILOR, POSITION 2","NONPARTISAN","","","CITY OF GLADSTONE",35,,100072828,"STEVE JOHNSON",11/10/2020 9:29:21 PM,1,1346,0.249397813600148,3/3,
100042786,"CITY OF GLADSTONE, COUNCILOR, POSITION 2","NONPARTISAN","","","CITY OF GLADSTONE",35,,100072829,"ANDREW LABONTE",11/10/2020 9:29:21 PM,1,1902,0.352418010005559,3/3,
100042787,"CITY OF GLADSTONE, COUNCILOR, POSITION 4","","","","CITY OF GLADSTONE",36,,9901,"Write-in",11/10/2020 9:29:21 PM,1,37,0.00671019223793979,3/3,
100042787,"CITY OF GLADSTONE, COUNCILOR, POSITION 4","NONPARTISAN","","","CITY OF GLADSTONE",36,,100072830,"SCOTT BLESSING",11/10/2020 9:29:21 PM,1,1024,0.185709104098658,3/3,
100042787,"CITY OF GLADSTONE, COUNCILOR, POSITION 4","NONPARTISAN","","","CITY OF GLADSTONE",36,,100072831,"ANNESSA HARTMAN",11/10/2020 9:29:21 PM,1,2316,0.420021762785637,3/3,
100042787,"CITY OF GLADSTONE, COUNCILOR, POSITION 4","NONPARTISAN","","","CITY OF GLADSTONE",36,,100072832,"MARK A HORST",11/10/2020 9:29:21 PM,1,210,0.0380848748639826,3/3,
100042787,"CITY OF GLADSTONE, COUNCILOR, POSITION 4","NONPARTISAN","","","CITY OF GLADSTONE",36,,100072833,"BILL OSBURN",11/10/2020 9:29:21 PM,1,1927,0.349474066013783,3/3,
100042788,"CITY OF GLADSTONE, COUNCILOR, POSITION 6","","","","CITY OF GLADSTONE",37,,9901,"Write-in",11/10/2020 9:29:21 PM,1,42,0.00780234070221066,3/3,
100042788,"CITY OF GLADSTONE, COUNCILOR, POSITION 6","NONPARTISAN","","","CITY OF GLADSTONE",37,,100056136,"THOMAS MERSEREAU",11/10/2020 9:29:21 PM,1,2085,0.387330484859744,3/3,
100042788,"CITY OF GLADSTONE, COUNCILOR, POSITION 6","NONPARTISAN","","","CITY OF GLADSTONE",37,,100072834,"MINDY GARLINGTON",11/10/2020 9:29:21 PM,1,2312,0.429500278655025,3/3,
100042788,"CITY OF GLADSTONE, COUNCILOR, POSITION 6","NONPARTISAN","","","CITY OF GLADSTONE",37,,100072835,"GEOFF WHALLEY",11/10/2020 9:29:21 PM,1,944,0.175366895783021,3/3,
100042789,"CITY OF HAPPY VALLEY, COUNCILOR, POSITION 2","","","","CITY OF HAPPY VALLEY",38,,9901,"Write-in",11/10/2020 9:29:21 PM,1,32,0.0030123317330321,6/6,
100042789,"CITY OF HAPPY VALLEY, COUNCILOR, POSITION 2","NONPARTISAN","","","CITY OF HAPPY VALLEY",38,,100072323,"DAVID GOLOBAY",11/10/2020 9:29:21 PM,1,6359,0.598606796573473,6/6,
100042789,"CITY OF HAPPY VALLEY, COUNCILOR, POSITION 2","NONPARTISAN","","","CITY OF HAPPY VALLEY",38,,100072770,"JENNIFER BROWNLEE",11/10/2020 9:29:21 PM,1,4232,0.398380871693495,6/6,
100042790,"CITY OF HAPPY VALLEY, COUNCILOR, POSITION 4","","","","CITY OF HAPPY VALLEY",39,,9901,"Write-in",11/10/2020 9:29:21 PM,1,44,0.00435902516346344,6/6,
100042790,"CITY OF HAPPY VALLEY, COUNCILOR, POSITION 4","NONPARTISAN","","","CITY OF HAPPY VALLEY",39,,100072771,"DAVID EMAMI",11/10/2020 9:29:21 PM,1,6401,0.634139092530216,6/6,
100042790,"CITY OF HAPPY VALLEY, COUNCILOR, POSITION 4","NONPARTISAN","","","CITY OF HAPPY VALLEY",39,,100072772,"ANA SARISH",11/10/2020 9:29:21 PM,1,3649,0.361501882306321,6/6,
100042791,"CITY OF JOHNSON CITY, COUNCILOR (Vote For 3)","","","","CITY OF JOHNSON CITY",40,,9901,"Write-in",11/10/2020 9:29:21 PM,3,10,0.0241545893719807,1/1,
100042791,"CITY OF JOHNSON CITY, COUNCILOR (Vote For 3)","NONPARTISAN","","","CITY OF JOHNSON CITY",40,,100072629,"ANGIE LONG",11/10/2020 9:29:21 PM,3,139,0.335748792270531,1/1,
100042791,"CITY OF JOHNSON CITY, COUNCILOR (Vote For 3)","NONPARTISAN","","","CITY OF JOHNSON CITY",40,,100072630,"MARGARET P MCCREA",11/10/2020 9:29:21 PM,3,131,0.316425120772947,1/1,
