ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100043005,"SECRETARY OF STATE","PACIFIC GREEN, PROGRESSIVE","","","STATEWIDE PARTISAN",6,,100072492,"NATHALIE PARAVICINI",11/10/2020 9:30:13 PM,1,374,0.0278356653766002,662/1333,
100043005,"SECRETARY OF STATE","REPUBLICAN, INDEPENDENT","","","STATEWIDE PARTISAN",6,,100069234,"KIM THATCHER",11/10/2020 9:30:13 PM,1,6760,0.50312593033641,662/1333,
100043006,"STATE TREASURER","","","","STATEWIDE PARTISAN",7,,9901,"Write-in",11/10/2020 9:30:13 PM,1,20,0.00150308131669923,662/1333,
100043006,"STATE TREASURER","CONSTITUTION","","","STATEWIDE PARTISAN",7,,100072549,"MICHAEL P MARSH",11/10/2020 9:30:13 PM,1,385,0.0289343153464602,662/1333,
100043006,"STATE TREASURER","DEMOCRAT, WORKING FAMILIES","","","STATEWIDE PARTISAN",7,,300027642,"TOBIAS READ",11/10/2020 9:30:13 PM,1,5889,0.442582293702089,662/1333,
100043006,"STATE TREASURER","INDEPENDENT, PROGRESSIVE, PACIFIC GREEN","","","STATEWIDE PARTISAN",7,,100072493,"CHRIS HENRY",11/10/2020 9:30:13 PM,1,482,0.0362242597324515,662/1333,
100043006,"STATE TREASURER","REPUBLICAN","","","STATEWIDE PARTISAN",7,,100066927,"JEFF GUDMAN",11/10/2020 9:30:13 PM,1,6530,0.4907560499023,662/1333,
100043020,"STATE SENATOR, 29TH DISTRICT","","","","SD 29",7,,9901,"Write-in",11/10/2020 9:30:13 PM,1,5,0.0037397157816006,28/93,
100043020,"STATE SENATOR, 29TH DISTRICT","DEMOCRAT","","","SD 29",7,,100069233,"MILDRED A O'CALLAGHAN",11/10/2020 9:30:13 PM,1,352,0.263275991024682,28/93,
100043020,"STATE SENATOR, 29TH DISTRICT","REPUBLICAN","","","SD 29",7,,300021649,"BILL HANSELL",11/10/2020 9:30:13 PM,1,980,0.732984293193717,28/93,
100043004,"ATTORNEY GENERAL","","","","STATEWIDE PARTISAN",8,,9901,"Write-in",11/10/2020 9:30:13 PM,1,41,0.00308479422165375,662/1333,
100043004,"ATTORNEY GENERAL","DEMOCRAT, INDEPENDENT, WORKING FAMILIES","","","STATEWIDE PARTISAN",8,,300021617,"ELLEN ROSENBLUM",11/10/2020 9:30:13 PM,1,6201,0.466556316304266,662/1333,
100043004,"ATTORNEY GENERAL","LIBERTARIAN","","","STATEWIDE PARTISAN",8,,100072718,"LARS D H HEDBOR",11/10/2020 9:30:13 PM,1,346,0.0260326536754195,662/1333,
100043004,"ATTORNEY GENERAL","REPUBLICAN","","","STATEWIDE PARTISAN",8,,100069989,"MICHAEL CROSS",11/10/2020 9:30:13 PM,1,6703,0.504326235798661,662/1333,
100043089,"STATE REPRESENTATIVE, 57TH DISTRICT","","","","HD 57",9,,9901,"Write-in",11/10/2020 9:30:13 PM,1,3,0.00223713646532438,9/40,
100043089,"STATE REPRESENTATIVE, 57TH DISTRICT","DEMOCRAT","","","HD 57",9,,100068702,"ROLAND RUHE",11/10/2020 9:30:13 PM,1,329,0.245339299030574,9/40,
100043089,"STATE REPRESENTATIVE, 57TH DISTRICT","REPUBLICAN","","","HD 57",9,,100068817,"GREG SMITH",11/10/2020 9:30:13 PM,1,1009,0.752423564504101,9/40,
100043021,"STATE SENATOR, 30TH DISTRICT","","","","SD 30",11,,9901,"Write-in",11/10/2020 9:30:13 PM,1,25,0.0021226014603498,56/95,
100043021,"STATE SENATOR, 30TH DISTRICT","DEMOCRAT","","","SD 30",11,,100068174,"CARINA M MILLER",11/10/2020 9:30:13 PM,1,5617,0.476906096111394,56/95,
100043021,"STATE SENATOR, 30TH DISTRICT","REPUBLICAN","","","SD 30",11,,100066620,"LYNN P FINDLEY",11/10/2020 9:30:13 PM,1,6136,0.520971302428256,56/95,
100043350,"CLERK","","","","WASCO",13,,9901,"Write-in",11/10/2020 9:30:13 PM,1,125,0.0136911281489595,14/14,
100043350,"CLERK","NONPARTISAN","","","WASCO",13,,100055519,"LISA GAMBEE",11/10/2020 9:30:13 PM,1,9005,0.986308871851041,14/14,
100043351,"SHERIFF","","","","WASCO",14,,9901,"Write-in",11/10/2020 9:30:13 PM,1,200,0.0196078431372549,14/14,
100043351,"SHERIFF","NONPARTISAN","","","WASCO",14,,100055520,"LANE MAGILL",11/10/2020 9:30:13 PM,1,10000,0.980392156862745,14/14,
100043352,"TREASURER","","","","WASCO",15,,9901,"Write-in",11/10/2020 9:30:13 PM,1,129,0.014803764057838,14/14,
100043352,"TREASURER","NONPARTISAN","","","WASCO",15,,100055533,"ELIJAH PRESTON",11/10/2020 9:30:13 PM,1,8585,0.985196235942162,14/14,
100043384,"CITY OF ANTELOPE, MAYOR","","","","CITY OF ANTELOPE",16,,9901,"Write-in",11/10/2020 9:30:13 PM,1,0,0,1/1,
100043384,"CITY OF ANTELOPE, MAYOR","NONPARTISAN","","","CITY OF ANTELOPE",16,,100072880,"JOHN SILVERTOOTH-STEWART",11/10/2020 9:30:13 PM,1,4,0.16,1/1,
100043384,"CITY OF ANTELOPE, MAYOR","NONPARTISAN","","","CITY OF ANTELOPE",16,,100072881,"PEGGY SUE TUCKER",11/10/2020 9:30:13 PM,1,21,0.84,1/1,
100043353,"CITY OF ANTELOPE, COUNCIL POSITION 1","","","","CITY OF ANTELOPE",17,,9901,"Write-in",11/10/2020 9:30:13 PM,1,10,0.526315789473684,1/1,
100043353,"CITY OF ANTELOPE, COUNCIL POSITION 1","NONPARTISAN","","","CITY OF ANTELOPE",17,,100072875,"JEANNIE ADAMS",11/10/2020 9:30:13 PM,1,9,0.473684210526316,1/1,
100043354,"CITY OF ANTELOPE, COUNCIL POSITION 2","","","","CITY OF ANTELOPE",18,,9901,"Write-in",11/10/2020 9:30:13 PM,1,17,1,1/1,
100043354,"CITY OF ANTELOPE, COUNCIL POSITION 2","NONPARTISAN","","","CITY OF ANTELOPE",18,,100073434,"NO CANDIDATE FILED",11/10/2020 9:30:13 PM,1,0,0,1/1,
100043355,"CITY OF ANTELOPE, COUNCIL POSITION 3","","","","CITY OF ANTELOPE",19,,9901,"Write-in",11/10/2020 9:30:13 PM,1,15,1,1/1,
100043355,"CITY OF ANTELOPE, COUNCIL POSITION 3","NONPARTISAN","","","CITY OF ANTELOPE",19,,100073435,"NO CANDIDATE FILED",11/10/2020 9:30:13 PM,1,0,0,1/1,
100043359,"CITY OF DUFUR, MAYOR","","","","CITY OF DUFUR",20,,9901,"Write-in",11/10/2020 9:30:13 PM,1,42,0.133333333333333,1/1,
100043359,"CITY OF DUFUR, MAYOR","NONPARTISAN","","","CITY OF DUFUR",20,,300027826,"MERLE KEYS",11/10/2020 9:30:13 PM,1,273,0.866666666666667,1/1,
100043356,"CITY OF DUFUR, COUNCIL POSITION 1","","","","CITY OF DUFUR",21,,9901,"Write-in",11/10/2020 9:30:13 PM,1,28,0.0972222222222222,1/1,
100043356,"CITY OF DUFUR, COUNCIL POSITION 1","NONPARTISAN","","","CITY OF DUFUR",21,,100072606,"JOSIAH DEAN",11/10/2020 9:30:13 PM,1,260,0.902777777777778,1/1,
100043357,"CITY OF DUFUR, COUNCIL POSITION 3","","","","CITY OF DUFUR",22,,9901,"Write-in",11/10/2020 9:30:13 PM,1,9,0.0294117647058824,1/1,
100043357,"CITY OF DUFUR, COUNCIL POSITION 3","NONPARTISAN","","","CITY OF DUFUR",22,,100072607,"STEVEN PODVENT",11/10/2020 9:30:13 PM,1,297,0.970588235294118,1/1,
100043091,"STATE REPRESENTATIVE, 59TH DISTRICT","","","","HD 59",23,,9901,"Write-in",11/10/2020 9:30:13 PM,1,20,0.00167322011210575,12/40,
100043091,"STATE REPRESENTATIVE, 59TH DISTRICT","DEMOCRAT, INDEPENDENT, WORKING FAMILIES","","","HD 59",23,,100069361,"ARLENE C BURNS",11/10/2020 9:30:13 PM,1,5390,0.450932820212499,12/40,
100043091,"STATE REPRESENTATIVE, 59TH DISTRICT","REPUBLICAN","","","HD 59",23,,100060562,"DANIEL G BONHAM",11/10/2020 9:30:13 PM,1,6543,0.547393959675395,12/40,
100043358,"CITY OF DUFUR, COUNCIL POSITION 5","","","","CITY OF DUFUR",23,,9901,"Write-in",11/10/2020 9:30:13 PM,1,13,0.0422077922077922,1/1,
100043358,"CITY OF DUFUR, COUNCIL POSITION 5","NONPARTISAN","","","CITY OF DUFUR",23,,100072608,"WILLIAM PARKE",11/10/2020 9:30:13 PM,1,295,0.957792207792208,1/1,
100043361,"CITY OF MAUPIN, MAYOR","","","","CITY OF MAUPIN",24,,9901,"Write-in",11/10/2020 9:30:13 PM,1,38,0.164502164502165,1/1,
100043361,"CITY OF MAUPIN, MAYOR","NONPARTISAN","","","CITY OF MAUPIN",24,,300027834,"LYNN EWING",11/10/2020 9:30:13 PM,1,193,0.835497835497836,1/1,
100043360,"CITY OF MAUPIN, COUNCILOR (Vote For 3)","","","","CITY OF MAUPIN",25,,9901,"Write-in",11/10/2020 9:30:13 PM,3,181,0.345419847328244,1/1,
100043360,"CITY OF MAUPIN, COUNCILOR (Vote For 3)","NONPARTISAN","","","CITY OF MAUPIN",25,,100072847,"ROB MILES",11/10/2020 9:30:13 PM,3,156,0.297709923664122,1/1,
100043360,"CITY OF MAUPIN, COUNCILOR (Vote For 3)","NONPARTISAN","","","CITY OF MAUPIN",25,,300027836,"TOM TROUTMAN",11/10/2020 9:30:13 PM,3,187,0.356870229007634,1/1,
100043365,"CITY OF MOSIER, MAYOR","","","","CITY OF MOSIER",26,,9901,"Write-in",11/10/2020 9:30:13 PM,1,21,0.112299465240642,1/1,
100043365,"CITY OF MOSIER, MAYOR","NONPARTISAN","","","CITY OF MOSIER",26,,300024977,"ARLENE BURNS",11/10/2020 9:30:13 PM,1,166,0.887700534759358,1/1,
100043362,"CITY OF MOSIER, COUNCILOR POSITION 2","","","","CITY OF MOSIER",27,,9901,"Write-in",11/10/2020 9:30:13 PM,1,4,0.0236686390532544,1/1,
100043362,"CITY OF MOSIER, COUNCILOR POSITION 2","NONPARTISAN","","","CITY OF MOSIER",27,,300027860,"ACASIA BERRY",11/10/2020 9:30:13 PM,1,165,0.976331360946746,1/1,
100043363,"CITY OF MOSIER, COUNCILOR POSITION 4","","","","CITY OF MOSIER",28,,9901,"Write-in",11/10/2020 9:30:13 PM,1,1,0.00617283950617284,1/1,
100043363,"CITY OF MOSIER, COUNCILOR POSITION 4","NONPARTISAN","","","CITY OF MOSIER",28,,100072609,"RON WRIGHT",11/10/2020 9:30:13 PM,1,161,0.993827160493827,1/1,
100043364,"CITY OF MOSIER, COUNCILOR POSITION 6","","","","CITY OF MOSIER",29,,9901,"Write-in",11/10/2020 9:30:13 PM,1,50,1,1/1,
100043364,"CITY OF MOSIER, COUNCILOR POSITION 6","NONPARTISAN","","","CITY OF MOSIER",29,,100073461,"NO CANDIDATE FILED",11/10/2020 9:30:13 PM,1,0,0,1/1,
100043368,"CITY OF SHANIKO, MAYOR","","","","CITY OF SHANIKO",30,,9901,"Write-in",11/10/2020 9:30:13 PM,1,2,0.1,1/1,
100043368,"CITY OF SHANIKO, MAYOR","NONPARTISAN","","","CITY OF SHANIKO",30,,100072852,"DONALD TREANOR",11/10/2020 9:30:13 PM,1,18,0.9,1/1,
100043366,"CITY OF SHANIKO, COUNCIL (Vote For 2)","","","","CITY OF SHANIKO",31,,9901,"Write-in",11/10/2020 9:30:13 PM,2,3,0.0731707317073171,1/1,
100043366,"CITY OF SHANIKO, COUNCIL (Vote For 2)","NONPARTISAN","","","CITY OF SHANIKO",31,,100072849,"MICHAEL S SMALL",11/10/2020 9:30:13 PM,2,19,0.463414634146341,1/1,
100043366,"CITY OF SHANIKO, COUNCIL (Vote For 2)","NONPARTISAN","","","CITY OF SHANIKO",31,,100072850,"JOSEPH J WALTER",11/10/2020 9:30:13 PM,2,12,0.292682926829268,1/1,
100043366,"CITY OF SHANIKO, COUNCIL (Vote For 2)","NONPARTISAN","","","CITY OF SHANIKO",31,,100072851,"LOUIE F MCKENZIE",11/10/2020 9:30:13 PM,2,7,0.170731707317073,1/1,
100043367,"CITY OF SHANIKO, COUNCIL (Vote For 2)","","","","CITY OF SHANIKO",32,,9901,"Write-in",11/10/2020 9:30:13 PM,2,5,0.15625,1/1,
100043367,"CITY OF SHANIKO, COUNCIL (Vote For 2)","NONPARTISAN","","","CITY OF SHANIKO",32,,100072256,"LYLE H JOHNSON",11/10/2020 9:30:13 PM,2,17,0.53125,1/1,
100043367,"CITY OF SHANIKO, COUNCIL (Vote For 2)","NONPARTISAN","","","CITY OF SHANIKO",32,,100072848,"DAVID LISLE",11/10/2020 9:30:13 PM,2,10,0.3125,1/1,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","","","","STATEWIDE NONPARTISAN",33,,9901,"Write-in",11/10/2020 9:30:13 PM,1,221,0.0259055210409096,662/1333,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",33,,100072442,"CHRISTOPHER L GARRETT",11/10/2020 9:30:13 PM,1,8310,0.97409447895909,662/1333,
100043369,"CITY OF SHANIKO, RECORDER","","","","CITY OF SHANIKO",33,,9901,"Write-in",11/10/2020 9:30:13 PM,1,1,0.0588235294117647,1/1,
100043369,"CITY OF SHANIKO, RECORDER","NONPARTISAN","","","CITY OF SHANIKO",33,,100072853,"PATTY JOHNSON",11/10/2020 9:30:13 PM,1,16,0.941176470588235,1/1,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","","","","STATEWIDE NONPARTISAN",34,,9901,"Write-in",11/10/2020 9:30:13 PM,1,195,0.0230496453900709,662/1333,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",34,,100072495,"JACQUELINE S KAMINS",11/10/2020 9:30:13 PM,1,8265,0.976950354609929,662/1333,
100043373,"CITY OF THE DALLES, MAYOR","","","","CITY OF THE DALLES",34,,9901,"Write-in",11/10/2020 9:30:13 PM,1,40,0.00588148801646817,4/4,
100043373,"CITY OF THE DALLES, MAYOR","NONPARTISAN","","","CITY OF THE DALLES",34,,100064052,"RICH MAYS",11/10/2020 9:30:13 PM,1,4252,0.625202176150566,4/4,
100043373,"CITY OF THE DALLES, MAYOR","NONPARTISAN","","","CITY OF THE DALLES",34,,100072840,"JASON GARRETT GIBSON",11/10/2020 9:30:13 PM,1,695,0.102190854286134,4/4,
100043373,"CITY OF THE DALLES, MAYOR","NONPARTISAN","","","CITY OF THE DALLES",34,,100072841,"SOLEA KABAKOV",11/10/2020 9:30:13 PM,1,1814,0.266725481546831,4/4,
100043370,"CITY OF THE DALLES, COUNCILOR POSITION 2","","","","CITY OF THE DALLES",35,,9901,"Write-in",11/10/2020 9:30:13 PM,1,38,0.00600695542206766,4/4,
100043370,"CITY OF THE DALLES, COUNCILOR POSITION 2","NONPARTISAN","","","CITY OF THE DALLES",35,,100072842,"JOHN WILLER",11/10/2020 9:30:13 PM,1,3095,0.489250711349984,4/4,
100043370,"CITY OF THE DALLES, COUNCILOR POSITION 2","NONPARTISAN","","","CITY OF THE DALLES",35,,300027832,"DARCY LONG-CURTISS",11/10/2020 9:30:13 PM,1,3193,0.504742333227948,4/4,
100043371,"CITY OF THE DALLES, COUNCILOR POSITION 4","","","","CITY OF THE DALLES",36,,9901,"Write-in",11/10/2020 9:30:13 PM,1,44,0.00750085236958745,4/4,
100043371,"CITY OF THE DALLES, COUNCILOR POSITION 4","NONPARTISAN","","","CITY OF THE DALLES",36,,100072843,"F JOHN ERCOLE",11/10/2020 9:30:13 PM,1,596,0.101602454824412,4/4,
100043371,"CITY OF THE DALLES, COUNCILOR POSITION 4","NONPARTISAN","","","CITY OF THE DALLES",36,,100072844,"DAN RICHARDSON",11/10/2020 9:30:13 PM,1,3968,0.676440504602796,4/4,
100043371,"CITY OF THE DALLES, COUNCILOR POSITION 4","NONPARTISAN","","","CITY OF THE DALLES",36,,100072845,"JOHN GRANT IV",11/10/2020 9:30:13 PM,1,1258,0.214456188203205,4/4,
100043372,"CITY OF THE DALLES, COUNCILOR POSITION 5","","","","CITY OF THE DALLES",37,,9901,"Write-in",11/10/2020 9:30:13 PM,1,37,0.0056626874808693,4/4,
100043372,"CITY OF THE DALLES, COUNCILOR POSITION 5","NONPARTISAN","","","CITY OF THE DALLES",37,,100064058,"ROD RUNYON",11/10/2020 9:30:13 PM,1,3305,0.50581573308846,4/4,
100043372,"CITY OF THE DALLES, COUNCILOR POSITION 5","NONPARTISAN","","","CITY OF THE DALLES",37,,100072846,"TIFFANY PRINCE",11/10/2020 9:30:13 PM,1,3192,0.48852157943067,4/4,
100043374,"SOIL & WATER CONSERVATION DISTRICT, DIRECTOR AT LARGE 1","","","","SOIL & WATER CONSERVATION DISTRICT",38,,9901,"Write-in",11/10/2020 9:30:13 PM,1,734,1,14/14,
100043374,"SOIL & WATER CONSERVATION DISTRICT, DIRECTOR AT LARGE 1","NONPARTISAN","","","SOIL & WATER CONSERVATION DISTRICT",38,,100073108,"NO CANDIDATE FILED",11/10/2020 9:30:13 PM,1,0,0,14/14,
100043375,"SOIL & WATER CONSERVATION DISTRICT, DIRECTOR ZONE 1","","","","SOIL & WATER CONSERVATION DISTRICT",39,,9901,"Write-in",11/10/2020 9:30:13 PM,1,100,0.0116986429574169,14/14,
100043375,"SOIL & WATER CONSERVATION DISTRICT, DIRECTOR ZONE 1","NONPARTISAN","","","SOIL & WATER CONSERVATION DISTRICT",39,,300027877,"KEN BAILEY",11/10/2020 9:30:13 PM,1,8448,0.988301357042583,14/14,
100043630,"SOIL & WATER CONSERVATION DISTRICT, DIRECTOR ZONE 2","","","","SOIL & WATER CONSERVATION DISTRICT",40,,9901,"Write-in",11/10/2020 9:30:13 PM,1,109,0.0131706138231029,14/14,
100043630,"SOIL & WATER CONSERVATION DISTRICT, DIRECTOR ZONE 2","NONPARTISAN","","","SOIL & WATER CONSERVATION DISTRICT",40,,100073109,"SHAWN SORENSEN",11/10/2020 9:30:13 PM,1,8167,0.986829386176897,14/14,
100043376,"SOIL & WATER CONSERVATION DISTRICT, DIRECTOR ZONE 3","","","","SOIL & WATER CONSERVATION DISTRICT",41,,9901,"Write-in",11/10/2020 9:30:13 PM,1,85,0.00991831971995333,14/14,
100043376,"SOIL & WATER CONSERVATION DISTRICT, DIRECTOR ZONE 3","NONPARTISAN","","","SOIL & WATER CONSERVATION DISTRICT",41,,100073111,"WILLIAM E HAMMEL",11/10/2020 9:30:13 PM,1,8485,0.990081680280047,14/14,
100043377,"SOIL & WATER CONSERVATION DISTRICT, DIRECTOR ZONE 5","","","","SOIL & WATER CONSERVATION DISTRICT",42,,9901,"Write-in",11/10/2020 9:30:13 PM,1,575,1,14/14,
100043377,"SOIL & WATER CONSERVATION DISTRICT, DIRECTOR ZONE 5","NONPARTISAN","","","SOIL & WATER CONSERVATION DISTRICT",42,,100073112,"NO CANDIDATE FILED",11/10/2020 9:30:13 PM,1,0,0,14/14,
100043378,"CHENOWITH WATER PUD, DIRECTOR, SUBDIVISION 1","","","","CHENOWITH WATER PUD SUBDIVISION #1",43,,9901,"Write-in",11/10/2020 9:30:13 PM,1,6,0.0189274447949527,2/2,
100043378,"CHENOWITH WATER PUD, DIRECTOR, SUBDIVISION 1","NONPARTISAN","","","CHENOWITH WATER PUD SUBDIVISION #1",43,,300017228,"MARLA SKROCH",11/10/2020 9:30:13 PM,1,311,0.981072555205047,2/2,
100043379,"CHENOWITH WATER PUD, DIRECTOR, SUBDIVISION 3","","","","CHENOWITH WATER PUD SUBDIVISION #3",44,,9901,"Write-in",11/10/2020 9:30:13 PM,1,2,0.0116279069767442,1/1,
100043379,"CHENOWITH WATER PUD, DIRECTOR, SUBDIVISION 3","NONPARTISAN","","","CHENOWITH WATER PUD SUBDIVISION #3",44,,100072611,"RALPH BROWNING",11/10/2020 9:30:13 PM,1,170,0.988372093023256,1/1,
100043380,"CHENOWITH WATER PUD, DIRECTOR, SUBDIVISION 5","","","","CHENOWITH WATER PUD SUBDIVISION #5",45,,9901,"Write-in",11/10/2020 9:30:13 PM,1,2,0.00589970501474926,2/2,
100043380,"CHENOWITH WATER PUD, DIRECTOR, SUBDIVISION 5","NONPARTISAN","","","CHENOWITH WATER PUD SUBDIVISION #5",45,,100072612,"WENDY SHOPTAW",11/10/2020 9:30:13 PM,1,337,0.994100294985251,2/2,
100043381,"NORTHERN WASCO COUNTY PUD, DIRECTOR, SUBDIVISION 1","","","","N W CO PUD SUBDIVISION #1",46,,9901,"Write-in",11/10/2020 9:30:13 PM,1,18,0.0128205128205128,6/6,
100043381,"NORTHERN WASCO COUNTY PUD, DIRECTOR, SUBDIVISION 1","NONPARTISAN","","","N W CO PUD SUBDIVISION #1",46,,100055535,"ROGER HOWE",11/10/2020 9:30:13 PM,1,1386,0.987179487179487,6/6,
100043382,"NORTHERN WASCO COUNTY PUD, DIRECTOR, SUBDIVISION 2","","","","N W CO PUD SUBDIVISION #2",47,,9901,"Write-in",11/10/2020 9:30:13 PM,1,16,0.0118518518518519,3/3,
100043382,"NORTHERN WASCO COUNTY PUD, DIRECTOR, SUBDIVISION 2","NONPARTISAN","","","N W CO PUD SUBDIVISION #2",47,,100072649,"GREG JOHNSON",11/10/2020 9:30:13 PM,1,1334,0.988148148148148,3/3,
100043383,"NORTHERN WASCO COUNTY PUD, DIRECTOR, SUBDIVISION 3","","","","N W CO PUD SUBDIVISION #3",48,,9901,"Write-in",11/10/2020 9:30:13 PM,1,6,0.00584225900681597,3/3,
100043383,"NORTHERN WASCO COUNTY PUD, DIRECTOR, SUBDIVISION 3","NONPARTISAN","","","N W CO PUD SUBDIVISION #3",48,,100072613,"WAYNE JACOBSON",11/10/2020 9:30:13 PM,1,575,0.559883154819864,3/3,
100043383,"NORTHERN WASCO COUNTY PUD, DIRECTOR, SUBDIVISION 3","NONPARTISAN","","","N W CO PUD SUBDIVISION #3",48,,100072650,"JOHN AMERY",11/10/2020 9:30:13 PM,1,446,0.43427458617332,3/3,
100002134,"33-102 CITY OF SHANIKO - RENEWAL OF FIVE YEAR LOCAL OPTION LEVY FOR FIRE PROTECTION","","","","CITY OF SHANIKO",53,,1,"YES",11/10/2020 9:30:13 PM,1,11,0.478260869565217,1/1,
100002134,"33-102 CITY OF SHANIKO - RENEWAL OF FIVE YEAR LOCAL OPTION LEVY FOR FIRE PROTECTION","","","","CITY OF SHANIKO",53,,2,"NO",11/10/2020 9:30:13 PM,1,12,0.521739130434783,1/1,
100002148,"33-103 SOUTH WASCO CO SCHOOL DISTRICT 1 - AUTHORIZES GENERAL OBLIGATION BONDS TO IMPROVE SCHOOL FACILITIES","","","","SOUTH WASCO CO SCHOOL DISTRICT #1",54,,1,"YES",11/10/2020 9:30:13 PM,1,751,0.553019145802651,4/4,
100002148,"33-103 SOUTH WASCO CO SCHOOL DISTRICT 1 - AUTHORIZES GENERAL OBLIGATION BONDS TO IMPROVE SCHOOL FACILITIES","","","","SOUTH WASCO CO SCHOOL DISTRICT #1",54,,2,"NO",11/10/2020 9:30:13 PM,1,607,0.446980854197349,4/4,
100002117,"MEASURE 107 AMENDS CONSTITUTION: ALLOWS LAWS LIMITING POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, REQUIRING DISCLOSURE OF POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, AND REQUIRING POLITICAL CAMPAIGN ADVERTISEMENTS TO IDENTIFY WHO PAID FOR THEM","","","","STATEWIDE NONPARTISAN",76,,1,"YES",11/10/2020 9:30:13 PM,1,10073,0.760800604229607,662/1333,
