ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100043005,"SECRETARY OF STATE","PACIFIC GREEN, PROGRESSIVE","","","STATEWIDE PARTISAN",6,,100072492,"NATHALIE PARAVICINI",11/10/2020 9:30:24 PM,1,51,0.011414503133393,662/1333,
100043005,"SECRETARY OF STATE","REPUBLICAN, INDEPENDENT","","","STATEWIDE PARTISAN",6,,100069234,"KIM THATCHER",11/10/2020 9:30:24 PM,1,3451,0.772381378692927,662/1333,
100043006,"STATE TREASURER","","","","STATEWIDE PARTISAN",7,,9901,"Write-in",11/10/2020 9:30:24 PM,1,7,0.00158694173656767,662/1333,
100043006,"STATE TREASURER","CONSTITUTION","","","STATEWIDE PARTISAN",7,,100072549,"MICHAEL P MARSH",11/10/2020 9:30:24 PM,1,181,0.0410337791883927,662/1333,
100043006,"STATE TREASURER","DEMOCRAT, WORKING FAMILIES","","","STATEWIDE PARTISAN",7,,300027642,"TOBIAS READ",11/10/2020 9:30:24 PM,1,865,0.196100657447291,662/1333,
100043006,"STATE TREASURER","INDEPENDENT, PROGRESSIVE, PACIFIC GREEN","","","STATEWIDE PARTISAN",7,,100072493,"CHRIS HENRY",11/10/2020 9:30:24 PM,1,111,0.0251643618227159,662/1333,
100043006,"STATE TREASURER","REPUBLICAN","","","STATEWIDE PARTISAN",7,,100066927,"JEFF GUDMAN",11/10/2020 9:30:24 PM,1,3247,0.736114259805033,662/1333,
100043004,"ATTORNEY GENERAL","","","","STATEWIDE PARTISAN",8,,9901,"Write-in",11/10/2020 9:30:24 PM,1,12,0.00270880361173815,662/1333,
100043004,"ATTORNEY GENERAL","DEMOCRAT, INDEPENDENT, WORKING FAMILIES","","","STATEWIDE PARTISAN",8,,300021617,"ELLEN ROSENBLUM",11/10/2020 9:30:24 PM,1,938,0.211738148984199,662/1333,
100043004,"ATTORNEY GENERAL","LIBERTARIAN","","","STATEWIDE PARTISAN",8,,100072718,"LARS D H HEDBOR",11/10/2020 9:30:24 PM,1,92,0.0207674943566591,662/1333,
100043004,"ATTORNEY GENERAL","REPUBLICAN","","","STATEWIDE PARTISAN",8,,100069989,"MICHAEL CROSS",11/10/2020 9:30:24 PM,1,3388,0.764785553047404,662/1333,
100043021,"STATE SENATOR, 30TH DISTRICT","","","","SD 30",11,,9901,"Write-in",11/10/2020 9:30:24 PM,1,4,0.000898674455178612,56/95,
100043021,"STATE SENATOR, 30TH DISTRICT","DEMOCRAT","","","SD 30",11,,100068174,"CARINA M MILLER",11/10/2020 9:30:24 PM,1,851,0.19119299033925,56/95,
100043021,"STATE SENATOR, 30TH DISTRICT","REPUBLICAN","","","SD 30",11,,100066620,"LYNN P FINDLEY",11/10/2020 9:30:24 PM,1,3596,0.807908335205572,56/95,
100043092,"STATE REPRESENTATIVE, 60TH DISTRICT","","","","HD 60",11,,9901,"Write-in",11/10/2020 9:30:24 PM,1,8,0.00177580466148724,44/55,
100043092,"STATE REPRESENTATIVE, 60TH DISTRICT","DEMOCRAT, WORKING FAMILIES","","","HD 60",11,,100069016,"BETH E SPELL",11/10/2020 9:30:24 PM,1,942,0.209100998890122,44/55,
100043092,"STATE REPRESENTATIVE, 60TH DISTRICT","REPUBLICAN, LIBERTARIAN","","","HD 60",11,,100066856,"MARK OWENS",11/10/2020 9:30:24 PM,1,3555,0.789123196448391,44/55,
100043176,"JUDGE OF THE CIRCUIT COURT, 24TH DISTRICT, POSITION 1","","","","CIRCUIT COURT DISTRICT 24",11,,9901,"Write-in",11/10/2020 9:30:24 PM,1,618,0.144156752974108,3/8,
100043176,"JUDGE OF THE CIRCUIT COURT, 24TH DISTRICT, POSITION 1","NONPARTISAN","","","CIRCUIT COURT DISTRICT 24",11,,100072512,"JIM CARPENTER",11/10/2020 9:30:24 PM,1,819,0.191042687193842,3/8,
100043176,"JUDGE OF THE CIRCUIT COURT, 24TH DISTRICT, POSITION 1","NONPARTISAN","","","CIRCUIT COURT DISTRICT 24",11,,100072513,"ROB RASCHIO",11/10/2020 9:30:24 PM,1,2850,0.66480055983205,3/8,
100043137,"COUNTY SHERIFF","","","","GRANT COUNTY",12,,9901,"Write-in",11/10/2020 9:30:24 PM,1,11,0.00243956531381681,0/5,
100043137,"COUNTY SHERIFF","NONPARTISAN","","","GRANT COUNTY",12,,100073286,"TODD MCKINLEY",11/10/2020 9:30:24 PM,1,2557,0.567088046129962,0/5,
100043137,"COUNTY SHERIFF","NONPARTISAN","","","GRANT COUNTY",12,,300021725,"GLENN E PALMER",11/10/2020 9:30:24 PM,1,1941,0.430472388556221,0/5,
100043138,"COUNTY TREASURER","","","","GRANT COUNTY",13,,9901,"Write-in",11/10/2020 9:30:24 PM,1,506,0.131873859786291,0/5,
100043138,"COUNTY TREASURER","NONPARTISAN","","","GRANT COUNTY",13,,100050564,"JULIE ELLISON",11/10/2020 9:30:24 PM,1,3331,0.868126140213709,0/5,
100043139,"CANYON CITY, COUNCIL (Vote For 2)","","","","CANYON CITY",14,,9901,"Write-in",11/10/2020 9:30:24 PM,2,7,0.0106544901065449,0/1,
100043139,"CANYON CITY, COUNCIL (Vote For 2)","NONPARTISAN","","","CANYON CITY",14,,100055868,"RUSS COMER",11/10/2020 9:30:24 PM,2,239,0.363774733637747,0/1,
100043139,"CANYON CITY, COUNCIL (Vote For 2)","NONPARTISAN","","","CANYON CITY",14,,100073291,"LISA WEIGUM",11/10/2020 9:30:24 PM,2,218,0.331811263318113,0/1,
100043139,"CANYON CITY, COUNCIL (Vote For 2)","NONPARTISAN","","","CANYON CITY",14,,300021732,"RACHELLE SIMMONS",11/10/2020 9:30:24 PM,2,193,0.293759512937595,0/1,
100043140,"CANYON CITY, MAYOR","","","","CANYON CITY",15,,9901,"Write-in",11/10/2020 9:30:24 PM,1,19,0.0590062111801242,0/1,
100043140,"CANYON CITY, MAYOR","NONPARTISAN","","","CANYON CITY",15,,300021860,"STEVE FISCHER",11/10/2020 9:30:24 PM,1,303,0.940993788819876,0/1,
100043141,"DAYVILLE, MAYOR","","","","DAYVILLE",16,,9901,"Write-in",11/10/2020 9:30:24 PM,1,6,0.0689655172413793,0/1,
100043141,"DAYVILLE, MAYOR","NONPARTISAN","","","DAYVILLE",16,,100063432,"ILAH BENNETT",11/10/2020 9:30:24 PM,1,81,0.931034482758621,0/1,
100043142,"DAYVILLE, COUNCILOR POSITION 1","","","","DAYVILLE",17,,9901,"Write-in",11/10/2020 9:30:24 PM,1,1,0.0117647058823529,0/1,
100043142,"DAYVILLE, COUNCILOR POSITION 1","NONPARTISAN","","","DAYVILLE",17,,100055876,"TIFFNIE SCHMADEKA",11/10/2020 9:30:24 PM,1,84,0.988235294117647,0/1,
100043143,"DAYVILLE, COUNCILOR POSITION 5","","","","DAYVILLE",18,,9901,"Write-in",11/10/2020 9:30:24 PM,1,2,0.0224719101123596,0/1,
100043143,"DAYVILLE, COUNCILOR POSITION 5","NONPARTISAN","","","DAYVILLE",18,,300021739,"SKIP INSCORE",11/10/2020 9:30:24 PM,1,87,0.97752808988764,0/1,
100043144,"GRANITE, COUNCILORS, AT-LARGE (Vote For 2)","","","","GRANITE",19,,9901,"Write-in",11/10/2020 9:30:24 PM,2,29,1,0/1,
100043144,"GRANITE, COUNCILORS, AT-LARGE (Vote For 2)","NONPARTISAN","","","GRANITE",19,,100073292,"NO CANDIDATE FILED",11/10/2020 9:30:24 PM,2,0,0,0/1,
100043145,"GRANITE, MAYOR","","","","GRANITE",20,,9901,"Write-in",11/10/2020 9:30:24 PM,1,18,1,0/1,
100043145,"GRANITE, MAYOR","NONPARTISAN","","","GRANITE",20,,100073293,"NO CANDIDATE FILED",11/10/2020 9:30:24 PM,1,0,0,0/1,
100043146,"JOHN DAY, COUNCILORS AT-LARGE (Vote For 3)","","","","JOHN DAY",21,,9901,"Write-in",11/10/2020 9:30:24 PM,3,67,0.0324769752787203,0/1,
100043146,"JOHN DAY, COUNCILORS AT-LARGE (Vote For 3)","NONPARTISAN","","","JOHN DAY",21,,100055883,"DAVID S HOLLAND",11/10/2020 9:30:24 PM,3,553,0.26805622879302,0/1,
100043146,"JOHN DAY, COUNCILORS AT-LARGE (Vote For 3)","NONPARTISAN","","","JOHN DAY",21,,100073294,"ELLIOT C SKY",11/10/2020 9:30:24 PM,3,503,0.243819680077557,0/1,
100043146,"JOHN DAY, COUNCILORS AT-LARGE (Vote For 3)","NONPARTISAN","","","JOHN DAY",21,,100073295,"HEATHER N ROOKSTOOL",11/10/2020 9:30:24 PM,3,470,0.227823557925351,0/1,
100043146,"JOHN DAY, COUNCILORS AT-LARGE (Vote For 3)","NONPARTISAN","","","JOHN DAY",21,,100073296,"CHRIS B LABHART",11/10/2020 9:30:24 PM,3,470,0.227823557925351,0/1,
100043147,"LONG CREEK, MAYOR","","","","LONG CREEK",22,,9901,"Write-in",11/10/2020 9:30:24 PM,1,20,0.21978021978022,0/1,
100043147,"LONG CREEK, MAYOR","NONPARTISAN","","","LONG CREEK",22,,100055843,"DON PORTER",11/10/2020 9:30:24 PM,1,71,0.78021978021978,0/1,
100043148,"LONG CREEK, COUNCILOR POSITION 1","","","","LONG CREEK",23,,9901,"Write-in",11/10/2020 9:30:24 PM,1,15,0.182926829268293,0/1,
100043148,"LONG CREEK, COUNCILOR POSITION 1","NONPARTISAN","","","LONG CREEK",23,,100073297,"PETER CASE",11/10/2020 9:30:24 PM,1,67,0.817073170731707,0/1,
100043149,"LONG CREEK, COUNCILOR POSITION 2","","","","LONG CREEK",24,,9901,"Write-in",11/10/2020 9:30:24 PM,1,3,0.0309278350515464,0/1,
100043149,"LONG CREEK, COUNCILOR POSITION 2","NONPARTISAN","","","LONG CREEK",24,,100073298,"DAN MORROW",11/10/2020 9:30:24 PM,1,32,0.329896907216495,0/1,
100043149,"LONG CREEK, COUNCILOR POSITION 2","NONPARTISAN","","","LONG CREEK",24,,300021749,"DAVID HINES",11/10/2020 9:30:24 PM,1,62,0.639175257731959,0/1,
100043150,"MONUMENT, MAYOR","","","","MONUMENT",25,,9901,"Write-in",11/10/2020 9:30:24 PM,1,3,0.0434782608695652,0/1,
100043150,"MONUMENT, MAYOR","NONPARTISAN","","","MONUMENT",25,,100055833,"SAHARA HYDER",11/10/2020 9:30:24 PM,1,66,0.956521739130435,0/1,
100043151,"MONUMENT, COUNCILOR POSITION 1","","","","MONUMENT",26,,9901,"Write-in",11/10/2020 9:30:24 PM,1,19,1,0/1,
100043151,"MONUMENT, COUNCILOR POSITION 1","NONPARTISAN","","","MONUMENT",26,,100073344,"NO CANDIDATE FILED",11/10/2020 9:30:24 PM,1,0,0,0/1,
100043152,"MONUMENT, COUNCILOR POSITION 2","","","","MONUMENT",27,,9901,"Write-in",11/10/2020 9:30:24 PM,1,15,1,0/1,
100043152,"MONUMENT, COUNCILOR POSITION 2","NONPARTISAN","","","MONUMENT",27,,100073301,"NO CANDIDATE FILED",11/10/2020 9:30:24 PM,1,0,0,0/1,
100043153,"MONUMENT, COUNCILOR POSITION 3","","","","MONUMENT",28,,9901,"Write-in",11/10/2020 9:30:24 PM,1,1,0.0151515151515152,0/1,
100043153,"MONUMENT, COUNCILOR POSITION 3","NONPARTISAN","","","MONUMENT",28,,100055836,"MARY CADE",11/10/2020 9:30:24 PM,1,65,0.984848484848485,0/1,
100043154,"MT VERNON, COUNCILORS, AT-LARGE (Vote For 2)","","","","MT VERNON",29,,9901,"Write-in",11/10/2020 9:30:24 PM,2,1,0.00182481751824818,0/1,
100043154,"MT VERNON, COUNCILORS, AT-LARGE (Vote For 2)","NONPARTISAN","","","MT VERNON",29,,100055837,"MIKE J CEARNS",11/10/2020 9:30:24 PM,2,151,0.275547445255474,0/1,
100043154,"MT VERNON, COUNCILORS, AT-LARGE (Vote For 2)","NONPARTISAN","","","MT VERNON",29,,100072485,"LORI KERR",11/10/2020 9:30:24 PM,2,87,0.158759124087591,0/1,
100043154,"MT VERNON, COUNCILORS, AT-LARGE (Vote For 2)","NONPARTISAN","","","MT VERNON",29,,100073302,"KELLY FLANAGAN",11/10/2020 9:30:24 PM,2,89,0.162408759124088,0/1,
100043154,"MT VERNON, COUNCILORS, AT-LARGE (Vote For 2)","NONPARTISAN","","","MT VERNON",29,,100073303,"JAN LOWRY",11/10/2020 9:30:24 PM,2,95,0.173357664233577,0/1,
100043154,"MT VERNON, COUNCILORS, AT-LARGE (Vote For 2)","NONPARTISAN","","","MT VERNON",29,,100073305,"JUDI BENNETT",11/10/2020 9:30:24 PM,2,125,0.228102189781022,0/1,
100043155,"MT VERNON, MAYOR","","","","MT VERNON",30,,9901,"Write-in",11/10/2020 9:30:24 PM,1,16,0.0583941605839416,0/1,
100043155,"MT VERNON, MAYOR","NONPARTISAN","","","MT VERNON",30,,100055863,"KENNY DELANO",11/10/2020 9:30:24 PM,1,258,0.941605839416058,0/1,
100043156,"PRAIRIE CITY, COUNCILORS AT LARGE (Vote For 3)","","","","PRAIRIE CITY",31,,9901,"Write-in",11/10/2020 9:30:24 PM,3,57,0.0488431876606684,0/1,
100043156,"PRAIRIE CITY, COUNCILORS AT LARGE (Vote For 3)","NONPARTISAN","","","PRAIRIE CITY",31,,100073310,"BROOK WILLIAMS",11/10/2020 9:30:24 PM,3,363,0.311053984575836,0/1,
100043156,"PRAIRIE CITY, COUNCILORS AT LARGE (Vote For 3)","NONPARTISAN","","","PRAIRIE CITY",31,,100073312,"JENNY SHAW",11/10/2020 9:30:24 PM,3,363,0.311053984575836,0/1,
100043156,"PRAIRIE CITY, COUNCILORS AT LARGE (Vote For 3)","NONPARTISAN","","","PRAIRIE CITY",31,,100073314,"CANDY OLSON REAGAN",11/10/2020 9:30:24 PM,3,384,0.329048843187661,0/1,
100043157,"PRAIRIE CITY, MAYOR","","","","PRAIRIE CITY",32,,9901,"Write-in",11/10/2020 9:30:24 PM,1,145,0.290581162324649,0/1,
100043157,"PRAIRIE CITY, MAYOR","NONPARTISAN","","","PRAIRIE CITY",32,,100072486,"JIM HAMSHER",11/10/2020 9:30:24 PM,1,354,0.709418837675351,0/1,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","","","","STATEWIDE NONPARTISAN",33,,9901,"Write-in",11/10/2020 9:30:24 PM,1,70,0.0247963159759121,662/1333,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",33,,100072442,"CHRISTOPHER L GARRETT",11/10/2020 9:30:24 PM,1,2753,0.975203684024088,662/1333,
100043158,"SENECA, COUNCILOR (Vote For 2)","","","","SENECA",33,,9901,"Write-in",11/10/2020 9:30:24 PM,2,14,0.0790960451977401,0/1,
100043158,"SENECA, COUNCILOR (Vote For 2)","NONPARTISAN","","","SENECA",33,,100072487,"BRAD L SMITH",11/10/2020 9:30:24 PM,2,93,0.525423728813559,0/1,
100043158,"SENECA, COUNCILOR (Vote For 2)","NONPARTISAN","","","SENECA",33,,100073315,"SUZANNE (SUZIE) HOOD",11/10/2020 9:30:24 PM,2,70,0.395480225988701,0/1,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","","","","STATEWIDE NONPARTISAN",34,,9901,"Write-in",11/10/2020 9:30:24 PM,1,63,0.0227190768121168,662/1333,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",34,,100072495,"JACQUELINE S KAMINS",11/10/2020 9:30:24 PM,1,2710,0.977280923187883,662/1333,
100043159,"GRANT COUNTY SOIL AND WATER, AT-LARGE 1","","","","GRANT COUNTY SOIL & WATER",34,,9901,"Write-in",11/10/2020 9:30:24 PM,1,46,0.0152874709205716,0/4,
100043159,"GRANT COUNTY SOIL AND WATER, AT-LARGE 1","NONPARTISAN","","","GRANT COUNTY SOIL & WATER",34,,300021756,"PHIL ST CLAIR",11/10/2020 9:30:24 PM,1,2963,0.984712529079428,0/4,
100043160,"GRANT COUNTY SOIL AND WATER, ZONE 2","","","","GRANT COUNTY SOIL & WATER",35,,9901,"Write-in",11/10/2020 9:30:24 PM,1,43,0.0141447368421053,0/4,
100043160,"GRANT COUNTY SOIL AND WATER, ZONE 2","NONPARTISAN","","","GRANT COUNTY SOIL & WATER",35,,300021757,"RICK HENSLEE",11/10/2020 9:30:24 PM,1,2997,0.985855263157895,0/4,
100043161,"GRANT COUNTY SOIL AND WATER, ZONE 3","","","","GRANT COUNTY SOIL & WATER",36,,9901,"Write-in",11/10/2020 9:30:24 PM,1,38,0.0126962913464751,0/4,
100043161,"GRANT COUNTY SOIL AND WATER, ZONE 3","NONPARTISAN","","","GRANT COUNTY SOIL & WATER",36,,300021758,"PAT VOIGT",11/10/2020 9:30:24 PM,1,2955,0.987303708653525,0/4,
100043162,"MONUMENT SOIL AND WATER, AT-LARGE 1","","","","MONUMENT SOIL & WATER",37,,9901,"Write-in",11/10/2020 9:30:24 PM,1,4,0.0207253886010363,0/1,
100043162,"MONUMENT SOIL AND WATER, AT-LARGE 1","NONPARTISAN","","","MONUMENT SOIL & WATER",37,,100073317,"JEFF THOMAS",11/10/2020 9:30:24 PM,1,189,0.979274611398964,0/1,
100043163,"MONUMENT SOIL AND WATER, ZONE 2","","","","MONUMENT SOIL & WATER",38,,9901,"Write-in",11/10/2020 9:30:24 PM,1,28,1,0/1,
100043163,"MONUMENT SOIL AND WATER, ZONE 2","NONPARTISAN","","","MONUMENT SOIL & WATER",38,,100073316,"NO CANDIDATE FILED",11/10/2020 9:30:24 PM,1,0,0,0/1,
100043164,"MONUMENT SOIL AND WATER, ZONE 3","","","","MONUMENT SOIL & WATER",39,,9901,"Write-in",11/10/2020 9:30:24 PM,1,3,0.0159574468085106,0/1,
100043164,"MONUMENT SOIL AND WATER, ZONE 3","NONPARTISAN","","","MONUMENT SOIL & WATER",39,,100064051,"BRIAN CAMPBELL",11/10/2020 9:30:24 PM,1,185,0.984042553191489,0/1,
100002164,"12-78 GRANT COUNTY - IMPOSES COUNTY TAX ON SALE OF RECREATIONAL MARIJUANA LTEMS.","","","","GRANT COUNTY",44,,1,"YES",11/10/2020 9:30:24 PM,1,3014,0.669628971339702,0/5,
100002164,"12-78 GRANT COUNTY - IMPOSES COUNTY TAX ON SALE OF RECREATIONAL MARIJUANA LTEMS.","","","","GRANT COUNTY",44,,2,"NO",11/10/2020 9:30:24 PM,1,1487,0.330371028660298,0/5,
100002117,"MEASURE 107 AMENDS CONSTITUTION: ALLOWS LAWS LIMITING POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, REQUIRING DISCLOSURE OF POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, AND REQUIRING POLITICAL CAMPAIGN ADVERTISEMENTS TO IDENTIFY WHO PAID FOR THEM","","","","STATEWIDE NONPARTISAN",76,,1,"YES",11/10/2020 9:30:24 PM,1,2888,0.66026520347508,662/1333,
100002117,"MEASURE 107 AMENDS CONSTITUTION: ALLOWS LAWS LIMITING POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, REQUIRING DISCLOSURE OF POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, AND REQUIRING POLITICAL CAMPAIGN ADVERTISEMENTS TO IDENTIFY WHO PAID FOR THEM","","","","STATEWIDE NONPARTISAN",76,,2,"NO",11/10/2020 9:30:24 PM,1,1486,0.33973479652492,662/1333,
100002118,"MEASURE 108 INCREASES CIGARETTE AND CIGAR TAXES. ESTABLISHES TAX ON E-CIGARETTES AND NICOTINE VAPING DEVICES. FUNDS HEALTH PROGRAMS.","","","","STATEWIDE NONPARTISAN",77,,1,"YES",11/10/2020 9:30:24 PM,1,2121,0.472488304744932,662/1333,
100002118,"MEASURE 108 INCREASES CIGARETTE AND CIGAR TAXES. ESTABLISHES TAX ON E-CIGARETTES AND NICOTINE VAPING DEVICES. FUNDS HEALTH PROGRAMS.","","","","STATEWIDE NONPARTISAN",77,,2,"NO",11/10/2020 9:30:24 PM,1,2368,0.527511695255068,662/1333,
100002119,"MEASURE 109 ALLOWS MANUFACTURE, DELIVERY, ADMINISTRATION OF PSILOCYBIN AT SUPERVISED, LICENSED FACILITIES; IMPOSES TWO-YEAR DEVELOPMENT PERIOD","","","","STATEWIDE NONPARTISAN",78,,1,"YES",11/10/2020 9:30:24 PM,1,1484,0.333258477430945,662/1333,
100002119,"MEASURE 109 ALLOWS MANUFACTURE, DELIVERY, ADMINISTRATION OF PSILOCYBIN AT SUPERVISED, LICENSED FACILITIES; IMPOSES TWO-YEAR DEVELOPMENT PERIOD","","","","STATEWIDE NONPARTISAN",78,,2,"NO",11/10/2020 9:30:24 PM,1,2969,0.666741522569055,662/1333,
100002121,"MEASURE 110 PROVIDES STATEWIDE ADDICTION/RECOVERY SERVICES; MARIJUANA TAXES PARTIALLY FINANCE; RECLASSIFIES POSSESSION/PENALTIES FOR SPECIFIED DRUGS","","","","STATEWIDE NONPARTISAN",79,,1,"YES",11/10/2020 9:30:24 PM,1,1624,0.366260712674786,662/1333,
100002121,"MEASURE 110 PROVIDES STATEWIDE ADDICTION/RECOVERY SERVICES; MARIJUANA TAXES PARTIALLY FINANCE; RECLASSIFIES POSSESSION/PENALTIES FOR SPECIFIED DRUGS","","","","STATEWIDE NONPARTISAN",79,,2,"NO",11/10/2020 9:30:24 PM,1,2810,0.633739287325214,662/1333,
