ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100043395,"CITY OF DEPOE BAY, COUNCIL MEMBER, POSITION 3","","","","CITY OF DEPOE BAY",19,,9901,"Write-in",11/10/2020 9:30:11 PM,1,8,0.0106951871657754,0/1,
100043395,"CITY OF DEPOE BAY, COUNCIL MEMBER, POSITION 3","NONPARTISAN","","","CITY OF DEPOE BAY",19,,100073380,"JOYCE KING",11/10/2020 9:30:11 PM,1,740,0.989304812834225,0/1,
100043747,"CITY OF DEPOE BAY, COUNCIL MEMBER, POSITION 6","","","","CITY OF DEPOE BAY",20,,9901,"Write-in",11/10/2020 9:30:11 PM,1,4,0.00439077936333699,0/1,
100043747,"CITY OF DEPOE BAY, COUNCIL MEMBER, POSITION 6","NONPARTISAN","","","CITY OF DEPOE BAY",20,,100073381,"FRAN RECHT",11/10/2020 9:30:11 PM,1,599,0.657519209659715,0/1,
100043747,"CITY OF DEPOE BAY, COUNCIL MEMBER, POSITION 6","NONPARTISAN","","","CITY OF DEPOE BAY",20,,100073383,"ROMAN SMOLCIC",11/10/2020 9:30:11 PM,1,308,0.338090010976948,0/1,
100043408,"LINCOLN CITY-WARD 1, COUNCIL MEMBER, WARD I","","","","LINCOLN CITY-WARD 1",21,,9901,"Write-in",11/10/2020 9:30:11 PM,1,46,0.0328571428571429,0/2,
100043408,"LINCOLN CITY-WARD 1, COUNCIL MEMBER, WARD I","NONPARTISAN","","","LINCOLN CITY-WARD 1",21,,100056623,"DIANA HINTON",11/10/2020 9:30:11 PM,1,1354,0.967142857142857,0/2,
100043409,"LINCOLN CITY-WARD 2, COUNCIL MEMBER, WARD II","","","","LINCOLN CITY-WARD 2",22,,9901,"Write-in",11/10/2020 9:30:11 PM,1,19,0.0170863309352518,0/2,
100043409,"LINCOLN CITY-WARD 2, COUNCIL MEMBER, WARD II","NONPARTISAN","","","LINCOLN CITY-WARD 2",22,,100056624,"RILEY HOAGLAND",11/10/2020 9:30:11 PM,1,1093,0.982913669064748,0/2,
100043754,"LINCOLN CITY-WARD 2, COUNCIL MEMBER, WARD II","","","","LINCOLN CITY-WARD 2",23,,9901,"Write-in",11/10/2020 9:30:11 PM,1,4,0.003003003003003,0/2,
100043754,"LINCOLN CITY-WARD 2, COUNCIL MEMBER, WARD II","NONPARTISAN","","","LINCOLN CITY-WARD 2",23,,100073423,"CAROLYN NGUYEN",11/10/2020 9:30:11 PM,1,634,0.475975975975976,0/2,
100043754,"LINCOLN CITY-WARD 2, COUNCIL MEMBER, WARD II","NONPARTISAN","","","LINCOLN CITY-WARD 2",23,,100073424,"ANNE MARIE SKINNER",11/10/2020 9:30:11 PM,1,694,0.521021021021021,0/2,
100043410,"LINCOLN CITY-WARD 3, COUNCIL MEMBER, WARD III","","","","LINCOLN CITY-WARD 3",24,,9901,"Write-in",11/10/2020 9:30:11 PM,1,24,0.0216021602160216,0/2,
100043410,"LINCOLN CITY-WARD 3, COUNCIL MEMBER, WARD III","NONPARTISAN","","","LINCOLN CITY-WARD 3",24,,100056627,"JUDY CASPER",11/10/2020 9:30:11 PM,1,1087,0.978397839783978,0/2,
100043398,"CITY OF NEWPORT, MAYOR","","","","CITY OF NEWPORT",25,,9901,"Write-in",11/10/2020 9:30:11 PM,1,25,0.00477099236641221,0/7,
100043398,"CITY OF NEWPORT, MAYOR","NONPARTISAN","","","CITY OF NEWPORT",25,,100073428,"SANDY ROUMAGOUX",11/10/2020 9:30:11 PM,1,2035,0.388358778625954,0/7,
100043398,"CITY OF NEWPORT, MAYOR","NONPARTISAN","","","CITY OF NEWPORT",25,,300035694,"DEAN H SAWYER",11/10/2020 9:30:11 PM,1,3180,0.606870229007634,0/7,
100043397,"CITY OF NEWPORT, COUNCIL MEMBERS (Vote For 3)","","","","CITY OF NEWPORT",26,,9901,"Write-in",11/10/2020 9:30:11 PM,3,99,0.00774284373533552,0/7,
100043397,"CITY OF NEWPORT, COUNCIL MEMBERS (Vote For 3)","NONPARTISAN","","","CITY OF NEWPORT",26,,100056629,"DIETMAR GOEBEL",11/10/2020 9:30:11 PM,3,3201,0.250351947442515,0/7,
100043397,"CITY OF NEWPORT, COUNCIL MEMBERS (Vote For 3)","NONPARTISAN","","","CITY OF NEWPORT",26,,100073433,"BEATRIZ BOTELLO",11/10/2020 9:30:11 PM,3,3278,0.256374159236665,0/7,
100043397,"CITY OF NEWPORT, COUNCIL MEMBERS (Vote For 3)","NONPARTISAN","","","CITY OF NEWPORT",26,,100073436,"CYNTHIA JACOBI",11/10/2020 9:30:11 PM,3,3686,0.288284060691381,0/7,
100043397,"CITY OF NEWPORT, COUNCIL MEMBERS (Vote For 3)","NONPARTISAN","","","CITY OF NEWPORT",26,,100073437,"RYAN PERRY",11/10/2020 9:30:11 PM,3,2522,0.197246988894103,0/7,
100043401,"CITY OF SILETZ, MAYOR","","","","CITY OF SILETZ",27,,9901,"Write-in",11/10/2020 9:30:11 PM,1,17,0.0357142857142857,0/1,
100043401,"CITY OF SILETZ, MAYOR","NONPARTISAN","","","CITY OF SILETZ",27,,300035699,"WILL WORMAN",11/10/2020 9:30:11 PM,1,459,0.964285714285714,0/1,
100043399,"CITY OF SILETZ, COUNCIL MEMBER, POSITION 2","","","","CITY OF SILETZ",28,,9901,"Write-in",11/10/2020 9:30:11 PM,1,6,0.0142857142857143,0/1,
100043399,"CITY OF SILETZ, COUNCIL MEMBER, POSITION 2","NONPARTISAN","","","CITY OF SILETZ",28,,100073438,"TIM SHANK",11/10/2020 9:30:11 PM,1,414,0.985714285714286,0/1,
100043400,"CITY OF SILETZ, COUNCIL MEMBER, POSITION 3","","","","CITY OF SILETZ",29,,9901,"Write-in",11/10/2020 9:30:11 PM,1,3,0.00735294117647059,0/1,
100043400,"CITY OF SILETZ, COUNCIL MEMBER, POSITION 3","NONPARTISAN","","","CITY OF SILETZ",29,,100073440,"SUSAN TRACHSEL",11/10/2020 9:30:11 PM,1,405,0.992647058823529,0/1,
100043403,"CITY OF TOLEDO, MAYOR","","","","CITY OF TOLEDO",30,,9901,"Write-in",11/10/2020 9:30:11 PM,1,54,0.036560595802302,0/2,
100043403,"CITY OF TOLEDO, MAYOR","NONPARTISAN","","","CITY OF TOLEDO",30,,300035702,"ROD CROSS",11/10/2020 9:30:11 PM,1,1423,0.963439404197698,0/2,
100043402,"CITY OF TOLEDO, COUNCIL MEMBERS (Vote For 3)","","","","CITY OF TOLEDO",31,,9901,"Write-in",11/10/2020 9:30:11 PM,3,74,0.0195353748680042,0/2,
100043402,"CITY OF TOLEDO, COUNCIL MEMBERS (Vote For 3)","NONPARTISAN","","","CITY OF TOLEDO",31,,100035418,"JACKIE KAUFFMAN",11/10/2020 9:30:11 PM,3,1034,0.272967265047519,0/2,
100043402,"CITY OF TOLEDO, COUNCIL MEMBERS (Vote For 3)","NONPARTISAN","","","CITY OF TOLEDO",31,,100056638,"JOSH SMITH",11/10/2020 9:30:11 PM,3,947,0.25,0/2,
100043402,"CITY OF TOLEDO, COUNCIL MEMBERS (Vote For 3)","NONPARTISAN","","","CITY OF TOLEDO",31,,100072675,"STU STROM",11/10/2020 9:30:11 PM,3,866,0.228616684266103,0/2,
100043402,"CITY OF TOLEDO, COUNCIL MEMBERS (Vote For 3)","NONPARTISAN","","","CITY OF TOLEDO",31,,100072677,"TODD MICHELS",11/10/2020 9:30:11 PM,3,867,0.228880675818374,0/2,
100043405,"CITY OF WALDPORT, MAYOR","","","","CITY OF WALDPORT",32,,9901,"Write-in",11/10/2020 9:30:11 PM,1,21,0.016380655226209,0/1,
100043405,"CITY OF WALDPORT, MAYOR","NONPARTISAN","","","CITY OF WALDPORT",32,,100072681,"KARUN VIRTUE",11/10/2020 9:30:11 PM,1,379,0.295631825273011,0/1,
100043405,"CITY OF WALDPORT, MAYOR","NONPARTISAN","","","CITY OF WALDPORT",32,,100072682,"GREG L HOLLAND",11/10/2020 9:30:11 PM,1,882,0.68798751950078,0/1,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","","","","STATEWIDE NONPARTISAN",33,,9901,"Write-in",11/10/2020 9:30:11 PM,1,285,0.0147821576763485,662/1333,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",33,,100072442,"CHRISTOPHER L GARRETT",11/10/2020 9:30:11 PM,1,18995,0.985217842323652,662/1333,
100043404,"CITY OF WALDPORT, COUNCIL MEMBERS (Vote For 3)","","","","CITY OF WALDPORT",33,,9901,"Write-in",11/10/2020 9:30:11 PM,3,30,0.00969932104752667,0/1,
100043404,"CITY OF WALDPORT, COUNCIL MEMBERS (Vote For 3)","NONPARTISAN","","","CITY OF WALDPORT",33,,100056639,"GREG DUNN",11/10/2020 9:30:11 PM,3,808,0.261235046880052,0/1,
100043404,"CITY OF WALDPORT, COUNCIL MEMBERS (Vote For 3)","NONPARTISAN","","","CITY OF WALDPORT",33,,100072687,"RICK BOOTH",11/10/2020 9:30:11 PM,3,726,0.234723569350145,0/1,
100043404,"CITY OF WALDPORT, COUNCIL MEMBERS (Vote For 3)","NONPARTISAN","","","CITY OF WALDPORT",33,,100072688,"HEIDE LAMBERT",11/10/2020 9:30:11 PM,3,796,0.257355318461041,0/1,
100043404,"CITY OF WALDPORT, COUNCIL MEMBERS (Vote For 3)","NONPARTISAN","","","CITY OF WALDPORT",33,,100072690,"JAYME MORRIS",11/10/2020 9:30:11 PM,3,733,0.236986744261235,0/1,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","","","","STATEWIDE NONPARTISAN",34,,9901,"Write-in",11/10/2020 9:30:11 PM,1,261,0.013673512154233,662/1333,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",34,,100072495,"JACQUELINE S KAMINS",11/10/2020 9:30:11 PM,1,18827,0.986326487845767,662/1333,
100043424,"CITY OF WALDPORT, COUNCIL MEMBER (2 YEAR UNEXPIRED TERM)","","","","CITY OF WALDPORT",34,,9901,"Write-in",11/10/2020 9:30:11 PM,1,7,0.00715015321756895,0/1,
100043424,"CITY OF WALDPORT, COUNCIL MEMBER (2 YEAR UNEXPIRED TERM)","NONPARTISAN","","","CITY OF WALDPORT",34,,100072692,"JERRY TOWNSEND",11/10/2020 9:30:11 PM,1,972,0.992849846782431,0/1,
100043407,"CITY OF YACHATS, MAYOR","","","","CITY OF YACHATS",35,,9901,"Write-in",11/10/2020 9:30:11 PM,1,9,0.0133333333333333,0/1,
100043407,"CITY OF YACHATS, MAYOR","NONPARTISAN","","","CITY OF YACHATS",35,,100073441,"LESLIE VAALER",11/10/2020 9:30:11 PM,1,434,0.642962962962963,0/1,
100043407,"CITY OF YACHATS, MAYOR","NONPARTISAN","","","CITY OF YACHATS",35,,300035712,"W JOHN MOORE",11/10/2020 9:30:11 PM,1,232,0.343703703703704,0/1,
100043406,"CITY OF YACHATS, COUNCIL MEMBERS (Vote For 2)","","","","CITY OF YACHATS",36,,9901,"Write-in",11/10/2020 9:30:11 PM,2,16,0.0125786163522013,0/1,
100043406,"CITY OF YACHATS, COUNCIL MEMBERS (Vote For 2)","NONPARTISAN","","","CITY OF YACHATS",36,,100056643,"MAX E GLENN",11/10/2020 9:30:11 PM,2,252,0.19811320754717,0/1,
100043406,"CITY OF YACHATS, COUNCIL MEMBERS (Vote For 2)","NONPARTISAN","","","CITY OF YACHATS",36,,100056644,"JAMES TOOKE",11/10/2020 9:30:11 PM,2,167,0.131289308176101,0/1,
100043406,"CITY OF YACHATS, COUNCIL MEMBERS (Vote For 2)","NONPARTISAN","","","CITY OF YACHATS",36,,100073442,"DAWN KELLER",11/10/2020 9:30:11 PM,2,166,0.130503144654088,0/1,
100043406,"CITY OF YACHATS, COUNCIL MEMBERS (Vote For 2)","NONPARTISAN","","","CITY OF YACHATS",36,,100073443,"GREG SCOTT",11/10/2020 9:30:11 PM,2,334,0.262578616352201,0/1,
100043406,"CITY OF YACHATS, COUNCIL MEMBERS (Vote For 2)","NONPARTISAN","","","CITY OF YACHATS",36,,100073444,"ANN STOTT",11/10/2020 9:30:11 PM,2,337,0.264937106918239,0/1,
100043756,"SOIL & WATER CONSERVATION DISTRICT, DIRECTOR, ZONE 1","","","","SOIL & WATER CONSERVATION DISTRICT",37,,9901,"Write-in",11/10/2020 9:30:11 PM,1,786,1,0/32,
100043756,"SOIL & WATER CONSERVATION DISTRICT, DIRECTOR, ZONE 1","NONPARTISAN","","","SOIL & WATER CONSERVATION DISTRICT",37,,100073446,"NO CANDIDATE FILED",11/10/2020 9:30:11 PM,1,0,0,0/32,
100043412,"SOIL & WATER CONSERVATION DISTRICT, DIRECTOR, ZONE 3","","","","SOIL & WATER CONSERVATION DISTRICT",38,,9901,"Write-in",11/10/2020 9:30:11 PM,1,640,1,0/32,
100043412,"SOIL & WATER CONSERVATION DISTRICT, DIRECTOR, ZONE 3","NONPARTISAN","","","SOIL & WATER CONSERVATION DISTRICT",38,,100073445,"NO CANDIDATE FILED",11/10/2020 9:30:11 PM,1,0,0,0/32,
100043757,"SOIL & WATER CONSERVATION DISTRICT, DIRECTOR, AT LARGE (2)","","","","SOIL & WATER CONSERVATION DISTRICT",39,,9901,"Write-in",11/10/2020 9:30:11 PM,1,711,1,0/32,
100043757,"SOIL & WATER CONSERVATION DISTRICT, DIRECTOR, AT LARGE (2)","NONPARTISAN","","","SOIL & WATER CONSERVATION DISTRICT",39,,100073447,"NO CANDIDATE FILED",11/10/2020 9:30:11 PM,1,0,0,0/32,
100043417,"SOUTHWEST LINCOLN WATER PUD-SUB 1, DIRECTOR, SUBDIVISION 1","","","","SOUTHWEST LINCOLN WATER PUD-SUB 1",41,,9901,"Write-in",11/10/2020 9:30:11 PM,1,0,0,0/2,
100043417,"SOUTHWEST LINCOLN WATER PUD-SUB 1, DIRECTOR, SUBDIVISION 1","NONPARTISAN","","","SOUTHWEST LINCOLN WATER PUD-SUB 1",41,,100072653,"ROXIE CUELLAR",11/10/2020 9:30:11 PM,1,59,1,0/2,
100043421,"SOUTHWEST LINCOLN WATER PUD-SUB 2, DIRECTOR, SUBDIVISION 2","","","","SOUTHWEST LINCOLN WATER PUD-SUB 2",42,,9901,"Write-in",11/10/2020 9:30:11 PM,1,2,0.0130718954248366,0/2,
100043421,"SOUTHWEST LINCOLN WATER PUD-SUB 2, DIRECTOR, SUBDIVISION 2","NONPARTISAN","","","SOUTHWEST LINCOLN WATER PUD-SUB 2",42,,100072661,"ANDY BACIGALUPO",11/10/2020 9:30:11 PM,1,151,0.986928104575163,0/2,
100043418,"SOUTHWEST LINCOLN WATER PUD-SUB 4, DIRECTOR, SUBDIVISION 4","","","","SOUTHWEST LINCOLN WATER PUD-SUB 4",43,,9901,"Write-in",11/10/2020 9:30:11 PM,1,5,0.0588235294117647,0/2,
100043418,"SOUTHWEST LINCOLN WATER PUD-SUB 4, DIRECTOR, SUBDIVISION 4","NONPARTISAN","","","SOUTHWEST LINCOLN WATER PUD-SUB 4",43,,100072654,"FRANK SHERKOW",11/10/2020 9:30:11 PM,1,80,0.941176470588235,0/2,
100002172,"21-198 CENTRAL OREGON COAST FIRE & RESCUE DISTRICT - RENEWAL OF LOCAL OPTION TAX FOR CENTRAL OREGON COAST FIRE","","","","CENTRAL OREGON COAST FIRE & RESCUE DISTRICT",48,,1,"YES",11/10/2020 9:30:11 PM,1,1760,0.751815463477147,0/4,
100002172,"21-198 CENTRAL OREGON COAST FIRE & RESCUE DISTRICT - RENEWAL OF LOCAL OPTION TAX FOR CENTRAL OREGON COAST FIRE","","","","CENTRAL OREGON COAST FIRE & RESCUE DISTRICT",48,,2,"NO",11/10/2020 9:30:11 PM,1,581,0.248184536522853,0/4,
100043415,"CENTRAL LINCOLN PUD, SUBDIVISION 3, DIRECTOR","","","","CENTRAL LINCOLN PUD - SUBDIVISION 3",67,,9901,"Write-in",11/10/2020 9:30:11 PM,1,25,0.00544780998038788,0/9,
