ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100043006,"STATE TREASURER","INDEPENDENT, PROGRESSIVE, PACIFIC GREEN","","","STATEWIDE PARTISAN",7,,100072493,"CHRIS HENRY",11/10/2020 9:29:29 PM,1,976,0.0432126095811565,662/1333,
100043006,"STATE TREASURER","REPUBLICAN","","","STATEWIDE PARTISAN",7,,100066927,"JEFF GUDMAN",11/10/2020 9:29:29 PM,1,9531,0.421987071637297,662/1333,
100043004,"ATTORNEY GENERAL","","","","STATEWIDE PARTISAN",8,,9901,"Write-in",11/10/2020 9:29:29 PM,1,123,0.00543430237695502,662/1333,
100043004,"ATTORNEY GENERAL","DEMOCRAT, INDEPENDENT, WORKING FAMILIES","","","STATEWIDE PARTISAN",8,,300021617,"ELLEN ROSENBLUM",11/10/2020 9:29:29 PM,1,12338,0.545109127860741,662/1333,
100043004,"ATTORNEY GENERAL","LIBERTARIAN","","","STATEWIDE PARTISAN",8,,100072718,"LARS D H HEDBOR",11/10/2020 9:29:29 PM,1,553,0.0244322700362287,662/1333,
100043004,"ATTORNEY GENERAL","REPUBLICAN","","","STATEWIDE PARTISAN",8,,100069989,"MICHAEL CROSS",11/10/2020 9:29:29 PM,1,9620,0.425024299726076,662/1333,
100043178,"SHERIFF","","","","CLATSOP",10,,9901,"Write-in",11/10/2020 9:29:29 PM,1,306,0.0177906976744186,33/33,
100043178,"SHERIFF","NONPARTISAN","","","CLATSOP",10,,100072534,"MATT PHILLIPS",11/10/2020 9:29:29 PM,1,16894,0.982209302325581,33/33,
100043195,"CITY OF SEASIDE, COUNCILOR, AT LARGE, WARDS 1 AND 2","","","","CITY OF SEASIDE, AT LARGE, WARDS 1 AND 2",11,,9901,"Write-in",11/10/2020 9:29:29 PM,1,37,0.02890625,2/2,
100043195,"CITY OF SEASIDE, COUNCILOR, AT LARGE, WARDS 1 AND 2","NONPARTISAN","","","CITY OF SEASIDE, AT LARGE, WARDS 1 AND 2",11,,100055541,"RANDY FRANK",11/10/2020 9:29:29 PM,1,1243,0.97109375,2/2,
100043179,"CITY OF ASTORIA, COUNCILOR, WARD 2","","","","CITY OF ASTORIA, WARD 2",12,,9901,"Write-in",11/10/2020 9:29:29 PM,1,5,0.0035486160397445,2/2,
100043179,"CITY OF ASTORIA, COUNCILOR, WARD 2","NONPARTISAN","","","CITY OF ASTORIA, WARD 2",12,,100055604,"THOMAS BROWNSON",11/10/2020 9:29:29 PM,1,760,0.539389638041164,2/2,
100043179,"CITY OF ASTORIA, COUNCILOR, WARD 2","NONPARTISAN","","","CITY OF ASTORIA, WARD 2",12,,100073139,"FLOYD E HOLCOM",11/10/2020 9:29:29 PM,1,644,0.457061745919092,2/2,
100043180,"CITY OF ASTORIA, COUNCILOR, WARD 4","","","","CITY OF ASTORIA, WARD 4",13,,9901,"Write-in",11/10/2020 9:29:29 PM,1,5,0.00417710944026733,2/2,
100043180,"CITY OF ASTORIA, COUNCILOR, WARD 4","NONPARTISAN","","","CITY OF ASTORIA, WARD 4",13,,100073140,"THOMAS A HILTON",11/10/2020 9:29:29 PM,1,357,0.298245614035088,2/2,
100043180,"CITY OF ASTORIA, COUNCILOR, WARD 4","NONPARTISAN","","","CITY OF ASTORIA, WARD 4",13,,100073141,"JOSHUA CONKLIN",11/10/2020 9:29:29 PM,1,296,0.247284878863826,2/2,
100043180,"CITY OF ASTORIA, COUNCILOR, WARD 4","NONPARTISAN","","","CITY OF ASTORIA, WARD 4",13,,100073142,"BROOK BODEN",11/10/2020 9:29:29 PM,1,114,0.0952380952380952,2/2,
100043180,"CITY OF ASTORIA, COUNCILOR, WARD 4","NONPARTISAN","","","CITY OF ASTORIA, WARD 4",13,,100073143,"HEATHER KELEZ",11/10/2020 9:29:29 PM,1,66,0.0551378446115288,2/2,
100043180,"CITY OF ASTORIA, COUNCILOR, WARD 4","NONPARTISAN","","","CITY OF ASTORIA, WARD 4",13,,100073144,"LISA MORLEY",11/10/2020 9:29:29 PM,1,359,0.299916457811195,2/2,
100043181,"CITY OF CANNON BEACH, COUNCILORS, AT LARGE (Vote For 2)","","","","CITY OF CANNON BEACH",14,,9901,"Write-in",11/10/2020 9:29:29 PM,2,70,0.0487804878048781,1/1,
100043181,"CITY OF CANNON BEACH, COUNCILORS, AT LARGE (Vote For 2)","NONPARTISAN","","","CITY OF CANNON BEACH",14,,100055544,"NANCY MCCARTHY",11/10/2020 9:29:29 PM,2,669,0.466202090592334,1/1,
100043181,"CITY OF CANNON BEACH, COUNCILORS, AT LARGE (Vote For 2)","NONPARTISAN","","","CITY OF CANNON BEACH",14,,100055596,"BRANDON OGILVIE",11/10/2020 9:29:29 PM,2,696,0.485017421602787,1/1,
100043182,"CITY OF GEARHART, COUNCILOR, POSITION 2","","","","CITY OF GEARHART",15,,9901,"Write-in",11/10/2020 9:29:29 PM,1,2,0.00171821305841924,1/1,
100043182,"CITY OF GEARHART, COUNCILOR, POSITION 2","NONPARTISAN","","","CITY OF GEARHART",15,,100073203,"REITA FACKERELL",11/10/2020 9:29:29 PM,1,705,0.605670103092783,1/1,
100043182,"CITY OF GEARHART, COUNCILOR, POSITION 2","NONPARTISAN","","","CITY OF GEARHART",15,,100073204,"BOB SHORTMAN",11/10/2020 9:29:29 PM,1,457,0.392611683848797,1/1,
100043183,"CITY OF GEARHART, COUNCILOR, POSITION 4","","","","CITY OF GEARHART",16,,9901,"Write-in",11/10/2020 9:29:29 PM,1,3,0.00268336314847943,1/1,
100043183,"CITY OF GEARHART, COUNCILOR, POSITION 4","NONPARTISAN","","","CITY OF GEARHART",16,,100055871,"DAN JESSE",11/10/2020 9:29:29 PM,1,725,0.648479427549195,1/1,
100043183,"CITY OF GEARHART, COUNCILOR, POSITION 4","NONPARTISAN","","","CITY OF GEARHART",16,,100073205,"JACK ZIMMERMAN",11/10/2020 9:29:29 PM,1,390,0.348837209302326,1/1,
100043184,"CITY OF GEARHART, MAYOR","","","","CITY OF GEARHART",17,,9901,"Write-in",11/10/2020 9:29:29 PM,1,43,0.0439672801635992,1/1,
100043184,"CITY OF GEARHART, MAYOR","NONPARTISAN","","","CITY OF GEARHART",17,,100073202,"PAULINA COCKRUM",11/10/2020 9:29:29 PM,1,935,0.956032719836401,1/1,
100043064,"STATE REPRESENTATIVE, 32ND DISTRICT","","","","HD 32",18,,9901,"Write-in",11/10/2020 9:29:29 PM,1,60,0.00262363898727535,52/60,
100043064,"STATE REPRESENTATIVE, 32ND DISTRICT","DEMOCRAT, WORKING FAMILIES","","","HD 32",18,,100069232,"DEBBIE BOOTHE-SCHMIDT",11/10/2020 9:29:29 PM,1,11459,0.501071319253137,52/60,
100043064,"STATE REPRESENTATIVE, 32ND DISTRICT","REPUBLICAN, INDEPENDENT, LIBERTARIAN","","","HD 32",18,,100066776,"SUZANNE WEBER",11/10/2020 9:29:29 PM,1,11350,0.496305041759587,52/60,
100043185,"CITY OF SEASIDE, COUNCILOR, WARD 3","","","","CITY OF SEASIDE, WARD 3",18,,9901,"Write-in",11/10/2020 9:29:29 PM,1,21,0.0323574730354391,1/1,
100043185,"CITY OF SEASIDE, COUNCILOR, WARD 3","NONPARTISAN","","","CITY OF SEASIDE, WARD 3",18,,100055751,"TOM HORNING",11/10/2020 9:29:29 PM,1,628,0.967642526964561,1/1,
100043186,"CITY OF SEASIDE, COUNCILOR, WARD 4","","","","CITY OF SEASIDE, WARD 4",19,,9901,"Write-in",11/10/2020 9:29:29 PM,1,9,0.0123796423658872,1/1,
100043186,"CITY OF SEASIDE, COUNCILOR, WARD 4","NONPARTISAN","","","CITY OF SEASIDE, WARD 4",19,,100073222,"DAVID POSALSKI",11/10/2020 9:29:29 PM,1,316,0.434662998624484,1/1,
100043186,"CITY OF SEASIDE, COUNCILOR, WARD 4","NONPARTISAN","","","CITY OF SEASIDE, WARD 4",19,,100073225,"ADAM WOOD",11/10/2020 9:29:29 PM,1,172,0.236588720770289,1/1,
100043186,"CITY OF SEASIDE, COUNCILOR, WARD 4","NONPARTISAN","","","CITY OF SEASIDE, WARD 4",19,,100073226,"KATHY KLECZEK",11/10/2020 9:29:29 PM,1,230,0.31636863823934,1/1,
100043187,"CITY OF WARRENTON, COMMISSIONER, POSITION 1","","","","CITY OF WARRENTON",20,,9901,"Write-in",11/10/2020 9:29:29 PM,1,18,0.00661521499448732,2/2,
100043187,"CITY OF WARRENTON, COMMISSIONER, POSITION 1","NONPARTISAN","","","CITY OF WARRENTON",20,,100073245,"BRANDON WILLIAMS",11/10/2020 9:29:29 PM,1,850,0.312385152517457,2/2,
100043187,"CITY OF WARRENTON, COMMISSIONER, POSITION 1","NONPARTISAN","","","CITY OF WARRENTON",20,,100073246,"GERALD POE",11/10/2020 9:29:29 PM,1,1561,0.573686144799706,2/2,
100043187,"CITY OF WARRENTON, COMMISSIONER, POSITION 1","NONPARTISAN","","","CITY OF WARRENTON",20,,100073248,"ALLEN BERRY",11/10/2020 9:29:29 PM,1,292,0.10731348768835,2/2,
100043188,"CITY OF WARRENTON, COMMISSIONER, POSITION 2","","","","CITY OF WARRENTON",21,,9901,"Write-in",11/10/2020 9:29:29 PM,1,51,0.0218415417558886,2/2,
100043188,"CITY OF WARRENTON, COMMISSIONER, POSITION 2","NONPARTISAN","","","CITY OF WARRENTON",21,,100072536,"MARK J BALDWIN",11/10/2020 9:29:29 PM,1,2284,0.978158458244111,2/2,
100043189,"CITY OF WARRENTON, COMMISSIONER, POSITION 3","","","","CITY OF WARRENTON",22,,9901,"Write-in",11/10/2020 9:29:29 PM,1,26,0.0108741112505228,2/2,
100043189,"CITY OF WARRENTON, COMMISSIONER, POSITION 3","NONPARTISAN","","","CITY OF WARRENTON",22,,100034366,"THOMAS M DYER",11/10/2020 9:29:29 PM,1,2365,0.989125888749477,2/2,
100043190,"CLATSOP SOIL AND WATER CONSERVATION DISTRICT, DIRECTOR, AT LARGE, POSITION 1","","","","CLATSOP SOIL AND WATER CONSERVATION DISTRICT",23,,9901,"Write-in",11/10/2020 9:29:29 PM,1,181,0.0109339132535943,33/33,
100043190,"CLATSOP SOIL AND WATER CONSERVATION DISTRICT, DIRECTOR, AT LARGE, POSITION 1","NONPARTISAN","","","CLATSOP SOIL AND WATER CONSERVATION DISTRICT",23,,100034245,"MIKE SEPPA",11/10/2020 9:29:29 PM,1,16373,0.989066086746406,33/33,
100043191,"CLATSOP SOIL AND WATER CONSERVATION DISTRICT, DIRECTOR, ZONE 1","","","","CLATSOP SOIL AND WATER CONSERVATION DISTRICT",24,,9901,"Write-in",11/10/2020 9:29:29 PM,1,1283,1,33/33,
100043191,"CLATSOP SOIL AND WATER CONSERVATION DISTRICT, DIRECTOR, ZONE 1","NONPARTISAN","","","CLATSOP SOIL AND WATER CONSERVATION DISTRICT",24,,100073386,"NO CANDIDATE FILED",11/10/2020 9:29:29 PM,1,0,0,33/33,
100043192,"CLATSOP SOIL AND WATER CONSERVATION DISTRICT, DIRECTOR, ZONE 3","","","","CLATSOP SOIL AND WATER CONSERVATION DISTRICT",25,,9901,"Write-in",11/10/2020 9:29:29 PM,1,167,0.0107065008334402,33/33,
100043192,"CLATSOP SOIL AND WATER CONSERVATION DISTRICT, DIRECTOR, ZONE 3","NONPARTISAN","","","CLATSOP SOIL AND WATER CONSERVATION DISTRICT",25,,100034246,"TED WARILA",11/10/2020 9:29:29 PM,1,15431,0.98929349916656,33/33,
100043193,"CLATSOP SOIL AND WATER CONSERVATION DISTRICT, DIRECTOR, ZONE 4","","","","CLATSOP SOIL AND WATER CONSERVATION DISTRICT",26,,9901,"Write-in",11/10/2020 9:29:29 PM,1,185,0.0119385647909138,33/33,
100043193,"CLATSOP SOIL AND WATER CONSERVATION DISTRICT, DIRECTOR, ZONE 4","NONPARTISAN","","","CLATSOP SOIL AND WATER CONSERVATION DISTRICT",26,,100072538,"CARY JOHNSON",11/10/2020 9:29:29 PM,1,15311,0.988061435209086,33/33,
100043194,"CLATSOP SOIL AND WATER CONSERVATION DISTRICT, DIRECTOR, ZONE 5","","","","CLATSOP SOIL AND WATER CONSERVATION DISTRICT",27,,9901,"Write-in",11/10/2020 9:29:29 PM,1,1054,1,33/33,
100043194,"CLATSOP SOIL AND WATER CONSERVATION DISTRICT, DIRECTOR, ZONE 5","NONPARTISAN","","","CLATSOP SOIL AND WATER CONSERVATION DISTRICT",27,,100073387,"NO CANDIDATE FILED",11/10/2020 9:29:29 PM,1,0,0,33/33,
100002105,"04-205 CLATSOP - PROHIBITS ENFORCEMENT OF CERTAIN FIREARM REGULATIONS BY CLATSOP COUNTY EMPLOYEES","","","","CLATSOP",33,,1,"YES",11/10/2020 9:29:29 PM,1,8713,0.390840174045665,33/33,
100002105,"04-205 CLATSOP - PROHIBITS ENFORCEMENT OF CERTAIN FIREARM REGULATIONS BY CLATSOP COUNTY EMPLOYEES","","","","CLATSOP",33,,2,"NO",11/10/2020 9:29:29 PM,1,13580,0.609159825954335,33/33,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","","","","STATEWIDE NONPARTISAN",33,,9901,"Write-in",11/10/2020 9:29:29 PM,1,421,0.0275253350768225,662/1333,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",33,,100072442,"CHRISTOPHER L GARRETT",11/10/2020 9:29:29 PM,1,14874,0.972474664923177,662/1333,
100002167,"04-206 SEASIDE SCHOOL DISTRICT 10 - RENEWAL OF FIVE-YEAR LOCAL OPTION TAX FOR GENERAL OPERATIONS","","","","SEASIDE SCHOOL DISTRICT 10",34,,1,"YES",11/10/2020 9:29:29 PM,1,3985,0.517263759086189,11/11,
100002167,"04-206 SEASIDE SCHOOL DISTRICT 10 - RENEWAL OF FIVE-YEAR LOCAL OPTION TAX FOR GENERAL OPERATIONS","","","","SEASIDE SCHOOL DISTRICT 10",34,,2,"NO",11/10/2020 9:29:29 PM,1,3719,0.482736240913811,11/11,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","","","","STATEWIDE NONPARTISAN",34,,9901,"Write-in",11/10/2020 9:29:29 PM,1,331,0.0218944304802223,662/1333,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",34,,100072495,"JACQUELINE S KAMINS",11/10/2020 9:29:29 PM,1,14787,0.978105569519778,662/1333,
100043196,"CLATSKANIE PUD, DIRECTOR, SUBDIVISION 1","","","","CLATSKANIE PUD, SUBDIVISION 1",41,,9901,"Write-in",11/10/2020 9:29:29 PM,1,3,0.012396694214876,1/2,
100043196,"CLATSKANIE PUD, DIRECTOR, SUBDIVISION 1","","","","CLATSKANIE, PUD, SUBDIVISION 1",41,,9901,"Write-in",11/10/2020 9:29:29 PM,1,3,0.012396694214876,1/2,
100043196,"CLATSKANIE PUD, DIRECTOR, SUBDIVISION 1","NONPARTISAN","","","CLATSKANIE PUD, SUBDIVISION 1",41,,100055681,"BOB WIGGINS",11/10/2020 9:29:29 PM,1,239,0.987603305785124,1/2,
100043196,"CLATSKANIE PUD, DIRECTOR, SUBDIVISION 1","NONPARTISAN","","","CLATSKANIE, PUD, SUBDIVISION 1",41,,100055681,"BOB WIGGINS",11/10/2020 9:29:29 PM,1,239,0.987603305785124,1/2,
100002117,"MEASURE 107 AMENDS CONSTITUTION: ALLOWS LAWS LIMITING POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, REQUIRING DISCLOSURE OF POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, AND REQUIRING POLITICAL CAMPAIGN ADVERTISEMENTS TO IDENTIFY WHO PAID FOR THEM","","","","STATEWIDE NONPARTISAN",76,,1,"YES",11/10/2020 9:29:29 PM,1,17685,0.791948412520711,662/1333,
100002117,"MEASURE 107 AMENDS CONSTITUTION: ALLOWS LAWS LIMITING POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, REQUIRING DISCLOSURE OF POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, AND REQUIRING POLITICAL CAMPAIGN ADVERTISEMENTS TO IDENTIFY WHO PAID FOR THEM","","","","STATEWIDE NONPARTISAN",76,,2,"NO",11/10/2020 9:29:29 PM,1,4646,0.208051587479289,662/1333,
100002118,"MEASURE 108 INCREASES CIGARETTE AND CIGAR TAXES. ESTABLISHES TAX ON E-CIGARETTES AND NICOTINE VAPING DEVICES. FUNDS HEALTH PROGRAMS.","","","","STATEWIDE NONPARTISAN",77,,1,"YES",11/10/2020 9:29:29 PM,1,14705,0.642251921733054,662/1333,
100002118,"MEASURE 108 INCREASES CIGARETTE AND CIGAR TAXES. ESTABLISHES TAX ON E-CIGARETTES AND NICOTINE VAPING DEVICES. FUNDS HEALTH PROGRAMS.","","","","STATEWIDE NONPARTISAN",77,,2,"NO",11/10/2020 9:29:29 PM,1,8191,0.357748078266946,662/1333,
100002119,"MEASURE 109 ALLOWS MANUFACTURE, DELIVERY, ADMINISTRATION OF PSILOCYBIN AT SUPERVISED, LICENSED FACILITIES; IMPOSES TWO-YEAR DEVELOPMENT PERIOD","","","","STATEWIDE NONPARTISAN",78,,1,"YES",11/10/2020 9:29:29 PM,1,12461,0.549184662847069,662/1333,
100002119,"MEASURE 109 ALLOWS MANUFACTURE, DELIVERY, ADMINISTRATION OF PSILOCYBIN AT SUPERVISED, LICENSED FACILITIES; IMPOSES TWO-YEAR DEVELOPMENT PERIOD","","","","STATEWIDE NONPARTISAN",78,,2,"NO",11/10/2020 9:29:29 PM,1,10229,0.450815337152931,662/1333,
100002121,"MEASURE 110 PROVIDES STATEWIDE ADDICTION/RECOVERY SERVICES; MARIJUANA TAXES PARTIALLY FINANCE; RECLASSIFIES POSSESSION/PENALTIES FOR SPECIFIED DRUGS","","","","STATEWIDE NONPARTISAN",79,,1,"YES",11/10/2020 9:29:29 PM,1,13266,0.584225128814903,662/1333,
100002121,"MEASURE 110 PROVIDES STATEWIDE ADDICTION/RECOVERY SERVICES; MARIJUANA TAXES PARTIALLY FINANCE; RECLASSIFIES POSSESSION/PENALTIES FOR SPECIFIED DRUGS","","","","STATEWIDE NONPARTISAN",79,,2,"NO",11/10/2020 9:29:29 PM,1,9441,0.415774871185097,662/1333,
