ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100043005,"SECRETARY OF STATE","REPUBLICAN, INDEPENDENT","","","STATEWIDE PARTISAN",6,,100069234,"KIM THATCHER",11/10/2020 9:30:08 PM,1,3370,0.685237901586011,662/1333,
100043006,"STATE TREASURER","","","","STATEWIDE PARTISAN",7,,9901,"Write-in",11/10/2020 9:30:08 PM,1,5,0.0010972130787799,662/1333,
100043006,"STATE TREASURER","CONSTITUTION","","","STATEWIDE PARTISAN",7,,100072549,"MICHAEL P MARSH",11/10/2020 9:30:08 PM,1,134,0.0294053105113013,662/1333,
100043006,"STATE TREASURER","DEMOCRAT, WORKING FAMILIES","","","STATEWIDE PARTISAN",7,,300027642,"TOBIAS READ",11/10/2020 9:30:08 PM,1,1389,0.304805793285056,662/1333,
100043006,"STATE TREASURER","INDEPENDENT, PROGRESSIVE, PACIFIC GREEN","","","STATEWIDE PARTISAN",7,,100072493,"CHRIS HENRY",11/10/2020 9:30:08 PM,1,145,0.0318191792846171,662/1333,
100043006,"STATE TREASURER","REPUBLICAN","","","STATEWIDE PARTISAN",7,,100066927,"JEFF GUDMAN",11/10/2020 9:30:08 PM,1,2884,0.632872503840246,662/1333,
100043020,"STATE SENATOR, 29TH DISTRICT","","","","SD 29",7,,9901,"Write-in",11/10/2020 9:30:08 PM,1,7,0.00144508670520231,28/93,
100043020,"STATE SENATOR, 29TH DISTRICT","DEMOCRAT","","","SD 29",7,,100069233,"MILDRED A O'CALLAGHAN",11/10/2020 9:30:08 PM,1,1228,0.253509496284063,28/93,
100043020,"STATE SENATOR, 29TH DISTRICT","REPUBLICAN","","","SD 29",7,,300021649,"BILL HANSELL",11/10/2020 9:30:08 PM,1,3609,0.745045417010735,28/93,
100043004,"ATTORNEY GENERAL","","","","STATEWIDE PARTISAN",8,,9901,"Write-in",11/10/2020 9:30:08 PM,1,28,0.0057923045097228,662/1333,
100043004,"ATTORNEY GENERAL","DEMOCRAT, INDEPENDENT, WORKING FAMILIES","","","STATEWIDE PARTISAN",8,,300021617,"ELLEN ROSENBLUM",11/10/2020 9:30:08 PM,1,1531,0.316714935870914,662/1333,
100043004,"ATTORNEY GENERAL","LIBERTARIAN","","","STATEWIDE PARTISAN",8,,100072718,"LARS D H HEDBOR",11/10/2020 9:30:08 PM,1,246,0.0508895324782789,662/1333,
100043004,"ATTORNEY GENERAL","REPUBLICAN","","","STATEWIDE PARTISAN",8,,100069989,"MICHAEL CROSS",11/10/2020 9:30:08 PM,1,3029,0.626603227141084,662/1333,
100043090,"STATE REPRESENTATIVE, 58TH DISTRICT","","","","HD 58",9,,9901,"Write-in",11/10/2020 9:30:08 PM,1,3,0.000621504039776259,19/62,
100043090,"STATE REPRESENTATIVE, 58TH DISTRICT","DEMOCRAT","","","HD 58",9,,100066853,"NOLAN E BYLENGA",11/10/2020 9:30:08 PM,1,1303,0.269939921276155,19/62,
100043090,"STATE REPRESENTATIVE, 58TH DISTRICT","REPUBLICAN","","","HD 58",9,,100066855,"BOBBY LEVY",11/10/2020 9:30:08 PM,1,3521,0.729438574684069,19/62,
100043521,"WALLOWA COUNTY SHERIFF","","","","COUNTY-WALLOWA",11,,9901,"Write-in",11/10/2020 9:30:08 PM,1,350,0.0796903460837887,0/12,
100043521,"WALLOWA COUNTY SHERIFF","NONPARTISAN","","","COUNTY-WALLOWA",11,,100068060,"JOEL FISH",11/10/2020 9:30:08 PM,1,4042,0.920309653916211,0/12,
100043525,"CITY OF ENTERPRISE, COUNCILOR 4","","","","CITY OF ENTERPRISE #24",12,,9901,"Write-in",11/10/2020 9:30:08 PM,1,12,0.0145278450363196,0/4,
100043525,"CITY OF ENTERPRISE, COUNCILOR 4","NONPARTISAN","","","CITY OF ENTERPRISE #24",12,,100072904,"BRANDON S MILLER",11/10/2020 9:30:08 PM,1,814,0.98547215496368,0/4,
100043526,"CITY OF ENTERPRISE, COUNCILOR 5","","","","CITY OF ENTERPRISE #24",13,,9901,"Write-in",11/10/2020 9:30:08 PM,1,5,0.00588928150765607,0/4,
100043526,"CITY OF ENTERPRISE, COUNCILOR 5","NONPARTISAN","","","CITY OF ENTERPRISE #24",13,,100072903,"JEFFREY YANKE",11/10/2020 9:30:08 PM,1,844,0.994110718492344,0/4,
100043527,"CITY OF ENTERPRISE, COUNCILOR 6","","","","CITY OF ENTERPRISE #24",14,,9901,"Write-in",11/10/2020 9:30:08 PM,1,11,0.0127906976744186,0/4,
100043527,"CITY OF ENTERPRISE, COUNCILOR 6","NONPARTISAN","","","CITY OF ENTERPRISE #24",14,,100072901,"ROB TAYLOR",11/10/2020 9:30:08 PM,1,388,0.451162790697674,0/4,
100043527,"CITY OF ENTERPRISE, COUNCILOR 6","NONPARTISAN","","","CITY OF ENTERPRISE #24",14,,100072905,"RICK FREEMAN",11/10/2020 9:30:08 PM,1,461,0.536046511627907,0/4,
100043528,"CITY OF ENTERPRISE, MAYOR","","","","CITY OF ENTERPRISE #24",15,,9901,"Write-in",11/10/2020 9:30:08 PM,1,72,0.0910240202275601,0/4,
100043528,"CITY OF ENTERPRISE, MAYOR","NONPARTISAN","","","CITY OF ENTERPRISE #24",15,,100072902,"ASHLEY R SULLIVAN",11/10/2020 9:30:08 PM,1,719,0.90897597977244,0/4,
100043529,"CITY OF JOSEPH, COUNCILOR (Vote For 3)","","","","CITY OF JOSEPH #25",16,,9901,"Write-in",11/10/2020 9:30:08 PM,3,61,0.046142208774584,0/2,
100043529,"CITY OF JOSEPH, COUNCILOR (Vote For 3)","NONPARTISAN","","","CITY OF JOSEPH #25",16,,100072899,"KIRSTEN ROHLA",11/10/2020 9:30:08 PM,3,416,0.314674735249622,0/2,
100043529,"CITY OF JOSEPH, COUNCILOR (Vote For 3)","NONPARTISAN","","","CITY OF JOSEPH #25",16,,100072906,"MATT SOOTS",11/10/2020 9:30:08 PM,3,387,0.292738275340393,0/2,
100043529,"CITY OF JOSEPH, COUNCILOR (Vote For 3)","NONPARTISAN","","","CITY OF JOSEPH #25",16,,100072907,"STEPHEN BARTLOW",11/10/2020 9:30:08 PM,3,458,0.346444780635401,0/2,
100043530,"CITY OF JOSEPH, MAYOR","","","","CITY OF JOSEPH #25",17,,9901,"Write-in",11/10/2020 9:30:08 PM,1,8,0.0105124835742444,0/2,
100043530,"CITY OF JOSEPH, MAYOR","NONPARTISAN","","","CITY OF JOSEPH #25",17,,100072908,"BELINDA BUSWELL (MILLER)",11/10/2020 9:30:08 PM,1,431,0.566360052562418,0/2,
100043530,"CITY OF JOSEPH, MAYOR","NONPARTISAN","","","CITY OF JOSEPH #25",17,,100072909,"TERESA SAJONIA",11/10/2020 9:30:08 PM,1,322,0.423127463863338,0/2,
100043531,"CITY OF LOSTINE, COUNCILOR 3","","","","CITY OF LOSTINE #27",18,,9901,"Write-in",11/10/2020 9:30:08 PM,1,33,1,0/1,
100043531,"CITY OF LOSTINE, COUNCILOR 3","NONPARTISAN","","","CITY OF LOSTINE #27",18,,100072912,"NO CANDIDATE FILED",11/10/2020 9:30:08 PM,1,0,0,0/1,
100043532,"CITY OF LOSTINE, COUNCILOR 4","","","","CITY OF LOSTINE #27",19,,9901,"Write-in",11/10/2020 9:30:08 PM,1,5,0.034965034965035,0/1,
100043532,"CITY OF LOSTINE, COUNCILOR 4","NONPARTISAN","","","CITY OF LOSTINE #27",19,,100072910,"SPENCER SHELTON",11/10/2020 9:30:08 PM,1,138,0.965034965034965,0/1,
100043533,"CITY OF LOSTINE, MAYOR","","","","CITY OF LOSTINE #27",20,,9901,"Write-in",11/10/2020 9:30:08 PM,1,4,0.0256410256410256,0/1,
100043533,"CITY OF LOSTINE, MAYOR","NONPARTISAN","","","CITY OF LOSTINE #27",20,,300034967,"DUSTY TIPPET",11/10/2020 9:30:08 PM,1,152,0.974358974358974,0/1,
100043534,"CITY OF WALLOWA, COUNCILOR (Vote For 2)","","","","CITY OF WALLOWA #26",21,,9901,"Write-in",11/10/2020 9:30:08 PM,2,23,0.0319444444444444,0/2,
100043534,"CITY OF WALLOWA, COUNCILOR (Vote For 2)","NONPARTISAN","","","CITY OF WALLOWA #26",21,,100072900,"CHRISTIAN NIECE",11/10/2020 9:30:08 PM,2,325,0.451388888888889,0/2,
100043534,"CITY OF WALLOWA, COUNCILOR (Vote For 2)","NONPARTISAN","","","CITY OF WALLOWA #26",21,,100072911,"SCOTT MCCRAE",11/10/2020 9:30:08 PM,2,372,0.516666666666667,0/2,
100043535,"CITY OF WALLOWA, MAYOR","","","","CITY OF WALLOWA #26",22,,9901,"Write-in",11/10/2020 9:30:08 PM,1,44,0.100917431192661,0/2,
100043535,"CITY OF WALLOWA, MAYOR","NONPARTISAN","","","CITY OF WALLOWA #26",22,,300034977,"GARY LEE HULSE",11/10/2020 9:30:08 PM,1,392,0.89908256880734,0/2,
100043522,"WALLOWA SOIL AND WATER CONSERVATION, AT-LARGE 1","","","","COUNTY-WALLOWA",23,,9901,"Write-in",11/10/2020 9:30:08 PM,1,15,0.00382848392036753,0/12,
100043522,"WALLOWA SOIL AND WATER CONSERVATION, AT-LARGE 1","NONPARTISAN","","","COUNTY-WALLOWA",23,,100034577,"DAN WARNOCK",11/10/2020 9:30:08 PM,1,3903,0.996171516079633,0/12,
100043523,"WALLOWA SOIL AND WATER CONSERVATION, ZONE 1","","","","COUNTY-WALLOWA",24,,9901,"Write-in",11/10/2020 9:30:08 PM,1,15,0.00395673964653126,0/12,
100043523,"WALLOWA SOIL AND WATER CONSERVATION, ZONE 1","NONPARTISAN","","","COUNTY-WALLOWA",24,,100034578,"MELVIN STONEBRINK",11/10/2020 9:30:08 PM,1,3776,0.996043260353469,0/12,
100043524,"WALLOWA SOIL AND WATER CONSERVATION, ZONE 3","","","","COUNTY-WALLOWA",25,,9901,"Write-in",11/10/2020 9:30:08 PM,1,9,0.00233221041720653,0/12,
100043524,"WALLOWA SOIL AND WATER CONSERVATION, ZONE 3","NONPARTISAN","","","COUNTY-WALLOWA",25,,100034579,"ALAN KLAGES",11/10/2020 9:30:08 PM,1,3850,0.997667789582793,0/12,
100002090,"32-003 WALLOWA - COMMISSIONERS REQUIRED TO DISCUSS INTERESTS IN RELOCATION OF IDAHO BORDER","","","","COUNTY-WALLOWA",30,,1,"YES",11/10/2020 9:30:08 PM,1,2429,0.495309951060359,0/12,
100002090,"32-003 WALLOWA - COMMISSIONERS REQUIRED TO DISCUSS INTERESTS IN RELOCATION OF IDAHO BORDER","","","","COUNTY-WALLOWA",30,,2,"NO",11/10/2020 9:30:08 PM,1,2475,0.504690048939641,0/12,
100002091,"32-004 CITY OF JOSEPH - IMPOSES CITY TAX ON MARIJUANA RETAILERS SALE OF MARIJUANA ITEMS.","","","","CITY OF JOSEPH #25",31,,1,"YES",11/10/2020 9:30:08 PM,1,572,0.738064516129032,0/2,
100002091,"32-004 CITY OF JOSEPH - IMPOSES CITY TAX ON MARIJUANA RETAILERS SALE OF MARIJUANA ITEMS.","","","","CITY OF JOSEPH #25",31,,2,"NO",11/10/2020 9:30:08 PM,1,203,0.261935483870968,0/2,
100002146,"32-005 ENTERPRISE SCHOOL DISTRICT 21 - BONDS TO REPLACE ROOF, INCREASE ACCESSIBILITY, IMPROVE SAFETY AND SECURITY.","","","","ENTERPRISE SCHOOL DIST #21",32,,1,"YES",11/10/2020 9:30:08 PM,1,1197,0.569457659372027,0/8,
100002146,"32-005 ENTERPRISE SCHOOL DISTRICT 21 - BONDS TO REPLACE ROOF, INCREASE ACCESSIBILITY, IMPROVE SAFETY AND SECURITY.","","","","ENTERPRISE SCHOOL DIST #21",32,,2,"NO",11/10/2020 9:30:08 PM,1,905,0.430542340627973,0/8,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","","","","STATEWIDE NONPARTISAN",33,,9901,"Write-in",11/10/2020 9:30:08 PM,1,341,0.104665438919583,662/1333,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",33,,100072442,"CHRISTOPHER L GARRETT",11/10/2020 9:30:08 PM,1,2917,0.895334561080417,662/1333,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","","","","STATEWIDE NONPARTISAN",34,,9901,"Write-in",11/10/2020 9:30:08 PM,1,312,0.0980823640364665,662/1333,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",34,,100072495,"JACQUELINE S KAMINS",11/10/2020 9:30:08 PM,1,2869,0.901917635963533,662/1333,
100002117,"MEASURE 107 AMENDS CONSTITUTION: ALLOWS LAWS LIMITING POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, REQUIRING DISCLOSURE OF POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, AND REQUIRING POLITICAL CAMPAIGN ADVERTISEMENTS TO IDENTIFY WHO PAID FOR THEM","","","","STATEWIDE NONPARTISAN",76,,1,"YES",11/10/2020 9:30:08 PM,1,3350,0.694300518134715,662/1333,
100002117,"MEASURE 107 AMENDS CONSTITUTION: ALLOWS LAWS LIMITING POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, REQUIRING DISCLOSURE OF POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, AND REQUIRING POLITICAL CAMPAIGN ADVERTISEMENTS TO IDENTIFY WHO PAID FOR THEM","","","","STATEWIDE NONPARTISAN",76,,2,"NO",11/10/2020 9:30:08 PM,1,1475,0.305699481865285,662/1333,
100002118,"MEASURE 108 INCREASES CIGARETTE AND CIGAR TAXES. ESTABLISHES TAX ON E-CIGARETTES AND NICOTINE VAPING DEVICES. FUNDS HEALTH PROGRAMS.","","","","STATEWIDE NONPARTISAN",77,,1,"YES",11/10/2020 9:30:08 PM,1,2783,0.564274128142741,662/1333,
100002118,"MEASURE 108 INCREASES CIGARETTE AND CIGAR TAXES. ESTABLISHES TAX ON E-CIGARETTES AND NICOTINE VAPING DEVICES. FUNDS HEALTH PROGRAMS.","","","","STATEWIDE NONPARTISAN",77,,2,"NO",11/10/2020 9:30:08 PM,1,2149,0.435725871857259,662/1333,
100002119,"MEASURE 109 ALLOWS MANUFACTURE, DELIVERY, ADMINISTRATION OF PSILOCYBIN AT SUPERVISED, LICENSED FACILITIES; IMPOSES TWO-YEAR DEVELOPMENT PERIOD","","","","STATEWIDE NONPARTISAN",78,,1,"YES",11/10/2020 9:30:08 PM,1,1683,0.345089194176748,662/1333,
100002119,"MEASURE 109 ALLOWS MANUFACTURE, DELIVERY, ADMINISTRATION OF PSILOCYBIN AT SUPERVISED, LICENSED FACILITIES; IMPOSES TWO-YEAR DEVELOPMENT PERIOD","","","","STATEWIDE NONPARTISAN",78,,2,"NO",11/10/2020 9:30:08 PM,1,3194,0.654910805823252,662/1333,
100002121,"MEASURE 110 PROVIDES STATEWIDE ADDICTION/RECOVERY SERVICES; MARIJUANA TAXES PARTIALLY FINANCE; RECLASSIFIES POSSESSION/PENALTIES FOR SPECIFIED DRUGS","","","","STATEWIDE NONPARTISAN",79,,1,"YES",11/10/2020 9:30:08 PM,1,1916,0.396769517498447,662/1333,
100002121,"MEASURE 110 PROVIDES STATEWIDE ADDICTION/RECOVERY SERVICES; MARIJUANA TAXES PARTIALLY FINANCE; RECLASSIFIES POSSESSION/PENALTIES FOR SPECIFIED DRUGS","","","","STATEWIDE NONPARTISAN",79,,2,"NO",11/10/2020 9:30:08 PM,1,2913,0.603230482501553,662/1333,
