ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100043000,"US REPRESENTATIVE, 2ND DISTRICT","LIBERTARIAN","","","US REPRESENTATIVE, 2ND DISTRICT",3,,100072720,"ROBERT WERCH",11/10/2020 9:29:18 PM,1,361,0.0290029726038403,157/381,
100043000,"US REPRESENTATIVE, 2ND DISTRICT","REPUBLICAN","","","US REPRESENTATIVE, 2ND DISTRICT",3,,100066698,"CLIFF BENTZ",11/10/2020 9:29:18 PM,1,4400,0.353498835060657,157/381,
100043005,"SECRETARY OF STATE","","","","STATEWIDE PARTISAN",6,,9901,"Write-in",11/10/2020 9:29:18 PM,1,21,0.00168255748738082,662/1333,
100043005,"SECRETARY OF STATE","DEMOCRAT, WORKING FAMILIES","","","STATEWIDE PARTISAN",6,,100068483,"SHEMIA FAGAN",11/10/2020 9:29:18 PM,1,7543,0.604358625110167,662/1333,
100043005,"SECRETARY OF STATE","LIBERTARIAN","","","STATEWIDE PARTISAN",6,,100072565,"KYLE MARKLEY",11/10/2020 9:29:18 PM,1,323,0.0258793365916193,662/1333,
100043005,"SECRETARY OF STATE","PACIFIC GREEN, PROGRESSIVE","","","STATEWIDE PARTISAN",6,,100072492,"NATHALIE PARAVICINI",11/10/2020 9:29:18 PM,1,464,0.0371765082926048,662/1333,
100043005,"SECRETARY OF STATE","REPUBLICAN, INDEPENDENT","","","STATEWIDE PARTISAN",6,,100069234,"KIM THATCHER",11/10/2020 9:29:18 PM,1,4130,0.330902972518228,662/1333,
100043006,"STATE TREASURER","","","","STATEWIDE PARTISAN",7,,9901,"Write-in",11/10/2020 9:29:18 PM,1,13,0.00105177993527508,662/1333,
100043006,"STATE TREASURER","CONSTITUTION","","","STATEWIDE PARTISAN",7,,100072549,"MICHAEL P MARSH",11/10/2020 9:29:18 PM,1,185,0.0149676375404531,662/1333,
100043006,"STATE TREASURER","DEMOCRAT, WORKING FAMILIES","","","STATEWIDE PARTISAN",7,,300027642,"TOBIAS READ",11/10/2020 9:29:18 PM,1,7646,0.618608414239482,662/1333,
100043006,"STATE TREASURER","INDEPENDENT, PROGRESSIVE, PACIFIC GREEN","","","STATEWIDE PARTISAN",7,,100072493,"CHRIS HENRY",11/10/2020 9:29:18 PM,1,483,0.0390776699029126,662/1333,
100043006,"STATE TREASURER","REPUBLICAN","","","STATEWIDE PARTISAN",7,,100066927,"JEFF GUDMAN",11/10/2020 9:29:18 PM,1,4033,0.326294498381877,662/1333,
100043004,"ATTORNEY GENERAL","","","","STATEWIDE PARTISAN",8,,9901,"Write-in",11/10/2020 9:29:18 PM,1,26,0.0021100470702808,662/1333,
100043004,"ATTORNEY GENERAL","DEMOCRAT, INDEPENDENT, WORKING FAMILIES","","","STATEWIDE PARTISAN",8,,300021617,"ELLEN ROSENBLUM",11/10/2020 9:29:18 PM,1,8097,0.65711735107937,662/1333,
100043004,"ATTORNEY GENERAL","LIBERTARIAN","","","STATEWIDE PARTISAN",8,,100072718,"LARS D H HEDBOR",11/10/2020 9:29:18 PM,1,257,0.0208570037331602,662/1333,
100043004,"ATTORNEY GENERAL","REPUBLICAN","","","STATEWIDE PARTISAN",8,,100069989,"MICHAEL CROSS",11/10/2020 9:29:18 PM,1,3942,0.319915598117189,662/1333,
100042703,"HOOD RIVER COUNTY, SHERIFF","","","","HOOD RIVER",10,,9901,"Write-in",11/10/2020 9:29:18 PM,1,268,0.028287945957357,13/13,
100042703,"HOOD RIVER COUNTY, SHERIFF","NONPARTISAN","","","HOOD RIVER",10,,100073478,"MATTHEW T ENGLISH",11/10/2020 9:29:18 PM,1,9206,0.971712054042643,13/13,
100042704,"HOOD RIVER COUNTY, COMMISSIONER CHAIR","","","","HOOD RIVER COUNTY, COMMISSIONER CHAIR",11,,9901,"Write-in",11/10/2020 9:29:18 PM,1,179,0.0205581715860802,13/13,
100042704,"HOOD RIVER COUNTY, COMMISSIONER CHAIR","NONPARTISAN","","","HOOD RIVER COUNTY, COMMISSIONER CHAIR",11,,300029743,"MICHAEL J OATES",11/10/2020 9:29:18 PM,1,8528,0.97944182841392,13/13,
100042705,"HOOD RIVER COUNTY, COMMISSIONER DISTRICT 2","","","","HOOD RIVER COUNTY, COMMISSIONER DISTRICT 2",12,,9901,"Write-in",11/10/2020 9:29:18 PM,1,72,0.0327868852459016,3/3,
100042705,"HOOD RIVER COUNTY, COMMISSIONER DISTRICT 2","NONPARTISAN","","","HOOD RIVER COUNTY, COMMISSIONER DISTRICT 2",12,,100073477,"ARTHUR BABITZ",11/10/2020 9:29:18 PM,1,2124,0.967213114754098,3/3,
100042706,"HOOD RIVER COUNTY, COMMISSIONER DISTRICT 4","","","","HOOD RIVER COUNTY, COMMISSIONER DISTRICT 4",13,,9901,"Write-in",11/10/2020 9:29:18 PM,1,37,0.0192008303061754,5/5,
100042706,"HOOD RIVER COUNTY, COMMISSIONER DISTRICT 4","NONPARTISAN","","","HOOD RIVER COUNTY, COMMISSIONER DISTRICT 4",13,,100073827,"LES PERKINS",11/10/2020 9:29:18 PM,1,1890,0.980799169693825,5/5,
100042708,"CITY OF CASCADE LOCKS, MAYOR","","","","CITY OF CASCADE LOCKS",14,,9901,"Write-in",11/10/2020 9:29:18 PM,1,16,0.0253164556962025,1/1,
100042708,"CITY OF CASCADE LOCKS, MAYOR","NONPARTISAN","","","CITY OF CASCADE LOCKS",14,,100072781,"SAMANTHA VERSCHUREN",11/10/2020 9:29:18 PM,1,272,0.430379746835443,1/1,
100042708,"CITY OF CASCADE LOCKS, MAYOR","NONPARTISAN","","","CITY OF CASCADE LOCKS",14,,100072783,"BOBBY DALE WALKER",11/10/2020 9:29:18 PM,1,344,0.544303797468354,1/1,
100042707,"CITY OF CASCADE LOCKS, COUNCIL MEMBERS (Vote For 3)","","","","CITY OF CASCADE LOCKS",15,,9901,"Write-in",11/10/2020 9:29:18 PM,3,483,0.510570824524313,1/1,
100042707,"CITY OF CASCADE LOCKS, COUNCIL MEMBERS (Vote For 3)","NONPARTISAN","","","CITY OF CASCADE LOCKS",15,,100072780,"BUTCH MILLER",11/10/2020 9:29:18 PM,3,463,0.489429175475687,1/1,
100042710,"CITY OF HOOD RIVER, MAYOR","","","","CITY OF HOOD RIVER",16,,9901,"Write-in",11/10/2020 9:29:18 PM,1,23,0.00589592412202,3/3,
100042710,"CITY OF HOOD RIVER, MAYOR","NONPARTISAN","","","CITY OF HOOD RIVER",16,,100072786,"KATE MCBRIDE",11/10/2020 9:29:18 PM,1,2517,0.645219174570623,3/3,
100042710,"CITY OF HOOD RIVER, MAYOR","NONPARTISAN","","","CITY OF HOOD RIVER",16,,100072788,"DANI CORREA",11/10/2020 9:29:18 PM,1,1361,0.348884901307357,3/3,
100042709,"CITY OF HOOD RIVER, COUNCIL MEMBERS (Vote For 3)","","","","CITY OF HOOD RIVER",17,,9901,"Write-in",11/10/2020 9:29:18 PM,3,51,0.00486270022883295,3/3,
100042709,"CITY OF HOOD RIVER, COUNCIL MEMBERS (Vote For 3)","NONPARTISAN","","","CITY OF HOOD RIVER",17,,100055932,"MEGAN SAUNDERS",11/10/2020 9:29:18 PM,3,2250,0.214530892448513,3/3,
100042709,"CITY OF HOOD RIVER, COUNCIL MEMBERS (Vote For 3)","NONPARTISAN","","","CITY OF HOOD RIVER",17,,100072266,"GLADYS RIVERA",11/10/2020 9:29:18 PM,3,2256,0.215102974828375,3/3,
100042709,"CITY OF HOOD RIVER, COUNCIL MEMBERS (Vote For 3)","NONPARTISAN","","","CITY OF HOOD RIVER",17,,100072795,"DON HARRING",11/10/2020 9:29:18 PM,3,925,0.0881960335621663,3/3,
100042709,"CITY OF HOOD RIVER, COUNCIL MEMBERS (Vote For 3)","NONPARTISAN","","","CITY OF HOOD RIVER",17,,100072797,"SUSAN JOHNSON",11/10/2020 9:29:18 PM,3,1660,0.158276125095347,3/3,
100042709,"CITY OF HOOD RIVER, COUNCIL MEMBERS (Vote For 3)","NONPARTISAN","","","CITY OF HOOD RIVER",17,,100072799,"BRIAN TOWEY",11/10/2020 9:29:18 PM,3,1483,0.141399694889397,3/3,
100042709,"CITY OF HOOD RIVER, COUNCIL MEMBERS (Vote For 3)","NONPARTISAN","","","CITY OF HOOD RIVER",17,,300021896,"MARK ZANMILLER",11/10/2020 9:29:18 PM,3,1863,0.177631578947368,3/3,
100042711,"SOIL AND CONSERVATION AT LARGE 1","","","","SOIL AND WATER AT LARGE",18,,9901,"Write-in",11/10/2020 9:29:18 PM,1,74,0.00898276280650643,13/13,
100042711,"SOIL AND CONSERVATION AT LARGE 1","NONPARTISAN","","","SOIL AND WATER AT LARGE",18,,100072803,"ANDREW HALLIDAY",11/10/2020 9:29:18 PM,1,8164,0.991017237193494,13/13,
100042712,"SOIL AND CONSERVATION ZONE 1","","","","SOIL AND WATER AT LARGE",19,,9901,"Write-in",11/10/2020 9:29:18 PM,1,67,0.00830853174603175,13/13,
100042712,"SOIL AND CONSERVATION ZONE 1","NONPARTISAN","","","SOIL AND WATER AT LARGE",19,,100072802,"PETE SIRAGUSA",11/10/2020 9:29:18 PM,1,7997,0.991691468253968,13/13,
100042713,"SOIL AND CONSERVATION ZONE 2","","","","SOIL AND WATER AT LARGE",20,,9901,"Write-in",11/10/2020 9:29:18 PM,1,60,0.0071360608943863,13/13,
100042713,"SOIL AND CONSERVATION ZONE 2","NONPARTISAN","","","SOIL AND WATER AT LARGE",20,,100072804,"BRIAN NAKAMURA",11/10/2020 9:29:18 PM,1,8348,0.992863939105614,13/13,
100002115,"14-70 HOOD RIVER - REVISION OF HOOD RIVER COUNTY HOME RULE CHARTER","","","","HOOD RIVER",25,,1,"YES",11/10/2020 9:29:18 PM,1,8157,0.754718726868986,13/13,
100002115,"14-70 HOOD RIVER - REVISION OF HOOD RIVER COUNTY HOME RULE CHARTER","","","","HOOD RIVER",25,,2,"NO",11/10/2020 9:29:18 PM,1,2651,0.245281273131014,13/13,
100002114,"14-71 CITY OF CASCADE LOCKS - SETS SERVICE FEES FOR SELF-SUSTAINING CITY CEMETERY OPERATIONS","","","","CITY OF CASCADE LOCKS",26,,1,"YES",11/10/2020 9:29:18 PM,1,386,0.578710644677661,1/1,
100002114,"14-71 CITY OF CASCADE LOCKS - SETS SERVICE FEES FOR SELF-SUSTAINING CITY CEMETERY OPERATIONS","","","","CITY OF CASCADE LOCKS",26,,2,"NO",11/10/2020 9:29:18 PM,1,281,0.421289355322339,1/1,
100043084,"STATE REPRESENTATIVE, 52ND DISTRICT","","","","HD 52",32,,9901,"Write-in",11/10/2020 9:29:18 PM,1,7,0.000553403431101273,24/24,
100043084,"STATE REPRESENTATIVE, 52ND DISTRICT","DEMOCRAT, INDEPENDENT, WORKING FAMILIES","","","HD 52",32,,100061479,"ANNA WILLIAMS",11/10/2020 9:29:18 PM,1,8144,0.643845363269824,24/24,
100043084,"STATE REPRESENTATIVE, 52ND DISTRICT","LIBERTARIAN","","","HD 52",32,,100072655,"STEPHEN D ALDER",11/10/2020 9:29:18 PM,1,240,0.0189738319234722,24/24,
100043084,"STATE REPRESENTATIVE, 52ND DISTRICT","REPUBLICAN","","","HD 52",32,,100068488,"JEFF HELFRICH",11/10/2020 9:29:18 PM,1,4258,0.336627401375603,24/24,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","","","","STATEWIDE NONPARTISAN",33,,9901,"Write-in",11/10/2020 9:29:18 PM,1,140,0.0174454828660436,662/1333,
100043027,"JUDGE OF THE SUPREME COURT, POSITION 4","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",33,,100072442,"CHRISTOPHER L GARRETT",11/10/2020 9:29:18 PM,1,7885,0.982554517133956,662/1333,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","","","","STATEWIDE NONPARTISAN",34,,9901,"Write-in",11/10/2020 9:29:18 PM,1,130,0.0162256615077384,662/1333,
100042920,"JUDGE OF THE COURT OF APPEALS, POSITION 9","NONPARTISAN INCUMBENT","","","STATEWIDE NONPARTISAN",34,,100072495,"JACQUELINE S KAMINS",11/10/2020 9:29:18 PM,1,7882,0.983774338492262,662/1333,
100002117,"MEASURE 107 AMENDS CONSTITUTION: ALLOWS LAWS LIMITING POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, REQUIRING DISCLOSURE OF POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, AND REQUIRING POLITICAL CAMPAIGN ADVERTISEMENTS TO IDENTIFY WHO PAID FOR THEM","","","","STATEWIDE NONPARTISAN",76,,1,"YES",11/10/2020 9:29:18 PM,1,10185,0.82516406060115,662/1333,
100002117,"MEASURE 107 AMENDS CONSTITUTION: ALLOWS LAWS LIMITING POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, REQUIRING DISCLOSURE OF POLITICAL CAMPAIGN CONTRIBUTIONS AND EXPENDITURES, AND REQUIRING POLITICAL CAMPAIGN ADVERTISEMENTS TO IDENTIFY WHO PAID FOR THEM","","","","STATEWIDE NONPARTISAN",76,,2,"NO",11/10/2020 9:29:18 PM,1,2158,0.17483593939885,662/1333,
100002118,"MEASURE 108 INCREASES CIGARETTE AND CIGAR TAXES. ESTABLISHES TAX ON E-CIGARETTES AND NICOTINE VAPING DEVICES. FUNDS HEALTH PROGRAMS.","","","","STATEWIDE NONPARTISAN",77,,1,"YES",11/10/2020 9:29:18 PM,1,9614,0.759399684044234,662/1333,
100002118,"MEASURE 108 INCREASES CIGARETTE AND CIGAR TAXES. ESTABLISHES TAX ON E-CIGARETTES AND NICOTINE VAPING DEVICES. FUNDS HEALTH PROGRAMS.","","","","STATEWIDE NONPARTISAN",77,,2,"NO",11/10/2020 9:29:18 PM,1,3046,0.240600315955766,662/1333,
100002119,"MEASURE 109 ALLOWS MANUFACTURE, DELIVERY, ADMINISTRATION OF PSILOCYBIN AT SUPERVISED, LICENSED FACILITIES; IMPOSES TWO-YEAR DEVELOPMENT PERIOD","","","","STATEWIDE NONPARTISAN",78,,1,"YES",11/10/2020 9:29:18 PM,1,7874,0.631992936832812,662/1333,
100002119,"MEASURE 109 ALLOWS MANUFACTURE, DELIVERY, ADMINISTRATION OF PSILOCYBIN AT SUPERVISED, LICENSED FACILITIES; IMPOSES TWO-YEAR DEVELOPMENT PERIOD","","","","STATEWIDE NONPARTISAN",78,,2,"NO",11/10/2020 9:29:18 PM,1,4585,0.368007063167188,662/1333,
100002121,"MEASURE 110 PROVIDES STATEWIDE ADDICTION/RECOVERY SERVICES; MARIJUANA TAXES PARTIALLY FINANCE; RECLASSIFIES POSSESSION/PENALTIES FOR SPECIFIED DRUGS","","","","STATEWIDE NONPARTISAN",79,,1,"YES",11/10/2020 9:29:18 PM,1,8124,0.652792286058658,662/1333,
100002121,"MEASURE 110 PROVIDES STATEWIDE ADDICTION/RECOVERY SERVICES; MARIJUANA TAXES PARTIALLY FINANCE; RECLASSIFIES POSSESSION/PENALTIES FOR SPECIFIED DRUGS","","","","STATEWIDE NONPARTISAN",79,,2,"NO",11/10/2020 9:29:18 PM,1,4321,0.347207713941342,662/1333,
